lon,lat,depth,unc,Reference_,Location_T
-123.5339959,47.50137,30.0,6,30.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.835988,46.98069191,25.0,6,30.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.5208462,47.00770868,30.0,6,30.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.2127403,46.97899252,35.0,6,30.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-122.0311283,46.84247268,60.0,6,30.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
