lon,lat,depth,unc,Reference_,Location_T
-124.8512753,45.02001552,5.0,8,41.0,RESISTIVITY <2002 (v.4 + new)
-123.7385823,44.87680787,20.0,8,41.0,RESISTIVITY <2002 (v.4 + new)
-124.2526866,44.946367,10.0,8,41.0,RESISTIVITY <2002 (v.4 + new)
-123.8632908,44.89903239,15.0,8,41.0,RESISTIVITY <2002 (v.4 + new)
-123.4806886,44.84465508,30.0,8,41.0,RESISTIVITY <2002 (v.4 + new)
-123.2150312,44.8059145,40.0,8,41.0,RESISTIVITY <2002 (v.4 + new)
-122.9412507,44.76818372,50.0,8,41.0,RESISTIVITY <2002 (v.4 + new)
