lon,lat,depth
95.1647,2.2192,9.3115
95.2169,2.2954,10.0268
95.2665,2.3677,10.5659
95.3170,2.4413,11.4562
95.3684,2.5161,12.3467
95.4189,2.5897,13.5878
95.4703,2.6646,14.6537
95.5208,2.7382,15.7194
95.5678,2.8066,17.3105
