lat,lon,depth
-19.5805,-66.5188,370.2209
-19.5759,-66.2900,383.3258
-19.5741,-66.0738,398.5550
-19.5484,-65.7974,408.1301
-19.5326,-65.5521,422.2836
-19.4966,-65.2562,432.7337
-19.5007,-65.0724,455.2927
-19.5198,-64.9219,482.5312
-19.5238,-64.7246,506.8056
-19.5488,-64.5756,535.9570
-19.5418,-64.3416,557.9756
-19.4961,-64.0346,572.0775
-19.4595,-63.7471,588.4455
-19.4767,-63.5907,616.3288
-19.1984,-66.9946,229.0145
-19.3162,-67.0013,314.9069
-19.3152,-66.7882,327.8705
-19.3217,-66.5977,344.7224
-19.3287,-66.4061,362.2781
-19.3470,-66.2464,384.1060
-19.3332,-65.9887,395.5760
-19.2905,-65.6547,400.1993
-19.2998,-65.4739,422.0755
-19.3192,-65.3222,447.4086
-19.3272,-65.1478,470.8077
-19.3372,-64.9691,495.7667
-19.3487,-64.7863,521.7127
-19.3553,-64.5843,546.8115
-19.3306,-64.3049,565.2828
-19.2966,-64.0262,582.0754
-19.2713,-63.7679,600.9203
-19.2771,-63.5817,625.9925
-19.1059,-67.1738,301.8928
-19.1205,-67.0412,324.4480
-19.1177,-66.8426,339.1479
-19.1168,-66.6420,354.6837
-19.1150,-66.4265,369.5191
-19.0877,-66.1096,374.1783
-19.0731,-65.8416,385.7694
-19.0706,-65.6187,403.3203
-19.0832,-65.4437,426.5595
-19.1107,-65.3124,454.5146
-19.1171,-65.1300,477.7997
-19.1333,-64.9656,504.5943
-19.1604,-64.8198,534.1830
-19.1448,-64.5565,554.7625
-19.1171,-64.2688,572.9189
-19.0831,-63.9890,589.8446
-19.0639,-63.7451,609.8689
-18.8828,-67.1269,300.2930
-18.8908,-67.0047,324.5824
-18.8877,-66.8442,343.8909
-18.8770,-66.6275,357.0074
-18.8729,-66.4084,371.0958
-18.8555,-66.0841,375.3970
-18.8527,-65.8351,389.8794
-18.8618,-65.6394,411.0718
-18.8646,-65.4214,431.0593
-18.8924,-65.2896,459.8280
-18.9035,-65.1134,484.5011
-18.9194,-64.9406,511.4057
-18.9635,-64.8322,544.7220
-18.9234,-64.4988,560.4247
-18.9022,-64.2252,580.2458
-18.8673,-63.9444,597.3849
-18.8678,-63.7436,621.1954
-18.6369,-67.7168,222.1092
-18.6661,-66.9037,316.2019
-18.6634,-66.7531,336.8664
-18.6565,-66.5691,353.5157
-18.6458,-66.3126,363.0395
-18.6427,-66.0625,375.9415
-18.6454,-65.8342,393.4452
-18.6554,-65.6386,415.6859
-18.6654,-65.4413,438.8482
-18.6967,-65.3172,469.1919
-18.6970,-65.1036,491.5179
-18.7110,-64.9227,518.7604
-18.7095,-64.6912,543.2545
-18.7066,-64.4562,567.7480
-18.6710,-64.1529,585.6100
-18.6488,-63.9007,605.5340
-18.6494,-63.6997,629.2677
-18.4385,-67.7072,224.8683
-18.4305,-67.0978,262.8119
-18.4613,-66.6865,332.7407
-18.4545,-66.4966,348.3101
-18.4437,-66.2542,359.3656
-18.4486,-66.0668,379.2455
-18.4558,-65.8680,400.3400
-18.4681,-65.6806,424.2581
-18.4833,-65.4982,449.8445
-18.5077,-65.3442,478.5672
-18.5024,-65.1154,500.5829
-18.4888,-64.8566,522.8514
-18.4817,-64.6169,547.8070
-18.4761,-64.3824,573.0973
-18.4480,-64.1024,593.3078
-18.4497,-63.9007,617.8797
-18.3226,-67.6973,273.9381
-18.2912,-67.4347,275.8249
-18.2752,-67.2048,284.2893
-18.2757,-66.6517,333.1460
-18.2695,-66.4560,347.7531
-18.2572,-66.2275,360.4606
-18.2741,-66.0974,386.3206
-18.2811,-65.9077,408.7533
-18.2921,-65.7213,433.5795
-18.3091,-65.5466,460.8100
-18.3189,-65.3466,486.7425
-18.3017,-65.0944,507.9241
-18.2646,-64.7800,527.1528
-18.2478,-64.5248,551.8365
-18.2480,-64.3148,579.5056
-18.2412,-64.0883,604.3688
-18.2427,-63.8864,629.1153
-18.0934,-67.9541,234.2997
-18.1262,-67.6462,272.6742
-18.1016,-67.4153,279.5010
-18.1520,-67.3424,311.1763
-18.1130,-66.6596,340.3370
-18.1066,-66.4587,354.2066
-18.0837,-66.2184,365.8525
-18.0994,-66.0743,390.7143
-18.1177,-65.9286,417.7393
-18.1359,-65.7729,445.7977
-18.1394,-65.5685,471.3687
-18.1221,-65.3078,493.2737
-18.0772,-65.0008,511.2675
-18.0421,-64.7095,533.0974
-18.0248,-64.4625,558.9037
-18.0323,-64.2768,588.6370
-18.0411,-64.0887,616.7267
-18.0423,-63.8866,641.5632
-18.0240,-68.2818,257.1164
-17.9906,-68.0524,262.3618
-17.9260,-67.7848,260.4625
-17.9504,-67.6518,282.8058
-17.9639,-67.5127,303.0171
-17.9851,-67.3858,324.3542
-17.8886,-66.5621,335.2934
-17.8836,-66.3526,350.4407
-17.9231,-66.2342,377.1101
-17.9364,-66.0761,401.0430
-17.9646,-65.9439,429.7519
-17.9699,-65.7585,455.9245
-17.9516,-65.5171,479.1760
-17.9149,-65.2353,499.8931
-17.8418,-64.8910,515.7015
-17.8204,-64.6463,541.2108
-17.8201,-64.4464,570.3983
-17.8405,-64.2916,602.3541
-17.8558,-64.1180,631.6430
-17.7663,-68.3751,237.9549
-17.7204,-68.1325,239.1783
-17.7515,-67.7857,272.2822
-17.7735,-67.6475,293.1300
-17.7918,-67.5237,314.2096
-17.7645,-67.3168,321.3893
-17.7170,-67.0223,321.3968
-17.6797,-66.7437,325.9331
-17.6522,-66.4893,335.9908
-17.6297,-66.2495,350.1640
-17.6994,-66.1686,382.7212
-17.7371,-66.0468,411.3313
-17.7748,-65.9267,441.8017
-17.7446,-65.6750,463.2722
-17.7149,-65.4186,485.8012
-17.6309,-65.0580,500.2720
-17.6224,-64.8448,526.6531
-17.6216,-64.6457,555.2165
-17.6246,-64.4535,584.4808
-17.6523,-64.3135,617.1648
-17.6638,-64.1320,645.5444
-17.5350,-68.5392,230.6386
-17.5107,-68.3120,235.9226
-17.5308,-67.7369,275.1997
-17.5526,-67.5855,293.5904
-17.5797,-67.4652,314.8030
-17.5827,-67.3230,330.2404
-17.5964,-67.1613,347.0947
-17.4925,-66.7674,337.9458
-17.4494,-66.4866,346.7389
-17.4523,-66.2893,367.0334
-17.4769,-66.1316,392.5761
-17.5334,-66.0423,424.9830
-17.5667,-65.9146,455.3290
-17.5096,-65.6107,473.0967
-17.4455,-65.2876,490.5520
-17.4230,-65.0436,514.1974
-17.4223,-64.8447,541.4889
-17.4434,-64.6908,573.0151
-17.4497,-64.5063,602.3181
-17.4565,-64.3201,630.9923
-17.2816,-68.6908,219.8602
-17.2771,-68.4820,229.6783
-17.3983,-68.1989,275.8224
-17.4778,-68.0530,302.8790
-17.4144,-67.7987,301.9064
-17.3470,-67.5548,299.7257
-17.3453,-67.3870,312.2616
-17.3668,-67.2675,331.6296
-17.3905,-67.1380,352.5925
-17.3025,-66.7907,350.5495
-17.2574,-66.5088,360.4847
-17.2518,-66.2989,380.3950
-17.2735,-66.1419,406.6901
-17.3100,-66.0267,437.1274
-17.2746,-65.7603,456.5449
-17.2338,-65.4740,476.2692
-17.2136,-65.2297,500.0844
-17.2381,-65.0813,531.3456
-17.2478,-64.9056,560.1963
-17.2612,-64.7372,590.3060
-17.2514,-64.5140,616.3534
-17.2349,-64.2749,640.4595
-17.0726,-68.8898,217.8850
-17.0214,-68.6257,217.5818
-16.9778,-68.3745,219.8793
-17.0575,-68.2629,248.7253
-17.2449,-68.2553,298.2415
-17.3101,-68.0802,321.3692
-17.2712,-67.8362,323.1975
-17.1820,-67.5724,315.5572
-17.0700,-67.2794,304.5546
-17.0804,-67.1153,320.8262
-17.1624,-67.0721,355.0685
-17.1165,-66.8232,364.9576
-17.0728,-66.5565,376.4161
-17.0660,-66.3559,397.1080
-17.0635,-66.1604,419.6200
-17.0474,-65.9314,440.1433
-17.0230,-65.6676,460.2873
-17.0204,-65.4610,486.6583
-17.0155,-65.2460,512.8822
-17.0323,-65.0914,543.7584
-17.0498,-64.9396,574.5701
-17.0643,-64.7715,604.8927
-17.0376,-64.4927,627.0021
-16.8856,-68.9249,233.2059
-16.7714,-68.5596,215.1353
-16.7495,-68.3332,222.8593
-16.8036,-68.2044,248.2799
-16.9237,-68.1391,286.2509
-16.9779,-67.9696,307.4974
-16.9635,-67.7450,313.3695
-16.8990,-67.4918,310.0885
-16.8647,-67.2697,314.6480
-16.7734,-66.9642,310.4983
-16.8982,-66.9576,352.5973
-16.9118,-66.8188,375.8668
-16.9068,-66.6591,397.6835
-16.8822,-66.4451,415.2733
-16.8586,-66.2053,432.2395
-16.8185,-65.8742,443.1298
-16.8106,-65.6459,466.3525
-16.8160,-65.4701,495.2873
-16.8280,-65.3177,526.6338
-16.8327,-65.1251,554.8919
-16.8542,-64.9916,587.4527
-16.8471,-64.7439,612.8845
-16.7748,-69.2526,254.8495
-16.7183,-68.9785,250.7700
-16.6347,-68.6513,240.5921
-16.5699,-68.3582,237.6199
-16.6214,-68.2272,262.7079
-16.6527,-68.0604,281.6996
-16.7283,-67.9249,307.8748
-16.7180,-67.7048,315.0411
-16.7084,-67.4969,322.8594
-16.6732,-67.2730,327.7190
-16.5714,-66.9655,322.7658
-16.5850,-66.7788,340.3661
-16.7300,-66.8299,389.5826
-16.7161,-66.6730,410.0749
-16.6868,-66.4791,427.4170
-16.6366,-66.1548,433.8776
-16.6158,-65.8818,449.5248
-16.6158,-65.6925,475.6632
-16.6235,-65.5420,506.4377
-16.6280,-65.3595,535.6073
-16.6350,-65.1756,565.0669
-16.6445,-64.9970,594.9273
-16.6322,-64.7154,619.8834
-16.6081,-69.4393,254.1840
-16.5767,-69.2235,258.2179
-16.4835,-68.7140,260.3955
-16.5526,-68.6007,288.0563
-16.4380,-68.2464,276.6632
-16.4520,-68.0570,292.1326
-16.4849,-67.8808,309.7325
-16.4717,-67.6621,317.6933
-16.4650,-67.4551,327.1310
-16.4701,-67.2632,339.5420
-16.4405,-67.0423,348.1212
-16.3706,-66.7661,350.4084
-16.4366,-66.6520,378.0498
-16.5245,-66.6406,418.2133
-16.4814,-66.4272,430.6636
-16.4400,-66.1586,440.3275
-16.4300,-65.9549,461.0989
-16.4274,-65.7695,486.5580
-16.4329,-65.6219,517.0475
-16.4255,-65.3689,540.8844
-16.4244,-65.1457,567.8855
-16.4253,-64.9343,596.7321
-16.4119,-64.6508,623.8971
-16.4717,-69.6461,259.3490
-16.4459,-69.4323,263.4310
-16.4135,-69.2183,267.5241
-16.3434,-68.9581,266.2230
-16.4479,-68.8829,298.4479
-16.3840,-68.6088,300.2646
-16.3112,-68.3206,300.8115
-16.2974,-68.0966,311.4032
-16.3206,-67.9079,327.0601
-16.3071,-67.6882,335.8822
-16.3212,-67.4959,349.0467
-16.3331,-67.3073,362.5087
-16.2901,-67.0792,369.5693
-16.2192,-66.8172,372.5814
-16.1785,-66.5774,378.5873
-16.2145,-66.4202,399.2379
-16.2808,-66.3630,432.9839
-16.2610,-66.1796,449.7129
-16.2628,-66.0458,475.4281
-16.2593,-65.8898,501.7375
-16.2498,-65.6841,526.5693
-16.2342,-65.4095,548.4554
-16.2351,-65.2122,577.5219
-16.2202,-64.9194,601.4687
-16.2103,-64.6519,631.5045
-16.2916,-69.8572,260.8833
-16.2869,-69.6330,265.6665
-16.2832,-69.4233,272.4893
-16.3060,-69.2479,285.4633
-16.3422,-69.0936,302.6261
-16.3194,-68.8865,313.2037
-16.3166,-68.6907,327.4372
-16.2070,-68.3885,326.0772
-16.1448,-68.1251,330.5789
-16.1284,-67.9047,340.7279
-16.1707,-67.7308,358.3789
-16.2096,-67.5529,375.0125
-16.2133,-67.3527,387.4616
-16.1338,-67.0977,390.5291
-16.0164,-66.8111,387.8700
-16.0102,-66.6075,398.2565
-16.0411,-66.4386,415.2748
-16.0852,-66.3140,438.6323
-16.1080,-66.2129,463.3214
-16.1224,-66.1197,491.1239
-16.1006,-65.9343,512.9912
-16.0839,-65.7417,537.5574
-16.0586,-65.4797,559.4367
-16.0462,-65.2446,585.2907
-16.0254,-64.9545,609.4173
-16.0087,-64.6526,638.2422
-16.0396,-70.0835,257.8572
-16.0548,-69.8490,264.0745
-16.0849,-69.6364,274.2093
-16.1166,-69.4337,286.1483
-16.1544,-69.2468,300.8531
-16.1968,-69.0784,318.5835
-16.1433,-68.8515,327.0650
-16.0935,-68.6279,336.5068
-15.9205,-68.2983,328.7579
-15.9348,-68.1116,344.5370
-15.9373,-67.9127,357.9147
-15.9764,-67.7368,375.4838
-16.0077,-67.5491,391.4768
-15.9906,-67.3270,401.9074
-15.8960,-67.0603,403.9786
-15.8000,-66.8000,403.9570
-15.8336,-66.6183,417.7078
-15.8900,-66.4641,436.6063
-15.9427,-66.3568,460.4295
-15.9663,-66.2978,485.9445
-15.9514,-66.1840,508.5777
-15.9197,-66.0231,529.9927
-15.8815,-65.7999,549.6852
-15.8519,-65.5506,570.7192
-15.8327,-65.2942,593.7344
-15.8292,-65.1639,626.7334
-15.8218,-64.9107,657.5809
-15.7762,-70.2878,249.5907
-15.8004,-70.0790,259.9569
-15.8378,-69.8689,272.6026
-15.8926,-69.6698,288.4328
-15.9489,-69.4680,304.9433
-15.9721,-69.2447,318.8650
-15.9856,-69.0330,333.2812
-15.9185,-68.7915,340.2680
-15.8717,-68.5728,349.4658
-15.7809,-68.3260,352.7897
-15.7319,-68.1007,360.2378
-15.7436,-67.9158,375.3087
-15.7661,-67.7297,391.7410
-15.8162,-67.5548,410.8521
-15.8062,-67.3309,423.0308
-15.7149,-67.0625,426.2709
-15.6896,-66.8358,433.8580
-15.6975,-66.6359,443.0768
-15.8218,-66.5067,469.1595
-15.8277,-66.3838,484.7682
-15.8122,-66.3058,502.0429
-15.7879,-66.1932,522.3640
-15.7649,-66.0972,547.4127
-15.6985,-65.8336,560.2750
-15.6569,-65.5754,578.1252
-15.6512,-65.5188,614.2435
-15.6323,-65.3706,642.3802
-15.6206,-65.1867,675.5910
-15.5757,-70.3069,256.2516
-15.6397,-69.9107,285.5002
-15.6905,-69.7049,304.1765
-15.5376,-69.3157,301.0617
-15.6937,-69.1950,331.6899
-15.7311,-68.9818,348.5157
-15.7442,-68.7737,362.5538
-15.6344,-68.5211,363.8483
-15.5527,-68.2886,367.3161
-15.5359,-68.0931,378.2803
-15.5523,-67.9173,394.3078
-15.5799,-67.7385,412.3706
-15.6310,-67.5638,432.6023
-15.6214,-67.3348,445.9298
-15.6017,-67.0960,456.7102
-15.5495,-66.8436,460.9105
-15.7292,-66.6721,487.0517
-15.7066,-66.4865,493.3123
-15.6950,-66.3581,503.7576
-15.6596,-66.2736,515.4085
-15.6321,-66.1514,532.8545
-15.5928,-66.0107,551.5372
-15.5278,-65.7836,565.3021
-15.5204,-65.7149,596.8685
-15.5137,-65.6997,633.5580
-15.4698,-65.5017,654.4047
-15.3715,-70.5409,250.1501
-15.3823,-70.3154,262.7190
-15.4049,-70.1386,279.0757
-15.4797,-70.0025,304.9552
-15.3978,-69.6354,310.9364
-15.3624,-69.3536,325.3471
-15.4798,-69.1981,353.6581
-15.5433,-68.9836,373.0328
-15.5095,-68.7390,381.3421
-15.4679,-68.5167,388.0410
-15.4233,-68.3095,394.5772
-15.4044,-68.1241,404.9707
-15.4131,-67.9524,420.4705
-15.4402,-67.7771,439.2649
-15.4602,-67.5790,457.4802
-15.4568,-67.3493,472.3941
-15.4455,-67.1031,484.0182
-15.5433,-66.8715,501.2571
-15.5642,-66.6393,508.8217
-15.5418,-66.4466,511.9566
-15.5436,-66.3135,520.1214
-15.5199,-66.2346,530.2457
-15.4538,-66.0609,539.1958
-15.4022,-65.8803,552.4000
-15.3667,-65.7072,570.3184
-15.3730,-65.6202,599.2239
-15.3917,-65.6094,635.4152
-15.1959,-70.5555,257.7136
-15.2101,-70.3411,273.5327
-15.2621,-70.2332,298.1991
-15.3075,-70.0724,323.3626
-15.1611,-69.6146,325.7616
-15.1810,-69.3957,349.5566
-15.3000,-69.2386,380.0513
-15.3197,-68.9823,395.5267
-15.3004,-68.7338,404.3781
-15.2929,-68.5183,413.1077
-15.2727,-68.3191,421.1307
-15.2891,-68.1559,434.3877
-15.3100,-67.9998,451.2194
-15.2886,-67.7957,466.6087
-15.2859,-67.5844,483.8538
-15.2664,-67.3451,498.1483
-15.2545,-67.0954,509.6566
-15.3725,-66.8565,526.7864
-15.3692,-66.6146,529.7984
-15.3474,-66.4172,530.0960
-15.3643,-66.2727,535.9876
-15.3387,-66.1719,542.7296
-15.2794,-65.9933,550.7264
-15.2344,-65.8105,562.8051
-15.2121,-65.6415,580.1238
-15.1849,-65.4627,599.3113
-14.9536,-70.7856,249.6686
-14.9729,-70.5670,265.4955
-14.9959,-70.3624,284.8008
-15.0689,-70.3044,315.5164
-15.0547,-70.0498,334.6887
-14.9732,-69.6689,347.1781
-14.9716,-69.4174,370.2413
-15.1170,-69.2938,405.6883
-15.1175,-69.0087,419.5542
-15.1435,-68.7702,432.5263
-15.1315,-68.5400,440.8266
-15.1247,-68.3368,450.1954
-15.1172,-68.1535,461.7830
-15.1203,-67.9789,477.5155
-15.0970,-67.7734,493.4327
-15.0480,-67.5381,507.6049
-15.0085,-67.2983,520.5488
-15.0458,-67.0786,535.3791
-15.0990,-66.8341,545.6399
-15.1068,-66.6029,548.0261
-15.0972,-66.4034,547.6924
-15.1402,-66.2427,553.1794
-15.1040,-66.1088,557.3763
-15.0850,-65.9372,567.7850
-15.0572,-65.7584,580.2072
-15.0285,-65.5760,595.1753
-15.0173,-65.4066,614.4417
-14.7543,-70.8079,255.7617
-14.7733,-70.5781,273.3781
-14.8185,-70.4098,298.7595
-14.8735,-70.3176,328.0674
-14.8828,-70.1111,353.2573
-14.8223,-69.7609,370.7417
-14.8544,-69.5446,399.1768
-14.9379,-69.3436,428.8931
-14.9570,-69.0684,446.1396
-14.9778,-68.8182,460.2783
-14.9797,-68.5829,471.5926
-14.9702,-68.3665,482.5311
-14.9355,-68.1585,493.6447
-14.8880,-67.9484,506.6789
-14.8571,-67.7352,522.2228
-14.7062,-67.4528,529.3689
-14.6925,-67.2390,543.4671
-14.9485,-67.1013,572.7016
-14.8346,-66.8237,570.7432
-14.8110,-66.6007,570.4510
-14.8191,-66.4002,570.8354
-14.8586,-66.2246,574.9238
-14.8990,-66.0856,583.7108
-14.8759,-65.9048,592.6043
-14.8663,-65.7283,605.0254
-14.8685,-65.5609,620.9778
-14.5668,-70.8047,260.4825
-14.6047,-70.6104,284.6759
-14.6547,-70.4376,312.2810
-14.6973,-70.3130,341.2107
-14.6728,-70.0545,364.6421
-14.6735,-69.8185,392.4701
-14.7209,-69.6225,423.9838
-14.7401,-69.3516,448.6456
-14.7464,-69.0827,467.6995
-14.7363,-68.8205,482.8442
-14.7211,-68.5771,496.5941
-14.6957,-68.3467,509.6182
-14.7086,-68.1494,525.8629
-14.6703,-67.9344,540.1903
-14.6318,-67.7138,555.0025
-14.5396,-67.4640,565.4001
-14.5804,-67.2704,582.3524
-14.2302,-70.6766,214.9966
-14.3460,-70.7022,260.0467
-14.4400,-70.6159,296.4739
-14.4943,-70.4369,326.5647
-14.5181,-70.2704,355.0830
-14.4911,-70.0173,381.1418
-14.5373,-69.8512,415.2793
-14.5405,-69.6032,443.9223
-14.5737,-69.3649,472.0694
-14.5505,-69.0893,491.9046
-14.4974,-68.8088,507.6330
-14.4763,-68.5682,524.6112
-14.4711,-68.3478,541.8297
-14.4613,-68.1331,558.2888
-14.3700,-67.8844,569.5899
-14.1227,-67.5633,570.0199
-14.0139,-67.3190,577.4302
-13.9862,-70.5716,218.4410
-14.2540,-70.5723,309.3409
-14.3315,-70.4140,344.1002
-14.3361,-70.2137,373.1738
-14.3530,-70.0198,405.4152
-14.3740,-69.8173,438.3216
-14.3946,-69.5974,469.9239
-14.3684,-69.3177,495.3727
-14.3435,-69.0642,518.0587
-14.2986,-68.8068,537.5342
-14.2630,-68.5655,555.9990
-14.1902,-67.8973,605.6615
-13.8175,-67.5129,595.3729
-14.1838,-67.4796,635.3973
-13.7143,-70.5721,186.6308
-13.8255,-70.6521,240.2288
-14.1230,-70.6098,334.0786
-14.1051,-70.3133,363.8253
-14.1040,-70.0986,395.6461
-14.1407,-69.9184,431.1171
-14.1940,-69.7440,467.2241
-14.1961,-69.5139,498.7738
-14.1554,-69.2446,525.0256
-14.0206,-68.9368,542.9523
-13.9858,-68.7059,564.0846
-14.0838,-67.9284,644.6531
-13.4996,-70.5297,199.1714
-13.6740,-70.7558,264.1650
-13.8575,-70.8227,319.7752
-13.9127,-70.6022,361.2785
-13.7452,-70.1455,387.1545
-13.9110,-70.0905,432.3439
-13.9714,-69.9240,470.9816
-14.0214,-69.7392,507.9206
-13.9860,-69.4799,538.3576
-13.8861,-69.1797,562.2400
-13.2861,-70.5146,215.8940
-13.4709,-70.7527,284.0582
-13.6401,-70.8247,344.5550
-13.5156,-70.3630,380.7787
-13.4798,-70.0866,421.0272
-13.7897,-70.1879,477.3961
-13.8486,-70.0109,517.7041
-13.7686,-69.7074,549.0095
-13.7032,-69.4253,578.3958
-13.0575,-70.7207,191.6653
-13.1126,-70.6091,241.4365
-13.3723,-70.9680,316.4757
-13.3940,-70.7738,369.2861
-13.2865,-70.3408,412.1271
-13.4192,-70.2808,467.0582
-13.5931,-70.2625,518.6694
-12.8261,-70.7474,216.6868
-12.8697,-70.5678,264.2283
-13.1958,-70.9911,343.1491
-13.1441,-70.6984,393.7635
-13.1206,-70.4385,445.5499
-13.2324,-70.3922,502.7759
-12.5463,-70.9423,211.2610
-12.5857,-70.7794,252.2134
-12.9405,-70.8141,367.6307
-12.9354,-70.6408,420.7569
-12.9500,-70.4952,474.6890
-13.0788,-70.5407,535.1216
-12.3225,-71.0893,209.1133
-12.2840,-70.8905,249.7354
-12.4007,-70.8204,297.3496
-12.6800,-70.6996,399.7864
-12.7352,-70.6064,451.1495
-12.7632,-70.5043,501.5656
-12.0585,-71.0774,190.6137
-12.0300,-70.9231,240.3133
-12.0818,-70.8576,293.0941
-12.2994,-70.9095,348.4326
-12.4000,-70.8000,393.3650
-12.4738,-70.6796,437.3553
-12.5402,-70.5865,482.3718
-12.7165,-70.7467,541.4675
-12.1146,-71.6321,191.4368
-12.0191,-71.2644,232.3026
-11.8992,-70.9187,278.8936
-11.9640,-70.8894,337.2647
-11.8727,-70.6660,377.5359
-12.1548,-70.7566,431.4214
-12.2495,-70.6505,471.4337
-12.3762,-70.6149,514.8576
-12.5618,-70.7830,571.4267
-11.7353,-71.2163,192.7732
-11.7393,-70.9920,248.0119
-11.9320,-71.2511,324.6053
-11.9186,-71.0476,378.6664
-11.7135,-70.5947,407.8862
-11.8900,-70.6660,457.4382
-12.3319,-70.7357,592.9001
-11.4352,-71.4768,166.2004
-11.5130,-71.2107,216.0405
-11.5734,-71.0517,274.9446
-11.6232,-70.9513,337.1276
-11.6312,-70.7989,392.4028
-11.5863,-70.5986,432.0997
-11.6969,-70.6372,477.5438
-12.0295,-70.6245,602.3402
-11.1891,-71.4486,189.4062
-11.3029,-71.2233,240.8050
-11.3906,-71.0930,299.6036
-11.4635,-71.0242,361.3952
-11.4729,-70.8429,413.7282
-11.4527,-70.6502,452.6660
-11.5277,-70.6545,494.9436
-11.5742,-70.5533,527.3437
-11.5789,-70.3615,549.4427
-11.6534,-70.3145,586.1308
-11.0538,-71.8294,190.7578
-10.9905,-71.4529,215.7016
-11.1213,-71.2735,267.3627
-11.2132,-71.1532,323.9229
-11.2882,-71.0845,382.8767
-11.3243,-70.9702,435.7312
-11.3233,-70.7921,475.2039
-11.3625,-70.7124,512.0757
-11.3683,-70.5335,536.7478
-11.3694,-70.3363,557.0139
-11.3972,-70.1933,583.5562
-10.9155,-71.8535,219.2730
-10.9887,-71.6991,258.3508
-11.0912,-71.5901,307.3846
-11.0342,-71.2050,346.8993
-11.1755,-71.3323,412.0194
-11.1857,-71.1579,460.0475
-11.1369,-70.8345,490.3647
-11.1874,-70.7714,528.3067
-11.1779,-70.5545,548.9835
-11.1880,-70.3751,570.5964
-11.6146,-73.4620,307.6710
-11.0360,-72.2535,274.8092
-10.8520,-71.2379,368.1211
-11.0129,-71.2330,479.7880
-11.0141,-71.0306,517.4636
-11.0113,-70.8205,545.1050
-10.9926,-70.5877,563.4681
-11.5157,-73.8102,319.6454
-11.5091,-73.6213,332.4523
-10.9172,-72.3855,304.4172
-10.7602,-71.5009,400.1460
-10.7489,-71.2665,444.6139
-10.8327,-71.2820,499.1273
-10.8217,-71.0452,533.7559
-11.3537,-73.8967,338.2584
-11.3294,-73.7041,352.2318
-10.6243,-71.8560,382.5540
-10.5328,-71.4261,414.6130
-10.5282,-71.2081,458.8017
-10.6162,-71.2408,513.0356
-10.3739,-71.7355,393.6210
-10.2912,-71.3004,425.1450
-10.3169,-71.1656,472.6677
-10.3289,-71.0128,514.8548
-10.2889,-73.3594,233.6822
-10.1087,-72.4230,269.7315
-10.2604,-72.5205,322.6496
-10.2529,-72.3099,351.3118
-10.1761,-71.9470,372.1228
-10.1190,-71.5803,401.0535
-10.1054,-71.3149,441.3348
-10.1235,-71.1643,487.2289
-10.0722,-73.6019,230.0142
-10.0560,-73.3511,241.4116
-9.9494,-72.4717,287.0728
-9.9468,-72.2682,316.4269
-9.9544,-72.0875,349.3515
-9.9152,-71.7846,375.6304
-9.9090,-71.5205,411.9421
-9.9233,-71.3379,456.1858
-9.9519,-71.2304,503.6328
-9.9548,-70.7213,593.4729
-9.8576,-73.6878,244.0148
-9.8516,-73.4243,254.7446
-9.8346,-73.1382,267.3159
-9.8039,-72.8144,280.9177
-9.7741,-72.5112,300.5099
-9.7622,-72.2790,328.5642
-9.7599,-72.0767,360.6432
-9.7364,-71.8040,389.3216
-9.7327,-71.5505,425.6301
-9.7472,-71.3782,469.5700
-9.7885,-71.3487,520.4999
-9.7534,-70.6935,597.1993
-9.6421,-73.8156,259.4480
-9.6449,-73.5274,268.0981
-9.6281,-73.1705,274.9130
-9.6098,-72.8519,290.2488
-9.5868,-72.5391,310.5379
-9.5811,-72.3224,340.8470
-9.5792,-72.1214,373.7145
-9.5524,-71.8252,401.0614
-9.5462,-71.5658,436.3709
-9.5654,-71.4289,481.3809
-9.5904,-71.3486,528.7060
-9.6061,-70.8168,620.8726
-9.4259,-73.9001,267.8779
-9.4409,-73.6826,284.1521
-9.4319,-73.2831,287.8174
-9.4146,-72.9060,299.0244
-9.4052,-72.6311,323.4479
-9.4000,-72.4000,353.6756
-9.4213,-72.2960,393.8278
-9.3601,-71.8317,410.3507
-9.3584,-71.5988,446.7955
-9.3620,-71.3949,487.2836
-9.3970,-71.3829,537.7016
-9.2247,-73.9566,272.8352
-9.2386,-73.7692,292.3832
-9.2427,-73.4726,305.7420
-9.2217,-72.9926,308.9897
-9.2145,-72.7029,333.3689
-9.2164,-72.4964,366.3523
-9.2416,-72.4106,408.4030
-9.1700,-71.8628,420.4428
-9.1632,-71.6154,455.6697
-9.1615,-71.3955,494.7215
-9.1889,-71.3406,542.1534
-9.0432,-73.9893,276.2299
-9.0501,-73.8181,297.4020
-9.0518,-73.5525,313.7758
-9.0375,-73.1436,322.9467
-9.0255,-72.7924,343.7468
-9.0377,-72.6360,380.9094
-9.0571,-72.5027,420.7293
-8.9859,-71.9350,432.9309
-8.9668,-71.6405,465.1619
-8.9607,-71.4131,503.7050
-8.9828,-71.3241,549.0529
-8.8289,-74.0189,280.2647
-8.8291,-73.8513,301.2804
-8.8348,-73.6492,322.6268
-8.8395,-73.3548,339.8683
-8.8334,-72.9416,356.9866
-8.8468,-72.7632,393.5116
-8.8811,-72.6978,438.4566
-8.7935,-71.9672,442.5611
-8.7691,-71.6481,473.9637
-8.7702,-71.4636,515.4438
-8.7874,-71.3494,559.8393
-8.6213,-74.0443,284.1916
