lon,lat,depth
95.8623,1.7462,7.2989
95.9139,1.8228,8.4900
95.9630,1.8955,9.5096
96.0129,1.9695,10.7011
96.0637,2.0448,11.7204
96.1136,2.1188,13.0839
96.1635,2.1928,14.2754
96.2152,2.2694,15.6385
96.2651,2.3433,16.4859
