lon,lat,depth,unc,Reference_,Location_T
-124.6805883,40.53910487,10.0,4,18.0,WIDE-ANGLE (ACTIVE SOURCE) >2003 new
-124.4578242,40.39539464,15.0,4,18.0,WIDE-ANGLE (ACTIVE SOURCE) >2003 new
-124.2425308,40.29749098,15.0,4,18.0,WIDE-ANGLE (ACTIVE SOURCE) >2003 new
