lon,lat,depth
27.6489,35.0621,64.8261
27.6073,35.1285,65.2394
27.5621,35.2003,65.2572
27.5134,35.2776,66.0701
27.4576,35.3660,66.8856
27.4087,35.4433,68.0953
27.3544,35.5288,68.9102
27.3035,35.6088,69.7237
27.2508,35.6915,70.9348
27.1997,35.7715,72.1451
27.1520,35.8459,72.5605
27.0883,35.9451,74.1724
27.0458,36.0112,77.3635
27.0015,36.0800,82.9362
26.9482,36.1625,91.2901
