lon,lat,depth
95.4486,2.0185,8.6411
95.4978,2.0911,9.1768
95.5479,2.1649,10.2355
95.5988,2.2401,10.9459
95.6489,2.3139,11.8303
95.6999,2.3891,13.0636
95.7500,2.4630,14.2966
95.7992,2.5355,15.5294
95.8326,2.5847,16.4095
