lon,lat,depth
139.1549,35.4621,12.2089
139.1608,35.5093,13.4916
139.1663,35.5520,14.0854
139.1721,35.5983,15.1712
139.1774,35.6402,16.3551
139.1830,35.6839,17.5391
139.1889,35.7301,19.4119
139.1946,35.7746,20.7927
139.1978,35.7999,22.1719
