lat,lon,depth
-38.7863,-69.6005,319.3162
-38.7851,-69.4401,338.3024
-38.7815,-69.2951,360.8750
-38.7769,-69.1144,375.7906
-38.7715,-68.9235,388.6699
-38.7654,-68.7207,398.4914
-38.7571,-68.5401,412.8003
-38.7488,-68.3484,425.1309
-38.7390,-68.1681,439.1034
-38.7275,-67.9994,455.8266
-38.7161,-67.8270,471.4807
-38.7118,-67.6106,474.5818
-38.7087,-67.3914,477.7192
-38.7061,-67.1804,481.6643
-38.7046,-66.9707,485.6023
-38.7035,-66.7648,490.4968
-38.7022,-66.5695,497.2574
-38.7019,-66.3729,504.1077
-38.7025,-66.1779,510.9678
-38.7047,-65.9797,516.9323
-38.7079,-65.7812,522.9743
-38.6080,-72.5685,94.6555
-38.6014,-72.3535,96.4767
-38.5870,-72.3684,141.9315
-38.5606,-72.2620,161.1854
-38.5252,-72.1413,180.6380
-38.5120,-71.8929,181.5265
-38.4859,-71.7245,196.4110
-38.5964,-70.2195,190.0936
-38.6052,-69.9615,189.0925
-38.5891,-69.9023,226.2593
-38.5709,-69.9469,285.4916
-38.5731,-69.8030,307.7625
-38.5763,-69.6060,319.6584
-38.5764,-69.4267,334.9971
-38.5732,-69.2659,354.8340
-38.5674,-69.1045,374.4245
-38.5624,-68.9083,386.3141
-38.5553,-68.7162,398.8950
-38.5464,-68.5351,413.0936
-38.5351,-68.3615,430.0721
-38.5217,-68.1996,448.6790
-38.5104,-68.0191,462.4359
-38.5071,-67.7869,462.7454
-38.5046,-67.5645,463.8124
-38.4993,-67.3613,470.6457
-38.4977,-67.1479,473.5408
-38.4974,-66.9356,476.4464
-38.4952,-66.7383,483.1826
-38.4956,-66.5365,487.9988
-38.4940,-66.3484,496.7213
-38.4935,-66.1619,505.4710
-38.4925,-65.9842,516.1806
-38.4962,-65.7868,522.2431
-38.4124,-72.5341,88.7893
-38.3748,-72.2911,170.1018
-38.3621,-72.0185,164.2413
-38.3404,-71.8800,181.1659
-38.3212,-71.7031,193.7256
-38.3570,-70.5843,202.7163
-38.3958,-70.2205,187.5688
-38.3916,-69.8621,216.4659
-38.3712,-69.8557,264.7310
-38.3639,-69.7807,301.0609
-38.3650,-69.6126,319.6727
-38.3676,-69.4055,329.5419
-38.3652,-69.2293,346.6474
-38.3570,-69.0911,371.8655
-38.3514,-68.9015,385.6058
-38.3437,-68.7115,399.0715
-38.3313,-68.5530,418.8488
-38.3161,-68.3961,440.4999
-38.3044,-68.2108,453.2873
-38.2990,-67.9896,456.4463
-38.2957,-67.7622,457.5705
-38.2923,-67.5486,460.4109
-38.2893,-67.3354,464.2780
-38.2874,-67.1270,468.0287
-38.2876,-66.9160,470.8560
-38.2864,-66.7160,476.5808
-38.2880,-66.5115,480.4084
-38.2874,-66.3206,488.1593
-38.2829,-66.1541,501.6462
-38.2804,-65.9852,514.2556
-38.2840,-65.7930,521.2925
-38.2304,-72.7922,101.9244
-38.2143,-72.5129,86.3857
-38.1973,-71.9154,57.2243
-38.1974,-72.0599,132.6366
-38.1836,-71.9428,154.3017
-38.1627,-71.8437,178.0006
-38.1394,-71.7015,195.2207
-38.1155,-71.5364,211.5361
-38.1581,-70.3996,213.5989
-38.1894,-69.8690,215.3963
-38.1788,-69.7617,243.7466
-38.1576,-69.7685,295.8421
-38.1580,-69.5985,314.6980
-38.1587,-69.4115,329.3886
-38.1566,-69.2234,344.7607
-38.1474,-69.0787,369.0640
-38.1414,-68.8872,382.7875
-38.1320,-68.7030,398.0925
-38.1166,-68.5549,420.6122
-38.1002,-68.3919,441.2323
-38.0945,-68.1697,444.3661
-38.0867,-67.9641,451.1886
-38.0825,-67.7450,454.0820
-38.0786,-67.5364,457.7415
-38.0759,-67.3242,461.4989
-38.0753,-67.1135,464.1983
-38.0760,-66.9039,466.9461
-38.0770,-66.6977,470.7115
-38.0773,-66.5018,476.4013
-38.0815,-66.2932,479.3905
-38.0777,-66.1237,491.9303
-38.0733,-65.9634,506.4479
-38.0807,-65.7562,509.7495
-38.0023,-72.8154,109.6406
-38.0009,-72.5138,88.2293
-38.0003,-72.2548,79.7005
-37.9995,-72.1171,100.0212
-37.9962,-71.9938,121.8799
-37.9889,-71.8801,145.2224
-37.9726,-71.8265,177.7258
-37.9547,-71.6823,194.5640
-37.9396,-71.4905,205.9819
-37.9524,-70.6664,206.7933
-37.9605,-70.4407,215.7502
-37.9880,-69.8861,216.0582
-37.9831,-69.7361,236.5218
-37.9591,-69.7502,289.6469
-37.9537,-69.6061,314.2310
-37.9516,-69.4210,330.0022
-37.9476,-69.2250,344.5563
-37.9391,-69.0495,362.2738
-37.9289,-68.8724,379.7177
-37.9202,-68.6712,391.1479
-37.8987,-68.5408,418.2837
-37.8792,-68.3796,439.7434
-37.8744,-68.1543,441.7716
-37.8692,-67.9388,445.5865
-37.8638,-67.7277,450.2485
-37.8606,-67.5206,453.7761
-37.8587,-67.3096,457.4261
-37.8610,-67.0931,458.1305
-37.8627,-66.8849,460.8101
-37.8616,-66.6908,467.3779
-37.8606,-66.5036,474.9326
-37.8679,-66.2889,476.0212
-37.8732,-66.0862,480.0577
-37.8755,-65.8992,488.0008
-37.8826,-65.6961,492.3238
-37.7703,-72.8001,104.9837
-37.7839,-72.5349,92.1588
-37.7915,-72.3249,95.1414
-37.7960,-72.1397,104.3857
-37.7980,-71.9885,120.7904
-37.7989,-71.8518,140.5871
-37.7957,-71.7383,164.2867
-37.7846,-71.6466,190.8942
-37.7732,-71.4503,201.0549
-37.7638,-70.6832,207.2511
-37.7663,-70.4539,215.2362
-37.7956,-70.0320,193.1117
-37.7861,-69.9030,216.8308
-37.7844,-69.7233,232.1062
-37.7553,-69.7577,288.9646
-37.7457,-69.6301,317.3858
-37.7429,-69.4376,332.3688
-37.7375,-69.2375,347.0156
-37.7272,-69.0593,364.7204
-37.7193,-68.8568,376.4400
-37.7126,-68.6395,383.9625
-37.6832,-68.5334,417.6123
-37.6658,-68.3525,434.1860
-37.6586,-68.1388,438.9070
-37.6544,-67.9210,441.6125
-37.6493,-67.7108,446.1330
-37.6454,-67.5086,450.4807
-37.6450,-67.2955,453.0706
-37.6482,-67.0805,453.6865
-37.6495,-66.8773,457.2489
-37.6498,-66.6809,462.8208
-37.6479,-66.4985,471.2967
-37.6563,-66.2853,472.3896
-37.6635,-66.0798,475.5085
-37.6704,-65.8784,479.7245
-37.6772,-65.6799,485.0651
-37.5792,-72.6857,125.7046
-37.5931,-72.3856,106.3951
-37.5972,-72.1961,115.0605
-37.5977,-72.0618,134.2733
-37.5958,-71.9151,152.3151
-37.5890,-71.7923,175.1622
-37.5776,-71.6231,189.1043
-37.5652,-71.4432,201.5409
-37.5599,-71.1943,202.7127
-37.5595,-70.9280,202.6769
-37.5576,-70.7190,211.5698
-37.5666,-70.4469,212.3807
-37.5880,-70.0856,199.9691
-37.5816,-69.9355,220.2602
-37.5825,-69.7346,232.1755
-37.5593,-69.7065,277.2594
-37.5410,-69.6208,313.9664
-37.5303,-69.4610,336.4332
-37.5178,-69.2806,356.7723
-37.5070,-69.0827,370.6864
-37.4999,-68.8626,378.5415
-37.4866,-68.6652,391.6427
-37.4670,-68.5000,409.9210
-37.4461,-68.3255,428.2346
-37.4373,-68.1196,434.6910
-37.4339,-67.9030,437.2390
-37.4271,-67.7007,443.5261
-37.4264,-67.4934,445.8413
-37.4246,-67.2884,450.2353
-37.4267,-67.0821,452.6723
-37.4328,-66.8700,453.3284
-37.4339,-66.6750,458.8665
-37.4363,-66.4829,464.4914
-37.4437,-66.2783,467.4975
-37.4569,-66.0587,466.8964
-37.4636,-65.8619,472.1265
-37.4668,-65.6801,481.3126
-37.4331,-72.7755,146.3369
-37.4211,-72.5302,138.1113
-37.4091,-72.2732,131.8605
-37.3985,-72.1258,148.1160
-37.3834,-71.9589,162.2374
-37.3650,-71.8076,180.2919
-37.3481,-71.6169,190.1625
-37.3348,-71.4298,200.2063
-37.3222,-71.2689,215.1254
-37.3470,-70.9115,198.7850
-37.3513,-70.7010,206.5858
-37.3609,-70.4650,212.6746
-37.3802,-70.1400,206.7092
-37.3783,-69.9634,222.7344
-37.3792,-69.7609,234.9009
-37.3783,-69.5595,247.2749
-37.3371,-69.6179,312.3489
-37.3173,-69.4901,342.2365
-37.3023,-69.2955,360.7308
-37.2851,-69.1063,377.3518
-37.2705,-68.9027,389.7957
-37.2579,-68.6881,398.9574
-37.2446,-68.4910,408.4770
-37.2270,-68.2988,421.8434
-37.2157,-68.1007,430.0270
-37.2105,-67.8922,434.3235
-37.2052,-67.6878,439.5189
-37.2043,-67.4855,442.6688
-37.2060,-67.2752,445.0713
-37.2122,-67.0636,445.5470
-37.2157,-66.8634,449.0112
-37.2204,-66.6627,452.6401
-37.2279,-66.4609,455.4463
-37.2391,-66.2497,456.6158
-37.2486,-66.0459,459.8595
-37.2512,-65.8657,468.9266
-37.2502,-65.7014,481.9479
-37.2447,-72.9171,132.0540
-37.2492,-72.7633,146.8074
-37.2358,-72.5735,152.5608
-37.2158,-72.3371,149.5207
-37.1968,-72.1694,161.6626
-37.1733,-71.9987,174.1959
-37.1548,-71.7864,179.7444
-37.1333,-71.6168,192.5730
-37.1156,-71.4577,205.4317
-37.1005,-71.3195,222.4795
-37.1297,-70.9745,206.7063
-37.1372,-70.7651,213.4170
-37.1573,-70.4799,211.8693
-37.1827,-70.1194,201.0310
-37.1767,-69.9703,221.6343
-37.1781,-69.7617,233.0979
-37.1759,-69.5634,246.4848
-37.1480,-69.5061,288.4934
-37.1034,-69.4903,342.3275
-37.0882,-69.2750,356.9817
-37.0656,-69.0919,375.2646
-37.0475,-68.8917,388.4126
-37.0373,-68.6666,394.4956
-37.0195,-68.4806,406.6357
-37.0126,-68.2593,411.2251
-37.0017,-68.0624,419.2267
-36.9948,-67.8620,425.2744
-36.9860,-67.6687,433.1920
-36.9832,-67.4746,438.1382
-36.9894,-67.2593,438.5655
-36.9925,-67.0595,441.8341
-36.9987,-66.8575,444.3234
-37.0062,-66.6547,447.0082
-37.0180,-66.4469,447.9633
-37.0307,-66.2367,449.1985
-37.0327,-66.0570,458.1489
-37.0333,-65.8863,469.1655
-37.0540,-65.6585,467.3649
-37.0081,-72.9708,144.1504
-37.0114,-72.7773,152.7448
-37.0091,-72.5838,159.3909
-37.0012,-72.3708,161.5739
-36.9863,-72.1758,168.7215
-36.9714,-71.9406,166.7132
-36.9571,-71.7443,174.4038
-36.9366,-71.5982,191.3059
-36.9225,-71.4354,201.7625
-36.9124,-71.2649,212.1667
-36.9266,-70.9829,205.7660
-36.9311,-70.7841,213.1242
-36.9516,-70.4946,210.8603
-36.9795,-70.1258,199.5571
-36.9785,-69.9395,214.1377
-36.9734,-69.7724,232.8918
-36.9694,-69.5755,247.3158
-36.9534,-69.4217,269.8554
-36.9309,-69.2777,294.4770
-36.9146,-69.0833,310.3498
-36.8879,-68.9217,331.9274
-36.8151,-68.8723,384.4496
-36.8014,-68.6583,393.1336
-36.7833,-68.4732,405.0527
-36.7780,-68.2532,409.4614
-36.7841,-68.0261,407.8055
-36.7756,-67.8332,415.6338
-36.7730,-67.6317,420.5987
-36.7718,-67.4386,425.4811
-36.7701,-67.2444,431.5494
-36.7663,-67.0628,439.5118
-36.7692,-66.8732,444.8198
-36.7869,-66.6546,442.8230
-36.8007,-66.4483,443.8365
-36.8025,-66.2699,452.6370
-36.8027,-66.1003,463.5221
-36.8061,-65.9285,473.6862
-36.8552,-65.6278,455.3386
-36.7949,-72.9974,148.7237
-36.8013,-72.7923,155.6897
-36.8065,-72.5823,159.7131
-36.8047,-72.3760,165.8259
-36.7926,-72.1035,156.9533
-36.7793,-71.8727,155.3581
-36.7623,-71.7192,171.8592
-36.7434,-71.5676,187.4361
-36.7258,-71.4263,201.0624
-36.7185,-71.2273,205.6700
-36.7227,-70.9877,204.9550
-36.7286,-70.7847,210.1903
-36.7509,-70.4914,207.1563
-36.7779,-70.1323,197.9240
-36.7796,-69.9302,210.0491
-36.7752,-69.7578,228.0953
-36.7715,-69.5542,241.6436
-36.7576,-69.3814,260.2729
-36.7428,-69.2020,276.1331
-36.7400,-68.7465,283.4005
-36.6591,-68.7071,338.3832
-36.5770,-68.6402,388.4444
-36.5641,-68.4435,396.3282
-36.5700,-68.2079,394.8350
-36.5698,-67.9983,397.7995
-36.5581,-67.8126,407.4114
-36.5584,-67.6093,411.3437
-36.5602,-67.4141,415.2302
-36.5817,-67.1821,409.9473
-36.5841,-66.9903,415.0988
-36.5435,-66.8830,442.9844
-36.5654,-66.6628,440.1055
-36.5774,-66.4656,443.0573
-36.5749,-66.3008,454.7181
-36.5744,-66.1378,466.6105
-36.5840,-65.9564,474.0982
-36.5797,-65.8164,491.1261
-36.5419,-73.0053,148.6145
-36.5474,-72.7985,154.7507
-36.5563,-72.5943,160.9521
-36.5607,-72.3686,165.5902
-36.5543,-72.1401,169.8720
-36.5571,-71.8580,154.5639
-36.5434,-71.7012,169.6963
-36.5231,-71.5782,191.4365
-36.5102,-71.4353,203.7458
-36.5047,-71.2433,208.8732
-36.5104,-71.0113,207.5808
-36.5353,-70.7210,197.6305
-36.5598,-70.4102,192.1323
-36.5756,-70.1216,193.3434
-36.5748,-69.9315,207.3670
-36.5728,-69.7376,222.0673
-36.5655,-69.5412,237.4125
-36.5465,-69.3690,256.6665
-36.3652,-68.5830,370.5580
-36.3423,-68.4094,384.9225
-36.3570,-68.1714,381.4271
-36.3499,-67.9784,389.0527
-36.3695,-67.7480,384.4382
-36.3739,-67.5425,387.3999
-36.3612,-67.3721,398.8302
-36.4019,-67.1154,386.0733
-36.3771,-66.9692,404.4033
-36.3218,-66.8833,437.8546
-36.3346,-66.6862,440.6621
-36.3371,-66.5139,449.2679
-36.3452,-66.3333,456.3500
-36.3835,-66.0888,448.9292
-36.3797,-65.9403,463.9871
-36.3819,-65.7844,477.4967
-36.2472,-72.8033,151.8220
-36.2594,-72.6061,159.2423
-36.2734,-72.3675,163.5415
-36.2796,-72.1202,165.1615
-36.2963,-71.8747,158.2014
-36.2988,-71.6871,164.7333
-36.2985,-71.5187,176.3242
-36.2855,-71.4199,198.9596
-36.2870,-71.2759,213.2573
-36.3204,-70.9922,202.1316
-36.3651,-70.6011,176.5510
-36.3778,-70.3336,177.9631
-36.3799,-70.1104,188.4688
-36.3770,-69.9271,203.4080
-36.3751,-69.7219,216.4635
-36.3639,-69.5271,232.5973
-36.3394,-69.3506,251.3733
-36.2427,-68.4169,315.0584
-36.1076,-68.3980,378.2480
-36.1700,-68.1067,356.9078
-36.2420,-67.6132,337.4454
-36.2442,-67.4130,342.3341
-36.2163,-67.2606,360.3993
-36.2217,-67.0601,364.6353
-36.1737,-66.9458,392.3189
-36.1061,-66.8743,429.4403
-36.0973,-66.7182,442.5565
-36.1013,-66.5492,451.2305
-36.1033,-66.3874,462.1101
-36.1192,-66.2026,467.7691
-36.1548,-65.9755,464.5728
-36.1481,-65.8491,483.7310
-36.0170,-72.7779,139.7026
-36.0312,-72.5829,146.3544
-36.0312,-72.3765,160.4971
-36.0650,-72.0836,152.2692
-36.0868,-71.8549,149.1701
-36.0916,-71.6804,157.6131
-36.0905,-71.5268,172.2126
-36.0937,-71.3721,184.2719
-36.0809,-71.2646,206.0107
-36.1092,-70.9844,197.1342
-36.1412,-70.6659,184.0440
-36.1630,-70.3600,179.2739
-36.1699,-70.1143,186.1931
-36.1773,-69.8877,194.1599
-36.1742,-69.6896,207.9715
-36.1519,-69.5186,229.2026
-36.1246,-69.3323,246.3482
-36.0960,-68.9367,264.9451
-36.1014,-68.7214,267.1340
-36.0875,-68.5370,277.7043
-36.0635,-68.3646,293.0073
-35.8916,-68.3722,365.2201
-36.0191,-68.0174,322.5791
-36.0833,-67.3466,315.8055
-35.9456,-66.9632,390.9773
-35.9341,-66.8039,403.9429
-35.9042,-66.6791,425.4883
-35.8843,-66.5520,444.4264
-35.8893,-66.3883,454.5239
-35.9067,-66.2049,460.3818
-35.9255,-66.0217,466.5702
-35.9401,-65.8498,475.8910
-35.8619,-72.5950,142.0805
-35.8577,-72.4000,159.2914
-35.8934,-72.1226,155.2035
-35.9322,-71.7095,159.3035
-35.9220,-71.5707,177.7301
-35.9044,-71.4015,188.9023
-35.8764,-71.1804,191.2092
-35.8509,-70.9548,191.7706
-35.8768,-70.6617,181.2430
-35.8992,-70.3895,179.7844
-35.9150,-70.1438,185.2254
-35.9425,-69.9079,190.9806
-35.9573,-69.6786,200.2711
-35.9438,-69.4779,215.0027
-35.9116,-69.2961,232.4360
-35.9273,-69.0797,233.1035
-35.9268,-68.8736,239.4033
-35.9297,-68.6700,244.3440
-35.8491,-68.3633,285.0512
-35.8771,-68.1358,282.8943
-35.9404,-67.2699,285.2903
-35.7676,-66.5600,387.9287
-35.7175,-66.4749,418.0398
-35.6815,-66.3822,444.7654
-35.6960,-66.2083,452.6678
-35.7164,-66.0264,459.1058
-35.7323,-65.8561,468.6895
-35.6952,-72.5601,129.4834
-35.6890,-72.4151,153.9579
-35.7265,-72.2544,171.5673
-35.7790,-71.5943,187.9503
-35.7420,-71.2998,177.6760
-35.6600,-71.0607,182.8545
-35.5430,-70.9066,193.9779
-35.5555,-70.6643,181.7973
-35.5900,-70.4095,176.6431
-35.6254,-70.1761,178.9753
-35.6729,-69.9623,185.6215
-35.7151,-69.7116,194.0951
-35.7175,-69.4821,205.8006
-35.6910,-69.2902,220.8351
-35.7099,-69.0805,223.9799
-35.7260,-68.8624,227.0757
-35.5818,-66.3537,381.4525
-35.5185,-66.2983,417.4304
-35.4985,-66.1866,439.1690
-35.5027,-66.0411,453.0912
-35.5122,-65.8915,466.5393
-35.4577,-72.4334,149.5370
-35.4750,-72.3076,166.7260
-35.5450,-71.4800,167.0227
-35.4942,-71.3004,197.1135
-35.4537,-70.9483,181.4176
-35.4482,-70.7220,160.5237
-35.3770,-70.5952,171.9397
-35.3714,-70.3983,169.9608
-35.3286,-70.2789,182.7149
-35.5960,-69.8059,150.0799
-35.5781,-69.6336,169.4147
-35.5482,-69.4559,188.0804
-35.5405,-69.2506,198.1264
-35.5012,-69.0875,214.7289
-35.4592,-68.9145,232.4367
-35.4453,-68.7294,243.4093
-35.4325,-66.0919,363.9385
-35.2914,-66.1913,430.8501
-35.2919,-66.0571,446.7984
-35.3006,-65.9148,461.4083
-35.2239,-71.9282,139.2188
-35.3007,-71.5795,122.8329
-35.2961,-71.4009,141.5743
-35.2737,-71.2039,169.2836
-35.2735,-70.8992,174.9463
-35.2669,-70.7152,174.2098
-35.2773,-70.5158,157.9964
-35.4059,-69.5879,153.2848
-35.2071,-68.7582,240.2509
-35.1067,-66.1559,414.2464
-35.0815,-66.0742,440.2124
-35.0913,-65.9344,455.1094
-34.9698,-72.1592,128.5880
-35.0442,-71.8282,112.1794
-35.1012,-71.5522,106.4280
-35.0592,-71.4440,137.4426
-35.0599,-71.2063,157.6885
-35.0855,-70.9099,164.7535
-35.1071,-70.6996,167.1541
-35.1356,-70.4456,141.8563
-35.1002,-70.2639,143.2062
-35.1570,-70.0612,125.5559
-34.8978,-66.1700,407.1984
-34.9099,-66.0142,419.3088
-34.8922,-65.9347,445.0495
-34.7938,-71.9621,133.9095
-34.8109,-71.7559,135.4443
-34.8427,-71.5034,136.8819
-34.8430,-71.2359,151.8131
-34.8875,-70.9385,152.7240
-34.9262,-70.7048,154.9741
-34.9273,-70.4455,168.7453
-34.9237,-70.2557,165.5323
-34.9686,-70.0976,128.1253
-34.9956,-69.8207,123.8321
-34.9777,-69.4261,157.5167
-34.7230,-66.1281,389.5002
-34.6867,-66.0713,419.3661
-34.7036,-65.9191,432.3105
-34.5713,-71.9974,142.2915
-34.5275,-71.8795,156.0275
-34.5338,-71.6388,155.7463
-34.6665,-71.0282,152.5628
-34.7571,-70.7531,147.8965
-34.8077,-70.4752,157.0922
-34.8737,-70.2918,179.5991
-34.8629,-70.2340,162.0212
-34.8037,-69.9150,134.7657
-34.7644,-69.7923,164.1822
-34.7714,-69.4253,155.0091
-34.5164,-66.1416,382.0957
-34.4824,-66.0844,411.2646
-34.5003,-65.9341,424.5693
-34.3589,-71.8452,151.7682
-34.3356,-71.6677,158.6826
-34.4128,-71.3196,141.6959
-34.4618,-71.1261,149.3675
-34.5328,-70.8520,152.0098
-34.5817,-70.5453,158.1381
-34.6388,-70.3455,175.4747
-34.6427,-70.2046,162.9770
-34.5942,-70.0776,166.3715
-34.5268,-69.8166,177.4352
-34.3298,-69.1239,202.7573
-34.3231,-69.0093,205.9565
-34.4324,-68.7678,189.2309
-34.3894,-68.7066,211.6013
-34.4139,-68.5411,225.1295
-34.3275,-66.1310,370.3156
-34.2829,-66.0979,403.0938
-34.3010,-65.9494,416.7386
-34.1628,-71.7587,175.9810
-34.2043,-71.4470,159.8359
-34.2533,-71.1659,145.7069
-34.2527,-70.9274,156.7695
-34.2680,-70.6183,164.5323
-34.2837,-70.4111,182.2832
-34.2995,-70.2581,183.0669
-34.2853,-70.0302,168.2773
-34.1887,-69.8053,186.2368
-34.2300,-69.4107,173.0102
-34.2042,-69.1617,182.6195
-34.1672,-69.1146,198.0091
-34.1510,-69.0156,203.5112
-34.1806,-68.8428,197.8356
-34.2217,-68.6817,196.3789
-34.2334,-68.5014,208.2526
-34.1231,-68.0233,258.2662
-34.2842,-67.1071,239.0829
-34.3161,-66.8858,237.9487
-34.3439,-66.6643,238.3294
-34.3669,-66.4424,240.3035
-34.1266,-66.1439,362.8401
-34.0772,-66.1269,397.4228
-34.0983,-65.9754,410.5334
-34.0169,-71.7418,173.4918
-34.0124,-71.5043,171.9681
-34.0497,-71.1695,145.8111
-33.9993,-70.9826,165.1629
-34.0731,-70.5898,143.6614
-34.0026,-70.5018,193.8421
-34.1598,-70.0634,125.8774
-34.0303,-69.9900,173.4163
-33.9520,-69.7552,183.2135
-34.0102,-69.4328,169.7905
-34.0003,-69.2116,186.9919
-34.0300,-69.1282,193.8591
-34.0371,-68.9721,191.3565
-34.0027,-68.8593,199.7991
-34.0317,-68.7193,194.3912
-34.0543,-68.4922,198.0839
-34.0493,-68.1969,209.6189
-33.9481,-68.0023,242.9580
-34.0883,-67.1060,229.2938
-34.1169,-66.8882,229.2521
-34.1321,-66.6808,233.4477
-34.0675,-66.0412,295.0620
-33.9470,-66.1149,348.4909
-33.8865,-66.1227,386.5844
-33.9047,-65.9781,400.8745
-33.8669,-71.6864,162.1387
-33.8632,-71.4675,166.2032
-33.8923,-71.1509,144.1860
-33.8612,-70.9870,165.7922
-33.9881,-70.0331,112.7711
-33.9103,-69.9659,182.1608
-33.9068,-69.7223,177.5171
-33.9141,-69.4944,185.3475
-33.9507,-69.2978,199.1151
-33.9875,-69.1683,202.4098
-33.9910,-68.9380,182.6922
-33.9823,-68.7484,172.4831
-33.9691,-68.5998,172.8055
-33.9281,-68.4846,194.2570
-33.9007,-68.1902,204.3096
-33.7962,-68.0066,242.2289
-33.8774,-67.3142,221.5778
-33.9051,-67.1017,219.5047
-33.9181,-66.8977,223.0213
-33.9255,-66.6980,229.0956
-33.8703,-66.0458,287.7216
-33.7632,-66.0989,336.9060
-33.6892,-66.1392,379.2056
-33.7088,-65.9911,392.9108
-33.7369,-71.3228,132.9600
-33.7337,-71.1151,136.6993
-33.7073,-70.9840,163.4519
-33.6984,-70.8209,184.5611
-33.7972,-70.0184,105.2169
-33.8060,-69.9737,173.3768
