lon,lat,depth,unc,etype,src
-58.3263,-60.5099,5.1500,nan,AS,nan
-58.3602,-60.5629,4.9400,nan,AS,nan
-58.4053,-60.6331,5.5100,nan,AS,nan
-58.4577,-60.7144,5.2000,nan,AS,nan
-58.5016,-60.7822,5.2200,nan,AS,nan
-58.5795,-60.9016,5.5800,nan,AS,nan
-58.6498,-61.0087,6.1500,nan,AS,nan
-58.6889,-61.0679,6.5000,nan,AS,nan
-58.7526,-61.1638,7.4000,nan,AS,nan
-58.8060,-61.2437,8.7300,nan,AS,nan
-58.8588,-61.3225,10.3900,nan,AS,nan
-58.9419,-61.4454,13.4900,nan,AS,nan
-58.9979,-61.5277,16.3600,nan,AS,nan
