lon,lat,depth
139.1771,35.2176,0.7362
139.2308,35.2338,3.4601
139.2838,35.2498,5.4478
139.3352,35.2653,6.3313
139.3859,35.2805,7.5828
139.4397,35.2966,9.5706
139.4920,35.3122,10.8221
139.5374,35.3258,12.1472
