27.2555250425 33.9479849949 2.89203
27.2363747722 34.1751442557 3.5347
27.217609844 34.3965497784 4.17738
27.1989910025 34.615077074 5.14139
27.1795330032 34.8422274106 7.39075
27.1599673007 35.0693747211 11.8895
27.141041558 35.2878931021 20.5656
27.1207578955 35.5207843945 35.6684
27.1006087638 35.7507973373 53.0206
27.0826286402 35.9549308785 68.7661
27.0614914266 36.1935623194 87.7249
27.0412528436 36.4206902524 107.969
27.0224458887 36.6305645351 129.177
27.0022372178 36.8548107316 154.563
26.9819096233 37.0790534872 178.342
