22.8420589101 33.6878258839 1.92802
22.9574681645 33.8847756959 3.5347
23.0825876883 34.0971529087 4.49871
23.2006507717 34.296464277 5.78406
23.3161869699 34.4904893601 7.39075
23.4431232192 34.7024983576 8.67609
23.5613534398 34.8988763798 11.2468
23.6832841712 35.1003026592 13.4961
23.8089686332 35.3067662224 19.6015
23.9194697214 35.4873147425 26.671
24.0559097845 35.7089928053 37.2751
24.1723218265 35.8970401055 49.8072
24.30053329 36.10298949 62.982
24.4245729842 36.3010860205 78.7275
24.5541146267 36.506764594 95.7584
24.6816256742 36.7080212885 115.467
24.8054315638 36.9022970716 133.676
24.9452626587 37.1203824742 156.812
25.0693134822 37.3126737587 178.021
