19.1281730512 36.4630744611 4.03259
19.2475796696 36.6600286387 4.04989
19.3707631433 36.8620375386 4.70704
19.4882349829 37.0535724 4.72389
19.622298565 37.2708437021 5.70209
19.7458756606 37.4698824119 5.39993
19.8717256397 37.6713667882 6.37677
20.001517726 37.8778833287 6.39499
20.1271304092 38.0765183612 6.73221
20.2534283963 38.2750210639 6.74975
20.3837237366 38.4785342064 7.40712
20.511426574 38.6767499394 9.02312
20.6431786944 38.8799618917 11.9183
20.773995783 39.0804426206 17.0512
20.9072425477 39.2833328281 24.1024
21.0310394928 39.4706514319 35.3083
21.1691790893 39.6783339225 49.3932
21.3046844155 39.8806916354 69.8715
21.4409742687 40.0828651721 94.8255
21.572848036 40.2772003894 120.418
