20.9515144491 34.423363472 3.19829
21.0712905447 34.625379644 3.51812
21.1901043013 34.8246904749 3.19829
21.3110486707 35.0264714202 3.51812
21.434153555 35.2307163573 3.83795
21.5531697968 35.4270870246 4.47761
21.677500583 35.6310846911 5.4371
21.8088118952 35.8452730771 6.07676
21.9296719626 36.041271303 7.35608
22.0527373545 36.2397242752 9.91471
22.1748185761 36.4354757467 13.113
22.3007542449 36.6362486182 17.9104
22.432230034 36.8446025691 24.307
22.5578787967 37.0425322771 32.9424
22.6907637943 37.2506005118 45.0959
22.811154297 37.4379907976 59.8081
22.948771143 37.6509019243 78.0384
23.0771467965 37.8482779852 98.5075
23.2078921343 38.0480746542 120.896
23.3427331032 38.2528430875 147.761
