19.6937414747 35.6996841433 2.66331
19.8167640309 35.9045763882 2.64301
19.9404250779 36.1093425197 2.6227
20.0599999478 36.3062121902 2.60317
20.1833507721 36.5081381682 2.58312
20.3089405369 36.7125228186 2.56282
20.4319978552 36.911609738 3.18405
20.5605289618 37.1183137946 3.16349
20.6816656534 37.3119721688 3.14421
20.8115703926 37.5184084656 3.76468
20.938919845 37.7195440586 4.06514
21.065321942 37.9179744423 5.64791
21.1957200874 38.1214211679 7.8712
21.3268574127 38.3247395599 12.6586
21.4570665077 38.5253528969 19.3693
21.5846525831 38.7207069312 29.6062
21.7214101974 38.9287715184 42.4059
21.8538649091 39.128981538 55.2063
21.9819500712 39.3213685637 70.5717
22.115917761 39.5213159141 88.8209
22.2506613306 39.7211124413 107.711
