19.979363249 35.3156469758 2.97671
20.1002451217 35.5179455859 2.95671
20.22486217 35.7253074942 3.2559
20.343849335 35.9221797087 3.23641
20.4681628166 36.1266981847 3.21616
20.5899538506 36.3259146702 3.19642
20.7139655413 36.5275959518 3.81581
20.8370230296 36.7265649732 4.43545
20.9639385524 36.9305655445 4.4152
21.0899167665 37.1318525822 4.7149
21.2149401383 37.3304297664 5.33454
21.3488142321 37.5417620597 6.91199
21.4686380568 37.7297768085 9.13112
21.6023219869 37.9382760792 15.1845
21.7334409987 38.1414862435 21.8778
21.8653040425 38.3445681024 31.4484
21.994552429 38.5423816452 43.2573
22.1245231978 38.7400670272 57.304
22.2586301858 38.9427527158 74.2275
22.3901054757 39.1401941882 96.2666
22.5240420899 39.3400485471 118.625
