27.6122083228 34.286143547 2.46471
27.5934689338 34.507549523 2.805
27.5753658004 34.7203241802 3.46503
27.5559363299 34.9474728634 4.12635
27.5349115555 35.1918586847 6.39177
27.5152584722 35.4189755187 10.5787
27.4962497782 35.6374311912 19.2521
27.4766349716 35.8616042937 32.0926
27.4579246623 36.0742620825 46.5347
27.4380952788 36.298387453 65.1445
27.4186639103 36.5167687124 82.4717
27.3978346062 36.7494963459 103.326
27.378436434 36.9649685307 124.499
27.3581458209 37.1890527306 146.955
27.336947214 37.4217488572 170.694
