22.4188757769 33.9090741728 1.60256
22.5349409888 34.1060537286 1.28205
22.6561618419 34.3106925077 2.24359
22.7779748871 34.5152112932 2.88462
22.9003872571 34.7196085864 4.16667
23.0156020582 34.9109578138 4.48718
23.139195707 35.115115396 6.41026
23.2634100935 35.3191469021 9.61538
23.388252689 35.5230507355 15.3846
23.5121386747 35.7242465973 22.7564
23.6334513282 35.9201609518 31.0897
23.7585826991 36.1211033115 41.6667
23.8843560802 36.3219149536 55.4487
24.0156545422 36.5303098868 71.4744
24.1427603473 36.7308498685 90.3846
24.268889188 36.9286854231 111.538
24.3973251758 37.1289537433 133.333
24.5247826961 37.3265177581 154.487
24.6579178939 37.5316336909 177.885
