lon,lat,depth,unc,etype,src
175.0594,-41.8917,12.9767,nan,AS,nan
175.0595,-41.8918,12.9700,nan,AS,nan
175.0596,-41.8919,12.9620,nan,AS,nan
175.0596,-41.8920,12.9544,nan,AS,nan
175.0597,-41.8921,12.9468,nan,AS,nan
175.0598,-41.8922,12.9424,nan,AS,nan
175.0599,-41.8923,12.9372,nan,AS,nan
175.0600,-41.8924,12.9302,nan,AS,nan
175.0600,-41.8925,12.9209,nan,AS,nan
175.0601,-41.8926,12.9137,nan,AS,nan
175.0602,-41.8927,12.9088,nan,AS,nan
175.0603,-41.8928,12.9034,nan,AS,nan
175.0604,-41.8929,12.8993,nan,AS,nan
175.0605,-41.8930,12.8947,nan,AS,nan
175.0605,-41.8931,12.8880,nan,AS,nan
175.0606,-41.8932,12.8812,nan,AS,nan
175.0607,-41.8933,12.8753,nan,AS,nan
175.0608,-41.8933,12.8675,nan,AS,nan
175.0608,-41.8934,12.8616,nan,AS,nan
175.0609,-41.8935,12.8544,nan,AS,nan
175.0610,-41.8936,12.8492,nan,AS,nan
175.0611,-41.8937,12.8413,nan,AS,nan
175.0612,-41.8938,12.8342,nan,AS,nan
175.0613,-41.8939,12.8302,nan,AS,nan
175.0613,-41.8940,12.8263,nan,AS,nan
175.0614,-41.8941,12.8204,nan,AS,nan
175.0615,-41.8942,12.8146,nan,AS,nan
175.0616,-41.8943,12.8087,nan,AS,nan
175.0617,-41.8944,12.8022,nan,AS,nan
175.0617,-41.8945,12.7985,nan,AS,nan
175.0618,-41.8946,12.7911,nan,AS,nan
175.0619,-41.8947,12.7852,nan,AS,nan
175.0620,-41.8948,12.7813,nan,AS,nan
175.0620,-41.8949,12.7721,nan,AS,nan
175.0621,-41.8950,12.7656,nan,AS,nan
175.0622,-41.8951,12.7630,nan,AS,nan
175.0623,-41.8952,12.7593,nan,AS,nan
175.0624,-41.8953,12.7577,nan,AS,nan
175.0625,-41.8953,12.7538,nan,AS,nan
175.0625,-41.8954,12.7538,nan,AS,nan
175.0626,-41.8955,12.7499,nan,AS,nan
175.0627,-41.8956,12.7483,nan,AS,nan
175.0628,-41.8957,12.7486,nan,AS,nan
175.0628,-41.8958,12.7477,nan,AS,nan
175.0629,-41.8959,12.7488,nan,AS,nan
175.0630,-41.8960,12.7486,nan,AS,nan
175.0631,-41.8961,12.7473,nan,AS,nan
175.0632,-41.8962,12.7460,nan,AS,nan
175.0633,-41.8963,12.7443,nan,AS,nan
175.0633,-41.8964,12.7431,nan,AS,nan
175.0634,-41.8965,12.7403,nan,AS,nan
175.0635,-41.8966,12.7372,nan,AS,nan
175.0636,-41.8967,12.7342,nan,AS,nan
175.0637,-41.8968,12.7325,nan,AS,nan
175.0637,-41.8969,12.7277,nan,AS,nan
175.0638,-41.8970,12.7258,nan,AS,nan
175.0639,-41.8971,12.7220,nan,AS,nan
175.0640,-41.8972,12.7186,nan,AS,nan
175.0641,-41.8973,12.7156,nan,AS,nan
175.0641,-41.8973,12.7107,nan,AS,nan
175.0642,-41.8974,12.7120,nan,AS,nan
175.0643,-41.8975,12.7120,nan,AS,nan
175.0644,-41.8976,12.7139,nan,AS,nan
175.0645,-41.8977,12.7142,nan,AS,nan
175.0645,-41.8978,12.7146,nan,AS,nan
175.0646,-41.8979,12.7155,nan,AS,nan
175.0647,-41.8980,12.7159,nan,AS,nan
175.0648,-41.8981,12.7173,nan,AS,nan
175.0649,-41.8982,12.7211,nan,AS,nan
175.0649,-41.8983,12.7241,nan,AS,nan
175.0650,-41.8984,12.7274,nan,AS,nan
175.0651,-41.8985,12.7328,nan,AS,nan
175.0652,-41.8986,12.7380,nan,AS,nan
175.0653,-41.8987,12.7396,nan,AS,nan
175.0653,-41.8988,12.7423,nan,AS,nan
175.0654,-41.8989,12.7440,nan,AS,nan
175.0655,-41.8990,12.7447,nan,AS,nan
175.0656,-41.8991,12.7446,nan,AS,nan
175.0657,-41.8992,12.7442,nan,AS,nan
175.0657,-41.8992,12.7438,nan,AS,nan
175.0658,-41.8993,12.7431,nan,AS,nan
175.0659,-41.8994,12.7424,nan,AS,nan
175.0660,-41.8995,12.7404,nan,AS,nan
175.0661,-41.8996,12.7395,nan,AS,nan
175.0661,-41.8997,12.7367,nan,AS,nan
175.0662,-41.8998,12.7334,nan,AS,nan
175.0663,-41.8999,12.7307,nan,AS,nan
175.0664,-41.9000,12.7287,nan,AS,nan
175.0665,-41.9001,12.7280,nan,AS,nan
175.0666,-41.9002,12.7258,nan,AS,nan
175.0666,-41.9003,12.7248,nan,AS,nan
175.0667,-41.9004,12.7239,nan,AS,nan
175.0668,-41.9005,12.7232,nan,AS,nan
175.0669,-41.9006,12.7233,nan,AS,nan
175.0669,-41.9007,12.7233,nan,AS,nan
175.0670,-41.9008,12.7220,nan,AS,nan
175.0671,-41.9009,12.7207,nan,AS,nan
175.0672,-41.9010,12.7191,nan,AS,nan
175.0673,-41.9011,12.7186,nan,AS,nan
175.0674,-41.9012,12.7186,nan,AS,nan
175.0674,-41.9012,12.6931,nan,AS,nan
175.0675,-41.9013,12.7001,nan,AS,nan
175.0676,-41.9014,12.7034,nan,AS,nan
175.0677,-41.9015,12.7015,nan,AS,nan
175.0677,-41.9016,12.7021,nan,AS,nan
175.0678,-41.9017,12.6977,nan,AS,nan
175.0679,-41.9018,12.6956,nan,AS,nan
175.0680,-41.9019,12.6893,nan,AS,nan
175.0681,-41.9020,12.6833,nan,AS,nan
175.0682,-41.9021,12.6773,nan,AS,nan
175.0682,-41.9022,12.6731,nan,AS,nan
175.0683,-41.9023,12.6675,nan,AS,nan
175.0684,-41.9024,12.6621,nan,AS,nan
175.0685,-41.9025,12.6571,nan,AS,nan
175.0686,-41.9026,12.6511,nan,AS,nan
175.0686,-41.9027,12.6455,nan,AS,nan
175.0687,-41.9028,12.6420,nan,AS,nan
175.0688,-41.9029,12.6367,nan,AS,nan
175.0689,-41.9030,12.6338,nan,AS,nan
175.0689,-41.9031,12.6321,nan,AS,nan
175.0690,-41.9032,12.6301,nan,AS,nan
175.0691,-41.9032,12.6284,nan,AS,nan
175.0692,-41.9033,12.6274,nan,AS,nan
175.0693,-41.9034,12.6259,nan,AS,nan
175.0694,-41.9035,12.6245,nan,AS,nan
175.0694,-41.9036,12.6236,nan,AS,nan
175.0695,-41.9037,12.6228,nan,AS,nan
175.0696,-41.9038,12.6224,nan,AS,nan
175.0697,-41.9039,12.6219,nan,AS,nan
175.0698,-41.9040,12.6211,nan,AS,nan
175.0698,-41.9041,12.6197,nan,AS,nan
175.0699,-41.9042,12.6175,nan,AS,nan
175.0700,-41.9043,12.6141,nan,AS,nan
175.0701,-41.9044,12.6109,nan,AS,nan
175.0702,-41.9045,12.6074,nan,AS,nan
175.0702,-41.9046,12.6040,nan,AS,nan
175.0703,-41.9047,12.6001,nan,AS,nan
175.0704,-41.9048,12.5966,nan,AS,nan
175.0705,-41.9049,12.5919,nan,AS,nan
175.0706,-41.9050,12.5882,nan,AS,nan
175.0706,-41.9051,12.5829,nan,AS,nan
175.0707,-41.9052,12.5802,nan,AS,nan
175.0708,-41.9053,12.5770,nan,AS,nan
175.0709,-41.9053,12.5737,nan,AS,nan
175.0710,-41.9054,12.5705,nan,AS,nan
175.0710,-41.9055,12.5693,nan,AS,nan
175.0711,-41.9056,12.5680,nan,AS,nan
175.0712,-41.9057,12.5719,nan,AS,nan
175.0713,-41.9058,12.5719,nan,AS,nan
175.0714,-41.9059,12.5702,nan,AS,nan
175.0714,-41.9060,12.5638,nan,AS,nan
175.0715,-41.9061,12.5602,nan,AS,nan
175.0716,-41.9062,12.5556,nan,AS,nan
175.0717,-41.9063,12.5521,nan,AS,nan
175.0718,-41.9064,12.5485,nan,AS,nan
175.0718,-41.9065,12.5453,nan,AS,nan
175.0719,-41.9066,12.5413,nan,AS,nan
175.0720,-41.9067,12.5388,nan,AS,nan
175.0721,-41.9068,12.5354,nan,AS,nan
175.0722,-41.9069,12.5329,nan,AS,nan
175.0722,-41.9070,12.5297,nan,AS,nan
175.0723,-41.9071,12.5276,nan,AS,nan
175.0724,-41.9072,12.5252,nan,AS,nan
175.0725,-41.9073,12.5228,nan,AS,nan
175.0726,-41.9073,12.5212,nan,AS,nan
175.0726,-41.9074,12.5193,nan,AS,nan
175.0727,-41.9075,12.5174,nan,AS,nan
175.0728,-41.9076,12.5158,nan,AS,nan
175.0729,-41.9077,12.5143,nan,AS,nan
175.0730,-41.9078,12.5127,nan,AS,nan
175.0730,-41.9079,12.5110,nan,AS,nan
175.0731,-41.9080,12.5079,nan,AS,nan
175.0732,-41.9081,12.5058,nan,AS,nan
175.0733,-41.9082,12.5039,nan,AS,nan
175.0734,-41.9083,12.5014,nan,AS,nan
175.0735,-41.9084,12.4989,nan,AS,nan
175.0735,-41.9085,12.4974,nan,AS,nan
175.0736,-41.9086,12.4954,nan,AS,nan
175.0737,-41.9087,12.4924,nan,AS,nan
175.0738,-41.9088,12.4902,nan,AS,nan
175.0738,-41.9089,12.4875,nan,AS,nan
175.0739,-41.9090,12.4850,nan,AS,nan
175.0740,-41.9091,12.4817,nan,AS,nan
175.0741,-41.9092,12.4771,nan,AS,nan
175.0742,-41.9093,12.4713,nan,AS,nan
175.0743,-41.9093,12.4662,nan,AS,nan
175.0743,-41.9094,12.4602,nan,AS,nan
175.0744,-41.9095,12.4550,nan,AS,nan
175.0745,-41.9096,12.4498,nan,AS,nan
175.0746,-41.9097,12.4443,nan,AS,nan
175.0747,-41.9098,12.4385,nan,AS,nan
175.0747,-41.9099,12.4326,nan,AS,nan
175.0748,-41.9100,12.4267,nan,AS,nan
175.0749,-41.9101,12.4191,nan,AS,nan
175.0750,-41.9102,12.4118,nan,AS,nan
175.0751,-41.9103,12.4028,nan,AS,nan
175.0751,-41.9104,12.3943,nan,AS,nan
175.0752,-41.9105,12.3872,nan,AS,nan
175.0753,-41.9106,12.3798,nan,AS,nan
175.0754,-41.9107,12.3712,nan,AS,nan
175.0755,-41.9108,12.3634,nan,AS,nan
175.0755,-41.9109,12.3571,nan,AS,nan
175.0756,-41.9110,12.3492,nan,AS,nan
175.0757,-41.9111,12.3385,nan,AS,nan
175.0758,-41.9112,12.3317,nan,AS,nan
175.0759,-41.9112,12.3263,nan,AS,nan
175.0759,-41.9113,12.3207,nan,AS,nan
175.0760,-41.9114,12.3153,nan,AS,nan
175.0761,-41.9115,12.3113,nan,AS,nan
175.0762,-41.9116,12.3107,nan,AS,nan
175.0763,-41.9117,12.3105,nan,AS,nan
175.0763,-41.9118,12.3102,nan,AS,nan
175.0764,-41.9119,12.3114,nan,AS,nan
175.0765,-41.9120,12.3123,nan,AS,nan
175.0766,-41.9121,12.3128,nan,AS,nan
175.0767,-41.9122,12.3131,nan,AS,nan
175.0767,-41.9123,12.3132,nan,AS,nan
175.0768,-41.9124,12.3132,nan,AS,nan
175.0769,-41.9125,12.3138,nan,AS,nan
175.0770,-41.9126,12.3146,nan,AS,nan
175.0771,-41.9127,12.3172,nan,AS,nan
175.0771,-41.9128,12.3195,nan,AS,nan
175.0772,-41.9129,12.3223,nan,AS,nan
175.0773,-41.9130,12.3269,nan,AS,nan
175.0774,-41.9131,12.3297,nan,AS,nan
175.0775,-41.9132,12.3339,nan,AS,nan
175.0775,-41.9132,12.3362,nan,AS,nan
175.0776,-41.9133,12.3389,nan,AS,nan
175.0777,-41.9134,12.3418,nan,AS,nan
175.0778,-41.9135,12.3441,nan,AS,nan
175.0779,-41.9136,12.3475,nan,AS,nan
175.0779,-41.9137,12.3515,nan,AS,nan
175.0780,-41.9138,12.3547,nan,AS,nan
175.0781,-41.9139,12.3584,nan,AS,nan
175.0782,-41.9140,12.3605,nan,AS,nan
175.0783,-41.9141,12.3638,nan,AS,nan
175.0783,-41.9142,12.3673,nan,AS,nan
175.0784,-41.9143,12.3712,nan,AS,nan
175.0785,-41.9144,12.3761,nan,AS,nan
175.0786,-41.9145,12.3827,nan,AS,nan
175.0787,-41.9146,12.3895,nan,AS,nan
175.0787,-41.9147,12.3957,nan,AS,nan
175.0788,-41.9148,12.4014,nan,AS,nan
175.0789,-41.9149,12.4068,nan,AS,nan
175.0790,-41.9150,12.4133,nan,AS,nan
175.0791,-41.9151,12.4194,nan,AS,nan
175.0791,-41.9152,12.4261,nan,AS,nan
175.0792,-41.9152,12.4331,nan,AS,nan
175.0793,-41.9153,12.4396,nan,AS,nan
175.0794,-41.9154,12.4458,nan,AS,nan
175.0795,-41.9155,12.4522,nan,AS,nan
175.0796,-41.9156,12.4584,nan,AS,nan
175.0796,-41.9157,12.4642,nan,AS,nan
175.0797,-41.9158,12.4691,nan,AS,nan
175.0798,-41.9159,12.4743,nan,AS,nan
175.0799,-41.9160,12.4792,nan,AS,nan
175.0799,-41.9161,12.4843,nan,AS,nan
175.0800,-41.9162,12.4879,nan,AS,nan
175.0801,-41.9163,12.4899,nan,AS,nan
175.0802,-41.9164,12.4903,nan,AS,nan
175.0803,-41.9165,12.4909,nan,AS,nan
175.0804,-41.9166,12.4909,nan,AS,nan
175.0804,-41.9167,12.4902,nan,AS,nan
175.0805,-41.9168,12.4886,nan,AS,nan
175.0806,-41.9169,12.4874,nan,AS,nan
175.0807,-41.9170,12.4853,nan,AS,nan
175.0808,-41.9171,12.4821,nan,AS,nan
175.0808,-41.9172,12.4796,nan,AS,nan
175.0809,-41.9172,12.4753,nan,AS,nan
175.0810,-41.9173,12.4716,nan,AS,nan
175.0811,-41.9174,12.4676,nan,AS,nan
175.0812,-41.9175,12.4636,nan,AS,nan
175.0812,-41.9176,12.4578,nan,AS,nan
175.0813,-41.9177,12.4530,nan,AS,nan
175.0814,-41.9178,12.4486,nan,AS,nan
175.0815,-41.9179,12.4428,nan,AS,nan
175.0816,-41.9180,12.4183,nan,AS,nan
175.0816,-41.9181,12.4115,nan,AS,nan
175.0817,-41.9182,12.4046,nan,AS,nan
175.0818,-41.9183,12.3968,nan,AS,nan
175.0819,-41.9184,12.3886,nan,AS,nan
175.0820,-41.9185,12.3803,nan,AS,nan
175.0820,-41.9186,12.3729,nan,AS,nan
175.0821,-41.9187,12.3651,nan,AS,nan
175.0822,-41.9188,12.3550,nan,AS,nan
175.0823,-41.9189,12.3458,nan,AS,nan
175.0824,-41.9190,12.3360,nan,AS,nan
175.0824,-41.9191,12.3266,nan,AS,nan
175.0825,-41.9191,12.3113,nan,AS,nan
175.0826,-41.9192,12.2982,nan,AS,nan
175.0827,-41.9193,12.2899,nan,AS,nan
175.0828,-41.9194,12.2826,nan,AS,nan
175.0828,-41.9195,12.2758,nan,AS,nan
175.0829,-41.9196,12.2673,nan,AS,nan
175.0830,-41.9197,12.2615,nan,AS,nan
175.0831,-41.9198,12.2530,nan,AS,nan
175.0832,-41.9199,12.2457,nan,AS,nan
175.0832,-41.9200,12.2358,nan,AS,nan
175.0833,-41.9201,12.2256,nan,AS,nan
175.0834,-41.9202,12.2187,nan,AS,nan
175.0835,-41.9203,12.2112,nan,AS,nan
175.0836,-41.9204,12.2060,nan,AS,nan
175.0836,-41.9205,12.2021,nan,AS,nan
175.0837,-41.9206,12.1994,nan,AS,nan
175.0838,-41.9207,12.1973,nan,AS,nan
175.0839,-41.9208,12.1956,nan,AS,nan
175.0840,-41.9209,12.1934,nan,AS,nan
175.0840,-41.9210,12.1914,nan,AS,nan
175.0841,-41.9211,12.1888,nan,AS,nan
175.0842,-41.9211,12.1863,nan,AS,nan
175.0843,-41.9212,12.1845,nan,AS,nan
175.0844,-41.9213,12.1823,nan,AS,nan
175.0844,-41.9214,12.1807,nan,AS,nan
175.0845,-41.9215,12.1791,nan,AS,nan
175.0846,-41.9216,12.1773,nan,AS,nan
175.0847,-41.9217,12.1755,nan,AS,nan
175.0848,-41.9218,12.1736,nan,AS,nan
175.0849,-41.9219,12.1715,nan,AS,nan
175.0849,-41.9220,12.1694,nan,AS,nan
175.0850,-41.9221,12.1665,nan,AS,nan
175.0851,-41.9222,12.1635,nan,AS,nan
175.0852,-41.9223,12.1611,nan,AS,nan
175.0852,-41.9224,12.1582,nan,AS,nan
175.0853,-41.9225,12.1565,nan,AS,nan
175.0854,-41.9226,12.1540,nan,AS,nan
175.0855,-41.9227,12.1529,nan,AS,nan
175.0856,-41.9228,12.1533,nan,AS,nan
175.0857,-41.9229,12.1531,nan,AS,nan
175.0857,-41.9230,12.1522,nan,AS,nan
175.0858,-41.9231,12.1514,nan,AS,nan
175.0859,-41.9231,12.1499,nan,AS,nan
175.0860,-41.9232,12.1483,nan,AS,nan
175.0861,-41.9233,12.1464,nan,AS,nan
175.0861,-41.9234,12.1442,nan,AS,nan
175.0862,-41.9235,12.1419,nan,AS,nan
175.0863,-41.9236,12.1395,nan,AS,nan
175.0864,-41.9237,12.1365,nan,AS,nan
175.0865,-41.9238,12.1342,nan,AS,nan
175.0865,-41.9239,12.1306,nan,AS,nan
175.0866,-41.9240,12.1273,nan,AS,nan
175.0867,-41.9241,12.1242,nan,AS,nan
175.0868,-41.9242,12.1211,nan,AS,nan
175.0869,-41.9243,12.1180,nan,AS,nan
175.0869,-41.9244,12.1150,nan,AS,nan
175.0870,-41.9245,12.1124,nan,AS,nan
175.0871,-41.9246,12.1096,nan,AS,nan
175.0872,-41.9247,12.1065,nan,AS,nan
175.0873,-41.9248,12.1038,nan,AS,nan
175.0873,-41.9249,12.1015,nan,AS,nan
175.0874,-41.9250,12.0993,nan,AS,nan
175.0875,-41.9251,12.0968,nan,AS,nan
175.0876,-41.9251,12.0942,nan,AS,nan
175.0877,-41.9252,12.0919,nan,AS,nan
175.0877,-41.9253,12.0896,nan,AS,nan
175.0878,-41.9254,12.0873,nan,AS,nan
175.0879,-41.9255,12.0848,nan,AS,nan
175.0880,-41.9256,12.0819,nan,AS,nan
175.0881,-41.9257,12.0790,nan,AS,nan
175.0881,-41.9258,12.0766,nan,AS,nan
175.0882,-41.9259,12.0743,nan,AS,nan
175.0883,-41.9260,12.0726,nan,AS,nan
175.0884,-41.9261,12.0702,nan,AS,nan
175.0885,-41.9262,12.0682,nan,AS,nan
175.0885,-41.9263,12.0672,nan,AS,nan
175.0886,-41.9264,12.0652,nan,AS,nan
175.0887,-41.9265,12.0631,nan,AS,nan
175.0888,-41.9266,12.0604,nan,AS,nan
175.0889,-41.9267,12.0579,nan,AS,nan
175.0890,-41.9268,12.0550,nan,AS,nan
175.0890,-41.9269,12.0519,nan,AS,nan
175.0891,-41.9270,12.0498,nan,AS,nan
175.0892,-41.9270,12.0476,nan,AS,nan
175.0893,-41.9271,12.0465,nan,AS,nan
175.0893,-41.9272,12.0452,nan,AS,nan
175.0894,-41.9273,12.0444,nan,AS,nan
175.0895,-41.9274,12.0444,nan,AS,nan
175.0896,-41.9275,12.0438,nan,AS,nan
175.0897,-41.9276,12.0425,nan,AS,nan
175.0897,-41.9277,12.0411,nan,AS,nan
175.0898,-41.9278,12.0393,nan,AS,nan
175.0899,-41.9279,12.0375,nan,AS,nan
175.0900,-41.9280,12.0353,nan,AS,nan
175.0901,-41.9281,12.0334,nan,AS,nan
175.0902,-41.9282,12.0318,nan,AS,nan
175.0902,-41.9283,12.0299,nan,AS,nan
175.0903,-41.9284,12.0281,nan,AS,nan
175.0904,-41.9285,12.0257,nan,AS,nan
175.0905,-41.9286,12.0230,nan,AS,nan
175.0905,-41.9287,12.0193,nan,AS,nan
175.0906,-41.9288,12.0137,nan,AS,nan
175.0907,-41.9289,12.0086,nan,AS,nan
175.0908,-41.9290,12.0040,nan,AS,nan
175.0909,-41.9290,12.0005,nan,AS,nan
175.0910,-41.9291,11.9962,nan,AS,nan
175.0910,-41.9292,11.9927,nan,AS,nan
175.0911,-41.9293,11.9896,nan,AS,nan
175.0912,-41.9294,11.9878,nan,AS,nan
175.0913,-41.9295,11.9860,nan,AS,nan
175.0914,-41.9296,11.9844,nan,AS,nan
175.0914,-41.9297,11.9839,nan,AS,nan
175.0915,-41.9298,11.9828,nan,AS,nan
175.0916,-41.9299,11.9813,nan,AS,nan
175.0917,-41.9300,11.9798,nan,AS,nan
175.0918,-41.9301,11.9775,nan,AS,nan
175.0918,-41.9302,11.9752,nan,AS,nan
175.0919,-41.9303,11.9732,nan,AS,nan
175.0920,-41.9304,11.9712,nan,AS,nan
175.0921,-41.9305,11.9691,nan,AS,nan
175.0922,-41.9306,11.9673,nan,AS,nan
175.0922,-41.9307,11.9652,nan,AS,nan
175.0923,-41.9308,11.9636,nan,AS,nan
175.0924,-41.9309,11.9619,nan,AS,nan
175.0925,-41.9310,11.9604,nan,AS,nan
175.0926,-41.9310,11.9585,nan,AS,nan
175.0926,-41.9311,11.9570,nan,AS,nan
175.0927,-41.9312,11.9556,nan,AS,nan
175.0928,-41.9313,11.9545,nan,AS,nan
175.0929,-41.9314,11.9535,nan,AS,nan
175.0930,-41.9315,11.9522,nan,AS,nan
175.0930,-41.9316,11.9505,nan,AS,nan
175.0931,-41.9317,11.9489,nan,AS,nan
175.0932,-41.9318,11.9473,nan,AS,nan
175.0933,-41.9319,11.9461,nan,AS,nan
175.0934,-41.9320,11.9448,nan,AS,nan
175.0934,-41.9321,11.9440,nan,AS,nan
175.0935,-41.9322,11.9429,nan,AS,nan
175.0936,-41.9323,11.9415,nan,AS,nan
175.0937,-41.9324,11.9394,nan,AS,nan
175.0938,-41.9325,11.9369,nan,AS,nan
175.0938,-41.9326,11.9348,nan,AS,nan
175.0939,-41.9327,11.9323,nan,AS,nan
175.0940,-41.9328,11.9298,nan,AS,nan
175.0941,-41.9329,11.9276,nan,AS,nan
175.0942,-41.9330,11.9246,nan,AS,nan
175.0943,-41.9330,11.9223,nan,AS,nan
175.0943,-41.9331,11.9188,nan,AS,nan
175.0944,-41.9332,11.9159,nan,AS,nan
175.0945,-41.9333,11.9128,nan,AS,nan
175.0946,-41.9334,11.9102,nan,AS,nan
175.0946,-41.9335,11.9079,nan,AS,nan
175.0947,-41.9336,11.9053,nan,AS,nan
175.0948,-41.9337,11.9020,nan,AS,nan
175.0949,-41.9338,11.8971,nan,AS,nan
175.0950,-41.9339,11.8929,nan,AS,nan
175.0951,-41.9340,11.8899,nan,AS,nan
175.0951,-41.9341,11.8877,nan,AS,nan
175.0952,-41.9342,11.8846,nan,AS,nan
175.0953,-41.9343,11.8823,nan,AS,nan
175.0954,-41.9344,11.8798,nan,AS,nan
175.0955,-41.9345,11.8781,nan,AS,nan
175.0955,-41.9346,11.8758,nan,AS,nan
175.0956,-41.9347,11.8731,nan,AS,nan
175.0957,-41.9348,11.8696,nan,AS,nan
175.0958,-41.9349,11.8659,nan,AS,nan
175.0959,-41.9349,11.8631,nan,AS,nan
175.0959,-41.9350,11.8599,nan,AS,nan
175.0960,-41.9351,11.8561,nan,AS,nan
175.0961,-41.9352,11.8535,nan,AS,nan
175.0962,-41.9353,11.8498,nan,AS,nan
175.0963,-41.9354,11.8473,nan,AS,nan
175.0963,-41.9355,11.8441,nan,AS,nan
175.0964,-41.9356,11.8409,nan,AS,nan
175.0965,-41.9357,11.8380,nan,AS,nan
175.0966,-41.9358,11.8350,nan,AS,nan
175.0967,-41.9359,11.8311,nan,AS,nan
175.0967,-41.9360,11.8268,nan,AS,nan
175.0968,-41.9361,11.8235,nan,AS,nan
175.0969,-41.9362,11.8182,nan,AS,nan
175.0970,-41.9363,11.8145,nan,AS,nan
175.0971,-41.9364,11.8094,nan,AS,nan
175.0971,-41.9365,11.8057,nan,AS,nan
175.0972,-41.9366,11.8012,nan,AS,nan
175.0973,-41.9367,11.7973,nan,AS,nan
175.0974,-41.9368,11.7930,nan,AS,nan
175.0975,-41.9369,11.7885,nan,AS,nan
175.0975,-41.9369,11.7848,nan,AS,nan
175.0976,-41.9370,11.7807,nan,AS,nan
175.0977,-41.9371,11.7765,nan,AS,nan
175.0978,-41.9372,11.7724,nan,AS,nan
175.0979,-41.9373,11.7679,nan,AS,nan
175.0979,-41.9374,11.7639,nan,AS,nan
175.0980,-41.9375,11.7589,nan,AS,nan
175.0981,-41.9376,11.7543,nan,AS,nan
175.0982,-41.9377,11.7494,nan,AS,nan
175.0983,-41.9378,11.7447,nan,AS,nan
175.0983,-41.9379,11.7396,nan,AS,nan
175.0984,-41.9380,11.7346,nan,AS,nan
175.0985,-41.9381,11.7279,nan,AS,nan
175.0986,-41.9382,11.7216,nan,AS,nan
175.0987,-41.9383,11.7161,nan,AS,nan
175.0987,-41.9384,11.7098,nan,AS,nan
175.0988,-41.9385,11.7034,nan,AS,nan
175.0989,-41.9386,11.6979,nan,AS,nan
175.0990,-41.9387,11.6914,nan,AS,nan
175.0991,-41.9388,11.6848,nan,AS,nan
175.0991,-41.9389,11.6783,nan,AS,nan
175.0992,-41.9389,11.6719,nan,AS,nan
175.0993,-41.9390,11.6643,nan,AS,nan
175.0994,-41.9391,11.6574,nan,AS,nan
175.0995,-41.9392,11.6499,nan,AS,nan
175.0996,-41.9393,11.6421,nan,AS,nan
175.0996,-41.9394,11.6336,nan,AS,nan
175.0997,-41.9395,11.6256,nan,AS,nan
175.0998,-41.9396,11.6185,nan,AS,nan
175.0999,-41.9397,11.6116,nan,AS,nan
175.0999,-41.9398,11.6046,nan,AS,nan
175.1000,-41.9399,11.5977,nan,AS,nan
175.1001,-41.9400,11.5904,nan,AS,nan
175.1002,-41.9401,11.5826,nan,AS,nan
175.1003,-41.9402,11.5743,nan,AS,nan
175.1004,-41.9403,11.5676,nan,AS,nan
175.1004,-41.9404,11.5614,nan,AS,nan
175.1005,-41.9405,11.5546,nan,AS,nan
175.1006,-41.9406,11.5479,nan,AS,nan
175.1007,-41.9407,11.5417,nan,AS,nan
175.1008,-41.9408,11.5351,nan,AS,nan
175.1008,-41.9409,11.5291,nan,AS,nan
175.1009,-41.9409,11.5234,nan,AS,nan
175.1010,-41.9410,11.5165,nan,AS,nan
175.1011,-41.9411,11.5098,nan,AS,nan
175.1012,-41.9412,11.5036,nan,AS,nan
175.1012,-41.9413,11.4980,nan,AS,nan
175.1013,-41.9414,11.4912,nan,AS,nan
175.1014,-41.9415,11.4863,nan,AS,nan
175.1015,-41.9416,11.4801,nan,AS,nan
175.1016,-41.9417,11.4738,nan,AS,nan
175.1016,-41.9418,11.4676,nan,AS,nan
175.1017,-41.9419,11.4627,nan,AS,nan
175.1018,-41.9420,11.4569,nan,AS,nan
175.1019,-41.9421,11.4520,nan,AS,nan
175.1020,-41.9422,11.4469,nan,AS,nan
175.1020,-41.9423,11.4422,nan,AS,nan
175.1021,-41.9424,11.4387,nan,AS,nan
175.1022,-41.9425,11.4376,nan,AS,nan
175.1023,-41.9426,11.4381,nan,AS,nan
175.1024,-41.9427,11.4362,nan,AS,nan
175.1024,-41.9428,11.4325,nan,AS,nan
175.1025,-41.9428,11.4294,nan,AS,nan
175.1026,-41.9429,11.4254,nan,AS,nan
175.1027,-41.9430,11.4222,nan,AS,nan
175.1028,-41.9431,11.4194,nan,AS,nan
175.1029,-41.9432,11.4173,nan,AS,nan
175.1029,-41.9433,11.4145,nan,AS,nan
175.1030,-41.9434,11.4121,nan,AS,nan
175.1031,-41.9435,11.4094,nan,AS,nan
175.1032,-41.9436,11.4067,nan,AS,nan
175.1032,-41.9437,11.4037,nan,AS,nan
175.1033,-41.9438,11.4006,nan,AS,nan
175.1034,-41.9439,11.3994,nan,AS,nan
175.1035,-41.9440,11.3963,nan,AS,nan
175.1036,-41.9441,11.3937,nan,AS,nan
175.1036,-41.9442,11.3899,nan,AS,nan
175.1037,-41.9443,11.3845,nan,AS,nan
175.1038,-41.9444,11.3797,nan,AS,nan
175.1039,-41.9445,11.3742,nan,AS,nan
175.1040,-41.9446,11.3692,nan,AS,nan
175.1041,-41.9447,11.3635,nan,AS,nan
175.1041,-41.9448,11.3574,nan,AS,nan
175.1042,-41.9448,11.3503,nan,AS,nan
