lon,lat,depth,unc,etype,src
166.6220,-15.0810,51.0000,nan,ER,nan
166.4980,-16.4090,0.7000,nan,ER,nan
167.2730,-16.0260,13.1000,nan,ER,nan
167.3950,-16.1560,61.0000,nan,ER,nan
166.9840,-15.3500,42.0000,nan,ER,nan
167.0750,-15.8050,25.0000,nan,ER,nan
167.0630,-15.1960,25.4000,nan,ER,nan
167.3700,-15.6050,45.0000,nan,ER,nan
167.1260,-15.3680,27.9000,nan,ER,nan
166.7430,-16.0350,18.1000,nan,ER,nan
166.2280,-15.1540,22.5000,nan,ER,nan
167.1350,-15.5470,39.8000,nan,ER,nan
167.1870,-15.0590,85.7000,nan,ER,nan
167.5000,-15.6230,51.1000,nan,ER,nan
167.5470,-15.8420,45.0000,nan,ER,nan
167.5750,-15.9440,29.3000,nan,ER,nan
167.4960,-15.2870,76.1000,nan,ER,nan
167.2800,-16.3380,16.9000,nan,ER,nan
167.1410,-16.4600,45.0000,nan,ER,nan
167.3090,-15.7830,35.0000,nan,ER,nan
167.5030,-16.0710,22.0000,nan,ER,nan
167.4960,-16.0660,21.0000,nan,ER,nan
167.4950,-16.0650,20.7000,nan,ER,nan
166.8340,-15.1030,25.0000,nan,ER,nan
167.4580,-16.2750,35.0000,nan,ER,nan
167.4610,-16.3750,46.8000,nan,ER,nan
167.2720,-15.8390,26.0000,nan,ER,nan
166.8300,-15.8080,42.9000,nan,ER,nan
167.2030,-16.4520,20.7000,nan,ER,nan
167.2490,-16.0940,21.0000,nan,ER,nan
167.3310,-16.4320,57.8000,nan,ER,nan
166.7490,-15.4120,15.7000,nan,ER,nan
166.2570,-16.3390,96.8000,nan,ER,nan
167.1600,-15.0760,60.5000,nan,ER,nan
167.4370,-15.1010,91.2000,nan,ER,nan
166.9520,-15.4070,42.9000,nan,ER,nan
167.4390,-15.7930,56.8000,nan,ER,nan
167.1290,-15.8070,22.8000,nan,ER,nan
166.9310,-15.6790,23.4000,nan,ER,nan
167.1450,-15.1030,81.4000,nan,ER,nan
167.6980,-15.5280,28.3000,nan,ER,nan
166.9980,-15.4460,64.0000,nan,ER,nan
166.4890,-16.0350,25.0000,nan,ER,nan
167.4960,-15.1570,80.5000,nan,ER,nan
167.4680,-15.4030,31.9000,nan,ER,nan
167.6180,-15.5620,93.8000,nan,ER,nan
167.1740,-15.0460,79.2000,nan,ER,nan
166.8580,-15.2240,26.3000,nan,ER,nan
166.8690,-15.1060,28.0000,nan,ER,nan
167.3120,-15.8710,49.2000,nan,ER,nan
166.6490,-15.0260,24.0000,nan,ER,nan
167.2040,-15.5850,70.0000,nan,ER,nan
167.1710,-15.5950,64.6000,nan,ER,nan
167.3800,-15.4300,97.6000,nan,ER,nan
167.5590,-15.0780,28.1000,nan,ER,nan
167.0860,-15.7560,22.6000,nan,ER,nan
166.7530,-15.1160,22.2000,nan,ER,nan
167.1730,-16.1380,26.5000,nan,ER,nan
166.9690,-15.1300,52.5000,nan,ER,nan
166.4880,-15.7890,25.7000,nan,ER,nan
167.4710,-15.0360,97.4000,nan,ER,nan
166.8600,-15.0930,24.9000,nan,ER,nan
167.0510,-15.2320,17.4000,nan,ER,nan
167.3060,-15.9510,28.4000,nan,ER,nan
166.3830,-15.8780,25.0000,nan,ER,nan
167.5790,-16.0860,78.9000,nan,ER,nan
167.1570,-16.2430,5.0000,nan,ER,nan
167.2860,-15.8940,23.1000,nan,ER,nan
167.6700,-16.1520,21.3000,nan,ER,nan
167.6730,-16.1460,20.2000,nan,ER,nan
167.2320,-15.7180,23.0000,nan,ER,nan
167.0750,-15.2930,16.1000,nan,ER,nan
167.1010,-15.2460,0.1000,nan,ER,nan
167.2110,-16.4750,28.3000,nan,ER,nan
167.2740,-15.8400,26.3000,nan,ER,nan
167.1670,-16.4700,30.9000,nan,ER,nan
167.3560,-16.1170,15.0000,nan,ER,nan
167.6460,-15.6070,19.1000,nan,ER,nan
167.4680,-15.9620,0.1000,nan,ER,nan
167.1580,-15.3270,82.5000,nan,ER,nan
166.8150,-15.0070,25.0000,nan,ER,nan
167.2520,-16.0360,18.4000,nan,ER,nan
167.2470,-16.0340,18.5000,nan,ER,nan
166.8660,-15.1730,28.2000,nan,ER,nan
167.5860,-16.2000,43.9000,nan,ER,nan
167.0080,-16.4890,39.2000,nan,ER,nan
167.1010,-15.7770,22.2000,nan,ER,nan
167.0750,-15.4640,36.5000,nan,ER,nan
166.7460,-15.4210,20.4000,nan,ER,nan
166.9800,-15.8740,25.0000,nan,ER,nan
167.2250,-15.3330,18.3000,nan,ER,nan
167.7210,-16.1500,24.6000,nan,ER,nan
167.4910,-15.4810,96.8000,nan,ER,nan
166.8420,-16.3980,56.4000,nan,ER,nan
166.8600,-15.1560,25.0000,nan,ER,nan
167.0400,-15.1260,40.6000,nan,ER,nan
167.4760,-16.2090,45.0000,nan,ER,nan
167.0810,-16.1470,25.0000,nan,ER,nan
166.2710,-15.3110,36.5000,nan,ER,nan
167.6960,-16.0670,33.5000,nan,ER,nan
167.4850,-15.2120,62.3000,nan,ER,nan
167.2430,-15.2750,82.2000,nan,ER,nan
166.7910,-15.0650,26.0000,nan,ER,nan
166.8390,-16.1110,15.0000,nan,ER,nan
167.1440,-15.2830,20.2000,nan,ER,nan
167.3300,-15.4830,98.8000,nan,ER,nan
166.9450,-15.1620,29.5000,nan,ER,nan
166.7460,-15.3470,5.0000,nan,ER,nan
167.6480,-15.3650,25.0000,nan,ER,nan
167.7150,-15.2130,82.1000,nan,ER,nan
166.7650,-15.0020,28.4000,nan,ER,nan
167.0260,-16.0140,86.9000,nan,ER,nan
166.7030,-15.3130,29.5000,nan,ER,nan
167.4750,-16.1350,21.2000,nan,ER,nan
166.8440,-15.0650,30.1000,nan,ER,nan
167.1900,-15.7620,22.7000,nan,ER,nan
166.9790,-15.4340,72.4000,nan,ER,nan
166.8580,-15.2240,26.3000,nan,ER,nan
167.1630,-15.7570,21.3000,nan,ER,nan
167.6720,-15.3950,99.8000,nan,ER,nan
167.4880,-15.1930,72.3000,nan,ER,nan
167.3320,-16.2560,37.5000,nan,ER,nan
166.9970,-15.7730,18.3000,nan,ER,nan
166.8550,-15.0600,29.0000,nan,ER,nan
167.1880,-15.7900,21.4000,nan,ER,nan
167.1830,-16.4740,29.1000,nan,ER,nan
167.1460,-16.4480,15.0000,nan,ER,nan
167.5780,-15.9990,43.3000,nan,ER,nan
167.3090,-15.1640,21.2000,nan,ER,nan
167.2690,-16.4490,35.0000,nan,ER,nan
167.1760,-16.4710,29.5000,nan,ER,nan
167.6570,-16.0850,31.3000,nan,ER,nan
166.3390,-15.7750,28.6000,nan,ER,nan
167.2740,-16.3850,66.4000,nan,ER,nan
167.4140,-16.0940,0.0000,nan,ER,nan
167.1600,-16.4570,29.8000,nan,ER,nan
166.3510,-15.0770,43.5000,nan,ER,nan
167.3850,-16.4300,15.7000,nan,ER,nan
167.6500,-15.5910,98.1000,nan,ER,nan
167.6720,-16.1810,16.4000,nan,ER,nan
166.5090,-15.2530,47.6000,nan,ER,nan
167.4170,-16.3600,12.0000,nan,ER,nan
166.8240,-15.7820,27.7000,nan,ER,nan
167.7350,-16.1530,23.8000,nan,ER,nan
166.9170,-15.7180,23.8000,nan,ER,nan
166.8430,-15.8060,27.7000,nan,ER,nan
166.4540,-15.2780,18.9000,nan,ER,nan
167.1830,-15.7620,22.4000,nan,ER,nan
166.9270,-15.2560,24.6000,nan,ER,nan
167.1850,-15.7640,23.0000,nan,ER,nan
166.5680,-15.4960,18.7000,nan,ER,nan
166.8680,-15.1080,27.5000,nan,ER,nan
166.8090,-15.1650,20.2000,nan,ER,nan
167.0780,-16.3410,59.3000,nan,ER,nan
167.0050,-16.1050,18.8000,nan,ER,nan
167.4740,-15.0650,49.8000,nan,ER,nan
166.2600,-15.1540,33.3000,nan,ER,nan
167.4990,-16.0490,31.7000,nan,ER,nan
167.3990,-16.0990,16.2000,nan,ER,nan
166.7910,-15.0100,22.9000,nan,ER,nan
167.5580,-16.2650,24.6000,nan,ER,nan
167.0560,-15.4520,46.0000,nan,ER,nan
166.3600,-15.1150,43.1000,nan,ER,nan
166.9300,-15.1580,28.1000,nan,ER,nan
167.1150,-15.7710,21.6000,nan,ER,nan
166.9280,-15.1530,25.8000,nan,ER,nan
166.8350,-16.2170,29.4000,nan,ER,nan
167.7070,-15.7150,94.2000,nan,ER,nan
167.6490,-16.4890,11.8000,nan,ER,nan
167.4860,-16.0550,37.0000,nan,ER,nan
167.6860,-15.9430,26.2000,nan,ER,nan
166.8380,-15.1730,31.6000,nan,ER,nan
166.6890,-16.0790,49.2000,nan,ER,nan
166.9830,-15.3200,57.7000,nan,ER,nan
167.2220,-15.0860,73.1000,nan,ER,nan
167.3140,-16.2330,41.6000,nan,ER,nan
167.1330,-16.0880,35.0000,nan,ER,nan
167.3750,-15.9800,10.6000,nan,ER,nan
166.8680,-16.4500,76.4000,nan,ER,nan
167.1750,-15.1530,82.2000,nan,ER,nan
166.9550,-15.6720,27.6000,nan,ER,nan
166.2980,-15.0290,45.0000,nan,ER,nan
166.2960,-15.0540,45.0000,nan,ER,nan
167.4860,-16.2110,31.6000,nan,ER,nan
166.7910,-15.7950,38.6000,nan,ER,nan
167.0260,-16.4500,45.0000,nan,ER,nan
167.0440,-16.4350,45.0000,nan,ER,nan
166.8630,-16.4010,45.0000,nan,ER,nan
167.1380,-16.3170,46.2000,nan,ER,nan
167.1590,-16.4700,31.2000,nan,ER,nan
167.0390,-15.4480,50.1000,nan,ER,nan
167.1750,-16.4600,29.0000,nan,ER,nan
167.5580,-15.9310,62.3000,nan,ER,nan
167.1790,-16.4570,29.1000,nan,ER,nan
167.1540,-16.4560,30.0000,nan,ER,nan
167.7440,-16.2460,28.1000,nan,ER,nan
167.4270,-15.9950,18.9000,nan,ER,nan
167.0230,-16.4710,28.1000,nan,ER,nan
167.2630,-16.3030,61.3000,nan,ER,nan
166.9300,-15.4260,33.4000,nan,ER,nan
166.6180,-15.3240,29.4000,nan,ER,nan
167.5080,-16.2320,38.2000,nan,ER,nan
167.3640,-15.3790,94.7000,nan,ER,nan
167.3320,-16.0170,37.2000,nan,ER,nan
167.5310,-15.5880,22.3000,nan,ER,nan
167.6560,-16.2740,47.7000,nan,ER,nan
166.2010,-15.4350,35.5000,nan,ER,nan
166.8690,-15.1100,27.2000,nan,ER,nan
166.8250,-15.7210,27.2000,nan,ER,nan
166.8260,-15.7210,27.1000,nan,ER,nan
167.1910,-15.7740,23.7000,nan,ER,nan
167.1880,-15.1980,19.7000,nan,ER,nan
167.0380,-15.1790,73.6000,nan,ER,nan
167.0300,-15.1150,25.0000,nan,ER,nan
167.2450,-15.4140,87.3000,nan,ER,nan
167.5070,-16.1480,23.1000,nan,ER,nan
167.1460,-15.0530,77.5000,nan,ER,nan
167.1500,-16.4440,22.1000,nan,ER,nan
166.9140,-15.2550,17.5000,nan,ER,nan
167.4790,-16.1200,21.6000,nan,ER,nan
167.1250,-15.3380,26.1000,nan,ER,nan
167.3360,-15.9130,29.1000,nan,ER,nan
166.6470,-15.8330,52.2000,nan,ER,nan
166.7660,-15.2870,35.0000,nan,ER,nan
167.5930,-15.3290,0.5000,nan,ER,nan
167.1250,-15.6750,21.8000,nan,ER,nan
167.3550,-15.4370,95.8000,nan,ER,nan
167.4320,-15.2900,85.0000,nan,ER,nan
167.0400,-16.4490,32.8000,nan,ER,nan
166.7700,-15.0170,29.1000,nan,ER,nan
167.4380,-15.8460,19.7000,nan,ER,nan
166.8270,-15.0050,31.5000,nan,ER,nan
166.7120,-15.1980,16.2000,nan,ER,nan
166.9210,-15.1510,28.4000,nan,ER,nan
166.8810,-15.1820,32.2000,nan,ER,nan
166.9310,-15.1560,27.0000,nan,ER,nan
166.1240,-16.3750,0.0000,nan,ER,nan
166.9240,-16.3730,23.4000,nan,ER,nan
167.6430,-15.9720,35.0000,nan,ER,nan
167.1120,-15.7890,18.6000,nan,ER,nan
166.9780,-15.3290,43.0000,nan,ER,nan
166.9030,-15.2470,49.1000,nan,ER,nan
167.1520,-15.7830,22.6000,nan,ER,nan
166.9190,-15.2200,25.6000,nan,ER,nan
166.8330,-15.0020,27.0000,nan,ER,nan
166.8450,-15.0020,27.0000,nan,ER,nan
166.9620,-15.2380,24.5000,nan,ER,nan
166.7450,-15.5300,67.4000,nan,ER,nan
167.1010,-16.4110,25.0000,nan,ER,nan
167.1080,-15.7580,22.9000,nan,ER,nan
166.8760,-16.1980,0.8000,nan,ER,nan
166.9900,-15.2300,8.0000,nan,ER,nan
166.8060,-15.0400,25.0000,nan,ER,nan
166.5090,-15.0080,42.7000,nan,ER,nan
167.6010,-15.3080,18.4000,nan,ER,nan
166.9940,-15.3320,31.9000,nan,ER,nan
167.3620,-15.8960,32.5000,nan,ER,nan
167.3980,-16.3360,17.6000,nan,ER,nan
167.1070,-15.2460,45.0000,nan,ER,nan
167.5720,-16.1040,38.6000,nan,ER,nan
167.1510,-16.4430,22.1000,nan,ER,nan
167.1900,-16.4680,28.0000,nan,ER,nan
167.1680,-16.4670,28.9000,nan,ER,nan
167.3230,-16.1440,33.8000,nan,ER,nan
167.1610,-16.4590,29.6000,nan,ER,nan
167.1650,-16.4560,29.6000,nan,ER,nan
167.1760,-16.4580,28.9000,nan,ER,nan
167.3690,-15.4800,0.0000,nan,ER,nan
167.1940,-15.5130,40.3000,nan,ER,nan
167.1390,-15.9890,25.0000,nan,ER,nan
166.7430,-15.0790,15.6000,nan,ER,nan
167.0610,-16.4890,18.7000,nan,ER,nan
167.2210,-16.4780,27.8000,nan,ER,nan
167.5030,-15.7440,21.7000,nan,ER,nan
167.3160,-15.4590,95.6000,nan,ER,nan
166.2850,-15.3790,32.5000,nan,ER,nan
166.4240,-15.3940,76.7000,nan,ER,nan
167.3070,-15.4350,96.3000,nan,ER,nan
167.3160,-15.4410,98.1000,nan,ER,nan
167.6530,-15.9690,35.0000,nan,ER,nan
166.9800,-16.4910,54.3000,nan,ER,nan
166.4560,-15.5490,84.3000,nan,ER,nan
167.2680,-16.0550,45.0000,nan,ER,nan
166.7990,-15.2430,18.7000,nan,ER,nan
166.2690,-15.0290,34.5000,nan,ER,nan
167.7420,-16.1230,45.7000,nan,ER,nan
166.1770,-15.2330,35.5000,nan,ER,nan
167.4820,-16.2650,45.0000,nan,ER,nan
167.1860,-15.7630,23.1000,nan,ER,nan
166.8260,-15.1990,29.3000,nan,ER,nan
167.4350,-15.9450,34.1000,nan,ER,nan
166.1740,-15.8360,45.0000,nan,ER,nan
167.0820,-16.4840,19.5000,nan,ER,nan
166.3860,-15.4010,32.3000,nan,ER,nan
167.7110,-15.3120,21.4000,nan,ER,nan
166.9070,-15.1100,27.8000,nan,ER,nan
167.5130,-15.0590,0.0000,nan,ER,nan
166.7820,-16.1990,29.9000,nan,ER,nan
166.8300,-15.6240,5.4000,nan,ER,nan
166.9460,-15.9090,50.3000,nan,ER,nan
167.3180,-15.4010,97.2000,nan,ER,nan
166.9200,-15.1610,26.7000,nan,ER,nan
166.9660,-15.2610,18.8000,nan,ER,nan
167.4710,-16.1220,50.1000,nan,ER,nan
166.8780,-15.7700,36.1000,nan,ER,nan
167.0530,-15.2390,0.0000,nan,ER,nan
167.3200,-16.3780,25.0000,nan,ER,nan
167.1610,-15.7570,21.5000,nan,ER,nan
167.1170,-15.8010,21.6000,nan,ER,nan
166.8760,-15.1380,29.4000,nan,ER,nan
167.2530,-15.6570,36.0000,nan,ER,nan
167.3370,-16.1090,11.2000,nan,ER,nan
167.6220,-16.0430,35.0000,nan,ER,nan
167.5020,-15.3170,77.8000,nan,ER,nan
167.6250,-16.0870,92.9000,nan,ER,nan
167.2190,-15.0280,97.1000,nan,ER,nan
166.9620,-15.9850,25.0000,nan,ER,nan
166.9270,-15.2590,24.3000,nan,ER,nan
167.6100,-15.3250,83.5000,nan,ER,nan
166.7370,-15.0500,28.1000,nan,ER,nan
167.3360,-16.1520,34.2000,nan,ER,nan
167.1190,-15.2250,18.7000,nan,ER,nan
166.8150,-15.6520,47.6000,nan,ER,nan
166.2490,-15.1270,35.6000,nan,ER,nan
166.7170,-15.3390,35.0000,nan,ER,nan
167.4970,-15.3290,81.5000,nan,ER,nan
167.1400,-15.5950,55.4000,nan,ER,nan
166.9730,-15.3380,41.2000,nan,ER,nan
167.2060,-15.1450,81.5000,nan,ER,nan
167.6860,-15.4460,33.2000,nan,ER,nan
167.2860,-15.4490,47.3000,nan,ER,nan
167.4230,-15.2520,79.4000,nan,ER,nan
167.4210,-15.2560,79.2000,nan,ER,nan
167.6390,-15.6690,42.7000,nan,ER,nan
167.1870,-15.8760,27.6000,nan,ER,nan
166.2750,-15.7280,0.8000,nan,ER,nan
166.5890,-16.0380,39.4000,nan,ER,nan
167.3640,-15.5410,99.7000,nan,ER,nan
166.6700,-16.2910,66.1000,nan,ER,nan
167.1690,-15.8610,25.0000,nan,ER,nan
166.2840,-15.1190,32.2000,nan,ER,nan
167.7280,-16.3740,47.5000,nan,ER,nan
167.1760,-15.9580,34.7000,nan,ER,nan
167.4740,-15.0210,90.9000,nan,ER,nan
167.7130,-16.4000,10.7000,nan,ER,nan
167.2580,-16.2850,35.4000,nan,ER,nan
167.7320,-16.0920,19.1000,nan,ER,nan
167.1950,-15.0880,66.4000,nan,ER,nan
166.8490,-15.6690,45.5000,nan,ER,nan
167.5400,-15.7660,46.1000,nan,ER,nan
167.6290,-16.3290,30.0000,nan,ER,nan
167.1880,-16.4700,29.2000,nan,ER,nan
167.1160,-16.4760,18.8000,nan,ER,nan
166.9690,-15.8480,60.0000,nan,ER,nan
167.1920,-16.4660,27.6000,nan,ER,nan
167.1800,-16.4600,29.0000,nan,ER,nan
167.1690,-16.4600,29.4000,nan,ER,nan
167.1330,-15.6770,21.9000,nan,ER,nan
167.1750,-16.4710,30.7000,nan,ER,nan
167.2010,-16.4640,26.9000,nan,ER,nan
167.6720,-15.8410,37.7000,nan,ER,nan
167.0160,-15.6410,37.4000,nan,ER,nan
166.9110,-15.5170,29.8000,nan,ER,nan
167.5060,-16.3290,27.3000,nan,ER,nan
167.3090,-15.9100,16.0000,nan,ER,nan
167.1450,-15.3320,85.1000,nan,ER,nan
167.1860,-16.0380,26.4000,nan,ER,nan
166.6350,-15.2100,10.5000,nan,ER,nan
166.8140,-15.1540,20.9000,nan,ER,nan
167.0530,-15.1280,86.0000,nan,ER,nan
166.2390,-15.3120,44.1000,nan,ER,nan
166.3140,-15.4560,33.3000,nan,ER,nan
166.6820,-15.2790,21.0000,nan,ER,nan
166.9200,-15.1720,24.6000,nan,ER,nan
166.9130,-15.2060,48.8000,nan,ER,nan
166.6100,-15.0160,30.3000,nan,ER,nan
167.2590,-16.2430,34.9000,nan,ER,nan
167.2880,-15.8770,28.2000,nan,ER,nan
167.2070,-16.4760,28.5000,nan,ER,nan
167.5450,-15.5800,91.5000,nan,ER,nan
166.3840,-15.0190,25.1000,nan,ER,nan
166.4030,-15.0300,25.8000,nan,ER,nan
166.7210,-15.2740,36.2000,nan,ER,nan
167.5160,-15.0630,99.7000,nan,ER,nan
167.2710,-16.1000,18.6000,nan,ER,nan
166.7520,-15.3360,23.7000,nan,ER,nan
167.2760,-15.6990,49.3000,nan,ER,nan
167.4410,-15.9740,25.0000,nan,ER,nan
167.4730,-16.4130,44.9000,nan,ER,nan
167.7470,-16.1940,28.0000,nan,ER,nan
167.1340,-15.7040,24.1000,nan,ER,nan
166.8520,-15.7700,25.0000,nan,ER,nan
167.5480,-15.7440,47.0000,nan,ER,nan
166.8820,-15.1670,32.0000,nan,ER,nan
166.7630,-15.4420,17.2000,nan,ER,nan
166.9970,-15.3330,31.8000,nan,ER,nan
167.2550,-16.1370,35.0000,nan,ER,nan
167.4400,-15.4200,86.5000,nan,ER,nan
167.2900,-15.4700,99.2000,nan,ER,nan
167.3080,-15.3610,95.1000,nan,ER,nan
166.8780,-15.3180,35.0000,nan,ER,nan
167.3870,-15.2220,63.6000,nan,ER,nan
167.6610,-15.9510,24.1000,nan,ER,nan
167.3580,-15.1350,30.9000,nan,ER,nan
166.0430,-15.9790,63.0000,nan,ER,nan
166.9650,-15.2200,16.8000,nan,ER,nan
167.6330,-16.3450,15.8000,nan,ER,nan
167.6210,-16.0660,36.5000,nan,ER,nan
166.8350,-15.7710,27.6000,nan,ER,nan
167.0560,-15.4430,36.2000,nan,ER,nan
167.1920,-15.0890,66.3000,nan,ER,nan
167.4180,-15.3530,66.9000,nan,ER,nan
166.8520,-15.6730,11.6000,nan,ER,nan
166.7760,-15.0040,28.8000,nan,ER,nan
167.0850,-16.4700,37.4000,nan,ER,nan
167.1520,-15.7990,21.1000,nan,ER,nan
166.7170,-15.7220,25.8000,nan,ER,nan
167.0140,-15.2560,15.0000,nan,ER,nan
167.6060,-15.9540,30.0000,nan,ER,nan
167.4260,-15.4350,92.5000,nan,ER,nan
167.3010,-15.9140,41.8000,nan,ER,nan
166.5620,-16.4200,96.8000,nan,ER,nan
166.6830,-16.4090,85.9000,nan,ER,nan
167.4110,-15.3570,85.0000,nan,ER,nan
167.6810,-15.7070,96.1000,nan,ER,nan
167.1850,-15.7630,22.8000,nan,ER,nan
166.8400,-15.3110,28.7000,nan,ER,nan
167.3770,-15.9840,24.4000,nan,ER,nan
167.4210,-16.0950,0.0000,nan,ER,nan
167.3160,-16.1380,0.0000,nan,ER,nan
166.9250,-15.3300,39.6000,nan,ER,nan
166.2060,-15.4100,35.3000,nan,ER,nan
166.2120,-15.4110,35.0000,nan,ER,nan
166.8060,-15.3620,32.5000,nan,ER,nan
167.5210,-16.4640,65.6000,nan,ER,nan
167.6280,-16.0070,32.4000,nan,ER,nan
166.7700,-15.6820,20.8000,nan,ER,nan
167.1850,-15.7640,22.6000,nan,ER,nan
166.2990,-15.2840,94.8000,nan,ER,nan
167.6220,-16.0810,38.4000,nan,ER,nan
167.6130,-16.3470,15.6000,nan,ER,nan
167.3290,-16.1980,45.0000,nan,ER,nan
167.5730,-15.5250,92.6000,nan,ER,nan
166.9160,-15.2580,16.9000,nan,ER,nan
166.7770,-15.1870,22.8000,nan,ER,nan
166.9200,-15.4590,32.8000,nan,ER,nan
166.8900,-15.2850,32.2000,nan,ER,nan
166.8690,-15.2030,29.5000,nan,ER,nan
