lon,lat,depth
139.6226,35.1858,9.5658
139.6520,35.2270,11.7845
139.6794,35.2654,13.9289
139.7072,35.3043,15.4854
139.7350,35.3432,16.4535
139.7640,35.3837,17.6428
139.7904,35.4205,18.3162
139.8191,35.4604,19.7259
139.8470,35.4993,22.3117
139.8746,35.5376,24.0150
139.9010,35.5743,25.4237
139.9255,35.6083,27.1257
