lon,lat,depth,unc,etype,src
-156.2327,53.8713,6.2941,nan,AS,nan
-156.3123,53.9481,6.4118,nan,AS,nan
-156.3923,54.0247,6.6078,nan,AS,nan
-156.4725,54.1014,6.9804,nan,AS,nan
-156.5530,54.1779,7.5098,nan,AS,nan
