lon,lat,depth,unc,etype,src
144.0392,38.0667,8.0390,nan,AS,nan
143.7093,38.1170,10.0140,nan,AS,nan
143.1647,38.1970,15.0210,nan,AS,nan
142.7844,38.2518,20.0280,nan,AS,nan
142.5130,38.2898,25.0350,nan,AS,nan
142.3306,38.3147,30.0420,nan,AS,nan
142.1969,38.3328,35.0490,nan,AS,nan
142.0631,38.3507,40.0560,nan,AS,nan
141.9299,38.3696,45.0630,nan,AS,nan
141.7980,38.3883,50.0000,nan,AS,nan
