131.6198 -7.09783347283 3.06377
131.6198 -6.85431948979 3.97252
131.6198 -6.63475495373 4.43566
131.6198 -6.40321740288 5.34334
131.6198 -6.1956391016 7.13579
131.6198 -5.96011585183 8.93074
131.6198 -5.7405674136 11.6112
131.6198 -5.51304766744 16.0662
131.6198 -5.28953961057 23.1816
131.6198 -5.05806959871 33.4019
131.6198 -4.84259085595 46.725
131.6198 -4.6271121132 60.0481
131.6198 -4.46747479405 66.7143
131.6198 -4.25192815259 70.7247
131.6198 -4.02038745413 71.189
131.6198 -3.88863069212 68.9835
131.6198 -3.71293789237 63.6777
131.6198 -3.48930743797 53.9417
131.6198 -3.26567041853 43.3187
131.6198 -3.04203951447 33.5826
131.6198 -2.81040195918 20.7431
131.6198 -2.59476529573 12.3367
131.6198 -2.37117944764 8.80905
131.6198 -2.14760690948 7.05526
131.6198 -1.93601413101 5.74385
131.6198 -1.70046821836 4.43459
