130.7642 -7.05907944408 4.47223
130.7642 -6.82754836834 6.27349
130.7642 -6.61198571898 8.0733
130.7642 -6.38445005484 10.3193
130.7642 -6.15692689126 14.3457
130.7642 -5.92941380007 19.7074
130.7642 -5.705915276 28.1845
130.7642 -5.47846001113 41.5581
130.7642 -5.24703838271 58.4929
130.7642 -5.12731605907 64.29
130.7642 -5.03551638077 66.9689
130.7642 -4.80797073417 67.8796
130.7642 -4.58439154105 65.2291
130.7642 -4.34481190574 58.129
130.7642 -4.13716561582 50.5809
130.7642 -3.89756673505 40.8102
130.7642 -3.67392611833 29.7027
130.7642 -3.45826364438 17.7043
130.7642 -3.34244014531 10.593
130.7642 -3.17873681789 7.04694
130.7642 -3.00307252661 5.72743
130.7642 -2.77951311854 5.74755
130.7642 -2.54795964972 4.43308
130.7642 -2.3403649808 4.00665
