120.349839787 -11.4644960596 2.96209
120.367417815 -11.2523379181 2.96209
120.387162186 -11.013658786 2.96209
120.405561394 -10.7908903846 4.14692
120.424370443 -10.5628169673 4.73934
120.441842174 -10.3506545841 5.92417
120.458854373 -10.1437953011 7.109
120.478021272 -9.91041464482 10.0711
120.498030255 -9.66642463296 13.0332
120.516708057 -9.43834598957 18.3649
120.534494117 -9.22087463448 24.8815
120.552258264 -9.00340249681 34.3602
120.570433557 -8.78062515241 46.801
120.588155044 -8.56315131613 63.981
120.607150735 -8.32976366279 83.5308
120.625261825 -8.10698403179 108.412
120.643352885 -7.88420333347 142.18
120.661424474 -7.66142185984 190.166
120.680336342 -7.4280311387 259.479
120.697940685 -7.21055263808 332.938
120.716385629 -6.98246472286 435.427
120.734384287 -6.75968016551 558.649
120.748086366 -6.58993940482 672.986
