123.517679688 -10.8661934018 2.95699
123.440984761 -10.656057516 2.95699
123.369862802 -10.4609146203 3.54839
123.286090129 -10.2307258669 4.73118
123.216978317 -10.0405537957 5.91398
123.135240265 -9.81533161441 8.87097
123.057238851 -9.60010100059 11.2366
122.977525964 -9.3798469453 15.3763
122.903339163 -9.17459417463 21.2903
122.827431896 -8.96431963835 30.1613
122.749808288 -8.7490225213 43.7634
122.674076532 -8.53871709537 61.5054
122.598428175 -8.32839690305 80.4301
122.52286114 -8.11806258094 104.677
122.449169526 -7.91272248404 133.065
122.370167483 -7.69234332915 180.376
122.294833035 -7.48196799482 253.118
122.217780058 -7.26657029149 354.839
122.146169297 -7.06618891152 498.745
122.090713751 -6.91088584831 651.129
