92.6566103807 25.776070237 15.7602
92.8509171766 25.6373386317 16.2439
93.041179992 25.5009315462 17.6489
93.245324265 25.3539533168 18.5947
93.4311210905 25.2196281331 20.4601
93.6343131176 25.0721199694 22.3275
93.8227993472 24.9347211976 25.115
94.0143972819 24.79449593 29.7462
94.209082418 24.6514353052 36.6819
94.3927257241 24.5159569958 44.9989
94.5900441936 24.3698156474 55.1609
94.7868970524 24.2234267618 66.7054
94.9727574649 24.0846699637 81.9352
95.1651876509 23.9404540128 100.392
95.3641339686 23.790762372 123.457
95.5521625254 23.6487328689 148.826
