122.767100552 -11.1400915774 -0.592885
122.701224546 -10.9145726007 0.592885
122.63993007 -10.7044172518 1.77866
122.579217825 -10.4959586382 2.37154
122.521567336 -10.2977414893 3.95257
122.454069213 -10.065335925 6.32411
122.389639786 -9.84317079664 8.89328
122.327275493 -9.62782985193 11.2648
122.260544766 -9.39709506882 16.6008
122.199823106 -9.18685913911 23.7154
122.137695113 -8.97148504831 34.3874
122.077117422 -8.76122878076 48.0237
122.012183393 -8.53557734687 68.1818
121.951745767 -8.32530147219 91.8972
121.888429669 -8.10475853268 117.391
121.82812307 -7.89446405353 149.407
121.762003521 -7.66364332101 190.909
121.703779863 -7.46017079811 242.688
121.645121757 -7.25498078932 316.996
121.58065943 -7.02926276085 464.822
121.522111803 -6.82405731015 623.715
