125.93453518	-0.437377763482	-200
126.050888149	-0.00303154982256	-150
126.167241025	0.431314676339	-100
126.283607182	0.865659123663	-50
126.4	1.3	0
126.516432871	1.73433551157	50
126.632919206	2.16866386216	100
126.749472438	2.60298325226	150
126.86610603	3.0372918783	200
126.982833481	3.47158793178	250
127.099668332	3.90586959844	300
