lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,ID,src
3.950,128.034,99.200,15.000,EQ,4.400,2009-02-10 12:36:57.310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100609,05-18-17
4.230,127.795,102.500,15.000,EQ,5.100,1987-12-10 08:11:10.050,45.010,29.147,208.220,59.780,308.886,74.537,82.429,155.383,17.176,115.467,100098,05-18-17
3.620,128.184,114.000,15.000,EQ,4.500,2010-10-10 09:49:32.780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100615,05-18-17
3.788,128.041,84.500,15.000,EQ,4.200,2010-11-28 02:59:50.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100618,05-18-17
3.349,128.669,85.600,15.000,EQ,4.500,2011-04-05 05:38:05.860,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100619,05-18-17
3.212,128.198,188.700,15.000,EQ,4.500,2011-08-29 10:50:11.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100621,05-18-17
3.199,128.273,106.300,15.000,EQ,4.700,2012-02-27 11:58:03.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100623,05-18-17
3.311,128.251,137.700,15.000,EQ,4.600,2012-09-19 21:30:12.820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100628,05-18-17
3.443,128.104,142.200,15.000,EQ,4.500,2012-11-27 00:09:34.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100629,05-18-17
3.232,128.471,84.100,15.000,EQ,4.300,2012-12-06 09:44:05.880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100630,05-18-17
3.808,128.207,91.650,15.000,EQ,4.200,2013-09-25 09:43:52.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100635,05-18-17
3.904,128.020,117.150,15.000,EQ,4.600,2013-10-06 05:34:23.930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100636,05-18-17
3.631,128.168,123.350,15.000,EQ,4.000,2014-03-20 22:42:31.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100639,05-18-17
