lon,lat,depth,unc,Reference_,Location_T
-123.7458127,44.38775912,30.0,6,25.0,TELESEISMIC RECEIVER FUNCTION <2002 (v.4)
-123.5507749,44.39207194,35.0,6,25.0,TELESEISMIC RECEIVER FUNCTION <2002 (v.4)
-122.9393533,44.37537884,50.0,6,25.0,TELESEISMIC RECEIVER FUNCTION <2002 (v.4)
