lon,lat,depth,unc,etype,mag
-77.1530,0.3360,8.6480,nan,ER,3.2000
-78.1160,7.5540,3.5800,nan,ER,3.0000
-74.0500,3.6520,8.5830,nan,ER,3.1000
-77.1330,4.2340,80.5720,nan,ER,3.5000
-72.0640,6.2540,6.5470,nan,ER,3.7000
-72.0870,6.2670,7.6620,nan,ER,3.5000
-74.4900,6.2720,65.5800,nan,ER,3.9000
-79.2310,0.8300,56.9480,nan,ER,3.1000
-77.7400,8.8970,64.5320,nan,ER,3.3000
-73.3560,7.3780,112.9850,nan,ER,3.1000
-76.4890,4.6390,97.7290,nan,ER,3.9000
-73.3760,12.2520,27.9640,nan,ER,3.4000
-77.9190,9.1430,58.0470,nan,ER,3.1000
-74.0750,9.6030,30.2200,nan,ER,3.8000
-79.8620,2.6370,38.0040,nan,ER,3.6000
-73.0990,6.7860,156.1430,nan,ER,4.3000
-72.5100,11.5150,62.1030,nan,ER,3.0000
-74.3890,3.6050,21.3880,nan,ER,3.8000
-79.8230,0.9710,43.8180,nan,ER,4.1000
-79.5680,0.9880,6.5700,nan,ER,3.1000
-79.6080,3.0160,37.1720,nan,ER,3.2000
-74.5730,9.8660,24.1870,nan,ER,3.0000
-76.2980,3.9950,80.9030,nan,ER,3.1000
-76.4030,4.9890,87.8350,nan,ER,3.3000
-77.4640,0.1270,7.0060,nan,ER,3.7000
-75.2880,6.9050,37.8030,nan,ER,3.2000
-73.2190,8.4250,129.8420,nan,ER,3.2000
-74.2870,8.2390,59.1850,nan,ER,3.1000
-79.7140,2.6960,8.9160,nan,ER,4.0000
-76.1130,2.2400,21.5610,nan,ER,3.6000
-72.1260,6.2210,8.2680,nan,ER,3.0000
-76.9980,8.6550,31.1000,nan,ER,4.0000
-73.0110,7.3230,159.3500,nan,ER,3.9000
-73.5190,8.7050,104.2520,nan,ER,3.2000
-78.1410,6.9080,11.1720,nan,ER,3.0000
-73.1210,6.8340,154.5040,nan,ER,3.0000
-77.4560,5.2590,6.5020,nan,ER,3.7000
-73.1000,6.8260,138.1570,nan,ER,3.2000
-75.9670,2.0070,29.6160,nan,ER,3.2000
-74.5530,5.4170,24.0510,nan,ER,3.0000
-73.5180,6.5580,114.6000,nan,ER,3.6000
-73.1540,6.8120,138.0050,nan,ER,3.0000
-76.5950,2.5640,133.7130,nan,ER,3.4000
-76.8090,4.3540,33.8620,nan,ER,3.0000
-77.1870,8.3620,51.6980,nan,ER,4.6000
-72.4430,5.9720,12.3290,nan,ER,3.3000
-77.7090,3.3860,42.5980,nan,ER,3.1000
-72.4300,4.9990,7.7440,nan,ER,4.7000
-72.4540,4.9900,11.1560,nan,ER,3.0000
-74.0870,2.9750,-0.5160,nan,ER,3.2000
-74.0820,6.6700,34.9360,nan,ER,3.0000
-74.9540,2.0030,13.6460,nan,ER,3.9000
-73.7010,4.1940,8.1550,nan,ER,3.7000
-73.3780,12.1400,28.7850,nan,ER,3.5000
-75.7210,6.6990,31.0200,nan,ER,3.0000
-73.2310,11.1980,4.5130,nan,ER,3.1000
-76.4140,4.9630,96.6730,nan,ER,3.7000
-79.0060,4.1250,41.1030,nan,ER,4.1000
-73.0970,6.8020,141.5150,nan,ER,3.1000
-72.9400,6.7860,178.4540,nan,ER,3.1000
-76.0510,6.9020,6.0180,nan,ER,3.0000
-78.5800,3.5850,27.9950,nan,ER,3.0000
-73.1130,6.8030,148.1790,nan,ER,4.7000
-75.7560,8.9250,33.2800,nan,ER,4.2000
-75.9670,2.0430,16.9230,nan,ER,3.0000
-75.9620,2.4720,14.7180,nan,ER,3.9000
-77.4760,6.2290,12.9070,nan,ER,3.3000
-71.3770,12.9100,133.1760,nan,ER,3.0000
-73.7560,5.2750,152.3860,nan,ER,3.6000
-70.6210,6.4530,0.4730,nan,ER,3.5000
-73.1220,6.8230,148.9430,nan,ER,4.1000
-77.6980,6.3320,21.3510,nan,ER,3.4000
-76.9960,7.2950,43.1360,nan,ER,3.9000
-77.4200,8.7150,52.1340,nan,ER,3.3000
-74.1950,6.2840,55.3670,nan,ER,3.6000
-73.7980,5.9160,110.0650,nan,ER,3.5000
-73.8090,5.4120,135.9000,nan,ER,3.0000
-76.1760,5.2980,97.0830,nan,ER,3.4000
-75.1660,3.9640,15.5680,nan,ER,5.1000
-73.3180,10.8600,17.1160,nan,ER,3.1000
-79.7420,2.5860,59.3210,nan,ER,3.2000
-76.3280,4.4790,114.7860,nan,ER,3.2000
-73.1830,7.4160,130.3100,nan,ER,3.0000
-74.4290,6.7110,14.4440,nan,ER,3.3000
-73.4230,9.8980,98.0510,nan,ER,3.1000
-76.0220,1.9890,16.5070,nan,ER,3.3000
-73.8750,5.5730,131.4880,nan,ER,3.3000
-73.7510,5.2710,149.9830,nan,ER,3.0000
-77.5020,2.3160,6.2990,nan,ER,4.3000
-78.4580,1.7280,22.0950,nan,ER,3.0000
-78.4730,1.7200,24.0730,nan,ER,3.5000
-73.5230,6.5550,111.4870,nan,ER,3.2000
-78.0240,6.0740,33.0480,nan,ER,4.9000
-76.2890,4.5070,112.6490,nan,ER,3.1000
-75.5620,2.2840,8.1770,nan,ER,3.1000
-74.3960,5.6160,91.1580,nan,ER,3.3000
-73.1110,6.7920,149.2100,nan,ER,3.6000
-76.4600,5.3830,15.1900,nan,ER,3.0000
-77.9860,6.0650,29.8540,nan,ER,3.6000
-78.4760,7.1780,14.1480,nan,ER,3.0000
-71.9940,11.7750,90.0530,nan,ER,3.0000
-75.7580,4.4330,161.9000,nan,ER,3.4000
-73.5840,6.3360,115.4140,nan,ER,3.0000
-76.7590,2.0280,12.6210,nan,ER,3.0000
-73.1250,10.0800,124.7580,nan,ER,3.2000
-76.1260,3.8020,55.8750,nan,ER,3.8000
-78.5600,7.0630,1.0730,nan,ER,3.1000
-74.5440,4.7990,21.0640,nan,ER,3.6000
-73.7740,5.2840,146.1320,nan,ER,3.3000
-76.3110,4.2170,131.1490,nan,ER,3.0000
-73.1530,6.7110,141.4350,nan,ER,3.1000
-77.7830,5.6160,33.1810,nan,ER,3.7000
-73.0390,7.3880,158.2510,nan,ER,3.2000
-76.2090,3.9770,108.3110,nan,ER,3.1000
-75.6670,2.3210,21.4700,nan,ER,3.8000
-73.5270,6.5220,110.2420,nan,ER,3.4000
-76.9540,3.7090,41.6250,nan,ER,3.1000
-73.3440,6.7780,125.4980,nan,ER,4.1000
-76.8540,5.0180,34.7490,nan,ER,3.3000
-76.2370,4.8010,93.4080,nan,ER,3.0000
-74.3870,5.6100,89.5170,nan,ER,3.8000
-73.4340,10.5510,9.2700,nan,ER,3.5000
-74.5750,9.9290,27.2700,nan,ER,3.3000
-77.0210,3.8510,30.7030,nan,ER,3.9000
-73.8130,5.4180,136.3100,nan,ER,3.1000
-77.0160,4.0140,27.8460,nan,ER,3.8000
-77.4690,3.3480,76.2870,nan,ER,3.3000
-78.8100,1.1240,16.5000,nan,ER,4.0000
-73.6480,6.3810,108.4630,nan,ER,3.9000
-71.9130,11.4200,-0.2230,nan,ER,3.0000
-73.0810,6.7960,143.3180,nan,ER,4.7000
-73.1140,6.7850,153.9400,nan,ER,4.4000
-76.0990,7.0650,31.8280,nan,ER,3.1000
-72.2140,10.6670,7.0950,nan,ER,4.0000
-72.3430,10.7060,14.0150,nan,ER,3.0000
-78.2100,5.0680,45.8380,nan,ER,3.2000
-73.5800,6.3260,115.6140,nan,ER,3.2000
-78.0870,5.0310,42.2240,nan,ER,3.2000
-73.1200,6.7770,149.9940,nan,ER,3.9000
-73.0700,6.8150,156.3820,nan,ER,3.7000
-72.4260,5.9740,11.7610,nan,ER,3.1000
-73.0560,6.8390,155.4270,nan,ER,3.3000
-73.8080,10.6320,18.8010,nan,ER,3.1000
-76.6510,7.0860,13.9420,nan,ER,3.8000
-73.5300,6.5360,112.5650,nan,ER,3.2000
-77.4620,7.7550,15.7010,nan,ER,3.4000
-73.8690,12.7160,118.7740,nan,ER,3.1000
-77.0980,2.0540,11.9850,nan,ER,3.2000
-77.1410,7.2000,25.1380,nan,ER,3.1000
-71.9980,8.2310,12.3460,nan,ER,3.1000
-73.1120,6.7900,149.4710,nan,ER,4.1000
-74.4530,11.2260,-1.8730,nan,ER,3.6000
-74.7480,6.5010,30.3840,nan,ER,3.8000
-75.0000,8.8360,68.5200,nan,ER,3.1000
-73.1680,7.4130,133.4630,nan,ER,4.2000
-74.2790,8.1130,54.9160,nan,ER,3.2000
-72.9290,7.7420,8.7870,nan,ER,3.8000
-73.4270,11.1010,1.3900,nan,ER,3.0000
-76.5940,6.9390,5.5070,nan,ER,3.3000
-77.1840,3.8910,36.1920,nan,ER,4.0000
-72.1200,7.1380,11.5170,nan,ER,3.7000
-72.8750,6.5870,7.9900,nan,ER,3.7000
-76.6030,9.0530,58.1240,nan,ER,3.0000
-73.1410,6.7710,147.5240,nan,ER,3.4000
-73.0720,5.0680,4.6810,nan,ER,3.0000
-74.7920,4.7230,23.1760,nan,ER,3.1000
-73.7620,5.2730,147.4810,nan,ER,3.2000
-76.2770,4.5280,97.8520,nan,ER,3.0000
-79.3890,2.5820,33.5610,nan,ER,3.3000
-73.2440,5.3610,9.9050,nan,ER,3.0000
-76.4690,4.1970,118.0480,nan,ER,3.9000
-77.8390,5.6140,37.7730,nan,ER,3.1000
-75.9280,4.6190,29.3640,nan,ER,3.1000
-74.9510,2.7950,29.4980,nan,ER,3.5000
-75.1490,4.8690,7.0860,nan,ER,3.0000
-73.5100,6.5270,114.4620,nan,ER,4.0000
-79.1320,3.2850,34.7060,nan,ER,4.3000
-73.7030,6.0590,116.1720,nan,ER,3.2000
-76.4900,5.6950,13.9670,nan,ER,3.5000
-73.4330,6.5830,117.4090,nan,ER,3.1000
-76.2370,5.2100,73.3490,nan,ER,3.4000
-73.1150,8.4190,139.4050,nan,ER,3.1000
-73.9630,5.7160,106.2830,nan,ER,3.0000
-76.0840,3.9060,159.1400,nan,ER,3.4000
-73.7950,4.3740,8.4140,nan,ER,4.0000
-76.0860,4.8900,117.4570,nan,ER,4.3000
-76.5460,4.0540,74.6170,nan,ER,4.6000
-73.6250,5.6390,148.6600,nan,ER,3.8000
-73.7630,5.2800,143.5020,nan,ER,3.0000
-73.1450,6.8190,138.2730,nan,ER,3.4000
-73.2570,11.0330,60.4750,nan,ER,3.1000
-77.0020,0.7980,18.4330,nan,ER,3.6000
-73.7690,5.2880,141.2870,nan,ER,3.2000
-76.8810,3.6720,97.0120,nan,ER,3.2000
-76.7040,6.6560,11.2210,nan,ER,3.1000
-72.4100,10.7590,120.1760,nan,ER,3.2000
-75.1150,2.7060,12.5040,nan,ER,4.2000
-73.1230,6.7450,136.7900,nan,ER,3.3000
-73.2480,12.0610,54.3950,nan,ER,3.1000
-73.5750,4.3370,43.4940,nan,ER,3.1000
-73.5650,6.6620,16.3380,nan,ER,3.2000
-73.2690,2.7750,5.2280,nan,ER,3.1000
-73.1550,2.8920,2.1750,nan,ER,3.5000
-75.7080,7.3360,22.1130,nan,ER,3.2000
-77.0610,7.4920,58.8910,nan,ER,3.4000
-73.2780,6.8590,122.6810,nan,ER,3.2000
-74.9340,8.0940,16.9890,nan,ER,3.7000
-75.2790,7.3860,17.9360,nan,ER,3.0000
-76.7800,4.7350,66.7600,nan,ER,4.4000
-79.6130,1.8040,10.3890,nan,ER,3.1000
-71.9440,8.3100,11.2510,nan,ER,3.6000
-72.7640,2.7810,16.4990,nan,ER,3.3000
-76.9010,8.6200,31.8760,nan,ER,5.2000
-73.0110,9.7850,123.1620,nan,ER,3.0000
-73.3360,6.1280,145.5310,nan,ER,3.6000
-73.1870,6.8210,137.6560,nan,ER,3.1000
-73.1570,6.7780,136.9020,nan,ER,3.6000
-73.1500,6.8190,138.7550,nan,ER,3.2000
-73.5160,6.8330,116.9710,nan,ER,3.0000
-77.8130,9.1870,72.8410,nan,ER,3.5000
-73.1670,6.2880,182.1470,nan,ER,3.0000
-73.1710,6.8050,144.8580,nan,ER,3.0000
-74.8390,7.3090,27.6620,nan,ER,3.1000
-78.3430,7.4370,20.9230,nan,ER,3.0000
-76.1550,6.9720,12.0020,nan,ER,3.0000
-73.0950,5.5200,8.6310,nan,ER,3.1000
-73.1310,6.7970,148.5920,nan,ER,3.9000
-75.8970,1.4160,19.4550,nan,ER,3.0000
-73.1670,7.4130,130.9460,nan,ER,3.2000
-76.2530,4.8990,104.1640,nan,ER,4.4000
-79.5840,2.6200,3.3550,nan,ER,3.0000
-71.6470,12.5570,128.9820,nan,ER,3.7000
-73.9970,11.5480,116.1790,nan,ER,3.3000
-79.0760,3.2230,46.4630,nan,ER,3.1000
-71.9750,6.7130,11.2860,nan,ER,3.3000
-73.7280,7.1990,95.0980,nan,ER,3.9000
-75.8650,6.9930,23.5540,nan,ER,3.1000
-76.2720,4.8770,97.7720,nan,ER,3.0000
-78.0690,7.0080,4.1890,nan,ER,4.2000
-73.1230,6.7660,150.2790,nan,ER,4.6000
-78.0830,6.9950,19.5430,nan,ER,3.5000
-73.1080,6.8010,147.4750,nan,ER,4.9000
-76.2540,10.5440,57.1290,nan,ER,3.2000
-77.6820,4.3630,37.9120,nan,ER,3.0000
-74.1510,5.4560,42.9090,nan,ER,3.6000
-74.2920,8.9880,46.0340,nan,ER,3.9000
-75.9970,1.9370,29.1280,nan,ER,3.1000
-75.2930,3.6370,5.7930,nan,ER,3.1000
-74.6080,4.9260,27.0720,nan,ER,3.0000
-79.5710,2.7260,18.2090,nan,ER,3.0000
-73.7470,5.2800,148.4860,nan,ER,3.4000
-82.4010,3.9280,57.5420,nan,ER,4.4000
-73.3850,5.8530,9.2110,nan,ER,3.5000
-73.3410,12.0580,95.1200,nan,ER,3.1000
-79.5470,5.5630,22.7550,nan,ER,3.0000
-74.6310,4.9060,18.4450,nan,ER,3.2000
-73.8140,4.3660,2.7140,nan,ER,3.5000
-76.3830,4.9770,88.5580,nan,ER,3.1000
-76.7780,8.7290,39.8380,nan,ER,3.0000
-76.2430,4.1650,134.4260,nan,ER,3.8000
-72.9120,6.6030,191.3900,nan,ER,3.3000
-79.1160,1.1940,20.8840,nan,ER,3.1000
-73.7620,5.2860,144.8050,nan,ER,3.0000
-74.8960,8.9220,32.5870,nan,ER,3.4000
-75.4130,2.4930,22.4640,nan,ER,3.3000
-71.6330,11.2580,81.9480,nan,ER,3.0000
-73.6620,10.8320,0.6010,nan,ER,3.0000
-73.2100,10.2910,72.7330,nan,ER,3.6000
-73.1260,6.5290,161.7370,nan,ER,3.1000
-73.2770,10.3980,36.3650,nan,ER,3.3000
-73.7260,11.3410,200.6180,nan,ER,3.3000
-73.1770,9.2120,9.6250,nan,ER,3.0000
-73.5540,6.8980,22.3790,nan,ER,3.6000
-79.5460,2.5500,7.2810,nan,ER,3.0000
-75.5290,2.4000,17.4670,nan,ER,3.4000
-73.3090,6.2720,144.7950,nan,ER,3.2000
-73.3300,6.7120,126.2680,nan,ER,3.2000
-73.0160,10.1320,9.0680,nan,ER,4.0000
-73.5910,6.3310,113.9390,nan,ER,3.0000
-73.2870,6.1220,155.7730,nan,ER,3.2000
-78.1980,7.0580,39.0840,nan,ER,4.0000
-75.9280,4.8550,42.1020,nan,ER,4.5000
-73.7730,5.2830,146.5470,nan,ER,3.4000
-77.0490,7.2220,30.6550,nan,ER,3.5000
-76.6850,6.8330,31.6910,nan,ER,3.1000
-77.1480,2.5210,100.2290,nan,ER,3.0000
-76.7570,3.9860,118.5210,nan,ER,3.4000
-74.0570,5.5520,108.8080,nan,ER,3.0000
-78.0540,6.9340,5.7020,nan,ER,3.2000
-73.7120,6.0290,116.8950,nan,ER,3.6000
-73.8450,6.2790,62.3230,nan,ER,4.0000
-72.0230,7.0140,1.7620,nan,ER,3.3000
-73.0530,10.0920,0.8600,nan,ER,3.7000
-77.2070,10.1450,16.9170,nan,ER,3.0000
-72.9840,10.0980,123.8270,nan,ER,3.7000
-78.1310,5.1300,8.8670,nan,ER,3.0000
-74.0150,7.6320,23.8100,nan,ER,4.0000
-73.5760,7.9990,99.2070,nan,ER,3.0000
-77.2780,1.4200,14.5370,nan,ER,3.0000
-73.0270,6.4780,178.4320,nan,ER,3.1000
-72.0050,6.9040,10.0100,nan,ER,3.1000
-73.6590,6.1600,113.6940,nan,ER,3.1000
-73.7720,5.2830,142.8680,nan,ER,3.1000
-73.9320,7.5720,76.7790,nan,ER,3.0000
-75.6420,8.8720,33.5920,nan,ER,3.0000
-77.2330,7.2290,17.9610,nan,ER,3.0000
-74.9670,7.4950,22.2020,nan,ER,3.1000
-73.1180,6.8040,146.5640,nan,ER,4.0000
-75.5400,2.4690,13.5230,nan,ER,3.3000
-75.7070,2.6020,25.1090,nan,ER,3.0000
-77.4720,8.7590,66.5270,nan,ER,3.2000
-73.6460,5.9110,125.0940,nan,ER,3.3000
-73.3350,7.0480,114.8970,nan,ER,3.0000
-73.1240,6.7990,144.6330,nan,ER,3.9000
-76.1070,5.6470,46.9860,nan,ER,4.3000
-75.8950,3.4350,182.4820,nan,ER,3.8000
-74.8180,2.9390,12.0000,nan,ER,3.0000
-73.1700,7.4050,130.0350,nan,ER,3.0000
-71.8140,6.8230,5.0070,nan,ER,3.2000
-72.5070,12.0520,49.6540,nan,ER,3.2000
-73.0830,5.6230,7.8950,nan,ER,3.4000
-78.2220,3.2790,44.9740,nan,ER,3.7000
-73.3300,7.3490,123.6820,nan,ER,4.1000
-75.1420,9.9160,34.8200,nan,ER,3.1000
-73.5150,6.5490,111.1180,nan,ER,3.1000
-72.7510,11.3370,64.1290,nan,ER,3.2000
-74.0850,7.7190,69.6050,nan,ER,3.4000
-78.4000,3.1480,30.3770,nan,ER,3.3000
-77.5540,8.4660,44.7110,nan,ER,4.0000
-74.2190,6.3690,40.5570,nan,ER,3.1000
-73.1050,6.8490,144.6720,nan,ER,3.3000
-71.3840,2.8180,2.4420,nan,ER,4.0000
-73.8000,4.3600,9.4990,nan,ER,3.1000
-75.9620,7.0780,14.9510,nan,ER,3.0000
-73.6650,10.7270,67.5470,nan,ER,3.1000
-72.7100,5.5720,6.7720,nan,ER,3.5000
-71.3400,2.7730,4.1050,nan,ER,3.6000
-73.0210,5.1680,9.2910,nan,ER,3.3000
-73.6840,6.5090,100.7620,nan,ER,3.2000
-73.1350,9.5960,133.5290,nan,ER,3.4000
-78.0440,4.9990,32.0160,nan,ER,3.4000
-76.2950,6.9630,8.0310,nan,ER,3.2000
-76.3520,6.7650,9.6540,nan,ER,3.0000
-74.2060,10.3610,35.9510,nan,ER,4.4000
-77.6940,5.5480,22.3290,nan,ER,3.2000
-77.2060,8.7100,5.4240,nan,ER,3.2000
-74.5720,9.4180,61.3370,nan,ER,3.9000
-73.5230,6.5330,114.0900,nan,ER,3.2000
-77.5110,5.7250,33.4580,nan,ER,3.1000
-77.5500,5.6760,18.5630,nan,ER,4.0000
-77.6130,5.7080,31.6660,nan,ER,3.4000
-77.5100,5.6470,10.2060,nan,ER,4.1000
-77.5760,5.6610,21.1570,nan,ER,3.9000
-77.6590,5.5270,11.3210,nan,ER,3.0000
-77.6590,5.6920,34.8500,nan,ER,4.2000
-74.7330,3.3060,5.9340,nan,ER,3.7000
-76.7570,0.8690,20.1890,nan,ER,4.1000
-72.9650,6.9460,167.8410,nan,ER,4.1000
-76.2940,3.9370,112.1580,nan,ER,3.1000
-77.5890,8.3500,49.5620,nan,ER,3.3000
-73.1130,6.7950,149.4850,nan,ER,4.2000
-73.4890,8.5960,131.0680,nan,ER,3.3000
-73.7670,5.2910,142.5460,nan,ER,3.1000
-72.0700,7.3870,3.4300,nan,ER,3.2000
-76.2350,4.6430,89.7580,nan,ER,3.6000
-74.2900,6.6260,68.6450,nan,ER,3.3000
-73.5160,6.5160,111.6360,nan,ER,3.1000
-75.5700,7.1380,21.5490,nan,ER,3.5000
-73.8530,6.4760,94.5690,nan,ER,4.1000
-76.6630,6.9540,14.4010,nan,ER,3.8000
-77.6950,5.6590,30.9800,nan,ER,4.2000
-77.6070,5.6590,22.0770,nan,ER,4.7000
-73.1100,6.7870,144.4250,nan,ER,3.1000
-73.1440,8.1500,148.1770,nan,ER,3.1000
-73.1280,6.7920,141.6280,nan,ER,3.1000
-76.3200,3.9410,134.0510,nan,ER,3.0000
-73.1530,7.3170,14.8670,nan,ER,3.5000
-77.7590,6.7520,32.9540,nan,ER,3.0000
-76.3170,4.3140,123.4240,nan,ER,3.5000
-72.1440,11.2330,4.7940,nan,ER,3.2000
-75.4990,7.9400,30.4770,nan,ER,3.5000
-72.5250,8.2550,6.5690,nan,ER,3.1000
-73.8240,5.4270,134.6810,nan,ER,3.2000
-73.5100,11.0380,46.1360,nan,ER,3.5000
-76.2220,4.7340,85.6600,nan,ER,3.0000
-72.5070,8.2740,6.9560,nan,ER,3.0000
-72.4780,8.2910,3.6730,nan,ER,3.0000
-77.5890,5.9300,45.0860,nan,ER,3.0000
-74.1670,3.7340,8.4340,nan,ER,3.1000
-72.5900,8.1570,9.6000,nan,ER,3.3000
-76.5720,2.6180,133.5930,nan,ER,3.7000
-72.1680,7.4190,8.5190,nan,ER,4.5000
-72.1830,7.4090,9.2840,nan,ER,4.2000
-76.1050,3.8960,159.3090,nan,ER,4.2000
-73.9210,6.6550,86.1980,nan,ER,3.4000
-76.6530,7.0630,22.7610,nan,ER,3.1000
-79.2210,3.1470,30.9650,nan,ER,3.5000
-72.1850,7.8220,12.3140,nan,ER,3.1000
-75.6020,2.3210,16.9440,nan,ER,3.4000
-74.5390,3.5380,7.8330,nan,ER,3.7000
-73.7110,6.0480,115.8730,nan,ER,3.9000
-75.7500,4.5490,151.6270,nan,ER,3.0000
-73.7760,5.2830,150.1840,nan,ER,3.1000
-76.2070,4.3170,-0.4070,nan,ER,4.0000
-77.5780,8.5690,29.0020,nan,ER,3.2000
-73.4640,8.1110,10.0370,nan,ER,3.5000
-77.7970,8.8820,11.6640,nan,ER,3.7000
-77.3630,0.1870,20.0260,nan,ER,4.0000
-73.5630,11.6770,3.6830,nan,ER,3.4000
-77.3430,5.3020,3.9930,nan,ER,3.3000
-76.1410,4.8090,116.2820,nan,ER,3.5000
-73.0670,8.2030,154.1580,nan,ER,3.0000
-75.9760,5.8330,32.4340,nan,ER,3.6000
-73.0840,6.4650,176.5320,nan,ER,3.3000
-74.6790,4.9380,18.4760,nan,ER,3.4000
-76.5140,4.2800,63.7210,nan,ER,3.5000
-77.4790,7.1360,8.2500,nan,ER,3.4000
-74.9160,7.1440,38.8100,nan,ER,3.5000
-73.1370,10.0000,2.2980,nan,ER,3.0000
-76.3240,4.7270,99.2680,nan,ER,3.7000
-77.4770,3.1100,73.3140,nan,ER,3.2000
-72.8590,10.3340,9.0180,nan,ER,4.1000
-77.1910,3.7800,15.4080,nan,ER,3.2000
-73.1160,6.7870,151.5930,nan,ER,3.4000
-74.5340,11.4060,18.0000,nan,ER,3.6000
-79.2850,2.5530,33.9980,nan,ER,3.1000
-74.6020,3.3200,18.5090,nan,ER,3.2000
-76.4400,5.1240,78.9360,nan,ER,3.9000
-75.3530,10.5610,67.4380,nan,ER,3.3000
-70.6160,12.0680,20.1940,nan,ER,3.0000
-77.9190,5.2810,16.7590,nan,ER,3.1000
-75.4000,2.4860,13.5310,nan,ER,3.5000
-76.1630,5.7600,40.2310,nan,ER,3.2000
-73.2860,7.8270,15.0060,nan,ER,3.1000
-74.0910,3.7100,7.1500,nan,ER,3.8000
-75.2910,7.8590,77.7320,nan,ER,3.0000
-73.7650,5.2890,143.1840,nan,ER,3.0000
-74.3930,3.5770,15.0350,nan,ER,3.2000
-78.5580,3.8880,7.0450,nan,ER,3.0000
-73.7740,11.2110,30.1140,nan,ER,3.8000
-78.0070,5.7100,12.6870,nan,ER,3.1000
-73.0970,6.7910,151.2270,nan,ER,4.5000
-73.1200,6.7840,147.8560,nan,ER,4.0000
-73.6500,5.8660,128.0470,nan,ER,3.2000
-78.2170,7.3490,-0.4020,nan,ER,4.1000
-78.7210,7.2440,28.6020,nan,ER,4.1000
-73.7630,5.2790,147.3640,nan,ER,3.3000
-74.8780,2.8830,14.2760,nan,ER,3.1000
-72.1230,11.0490,76.8520,nan,ER,3.6000
-73.1290,6.7700,141.7350,nan,ER,4.3000
-76.3660,4.7920,96.0870,nan,ER,3.1000
-77.7820,9.0040,58.3020,nan,ER,3.3000
-77.4310,1.9370,60.0000,nan,ER,4.2000
-73.7330,11.2070,2.5410,nan,ER,3.1000
-76.2250,3.8830,114.4990,nan,ER,3.0000
-75.3410,2.2760,14.6660,nan,ER,3.0000
