lon,lat,depth,unc,Reference_,Location_T
-125.0927707,44.80817549,10.0,6,21.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-124.6535685,44.81356584,15.0,6,21.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-124.4104583,44.81462556,20.0,6,21.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-124.1567554,44.81664677,25.0,6,21.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.9147725,44.81812285,30.0,6,21.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.6221661,44.4151073,35.0,6,21.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.3395674,44.40929091,40.0,6,21.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
