lon,lat,depth
94.9277,2.3822,10.5628
94.9775,2.4560,11.4286
95.0282,2.5312,11.9481
95.0781,2.6051,12.8139
95.1288,2.6802,13.3333
95.1795,2.7554,14.5455
95.2294,2.8292,15.4113
95.2792,2.9031,16.1039
95.3300,2.9782,16.9697
95.3807,3.0533,18.8745
95.4315,3.1285,21.2987
95.4630,3.1751,22.1645
