lon,lat,depth,unc,etype,src
-126.6080,46.6400,4.0000,nan,AS,nan
-126.5100,46.6406,4.0500,nan,AS,nan
-126.3610,46.6413,4.1900,nan,AS,nan
-126.1790,46.6419,4.3300,nan,AS,nan
-126.0940,46.6421,4.3800,nan,AS,nan
-125.9600,46.6422,4.6200,nan,AS,nan
-125.8260,46.6423,4.8500,nan,AS,nan
-125.7010,46.6421,5.4100,nan,AS,nan
-125.4490,46.6414,6.5800,nan,AS,nan
-125.1570,46.6399,8.0800,nan,AS,nan
-124.9320,46.6383,9.0600,nan,AS,nan
-124.7100,46.6362,10.2200,nan,AS,nan
-124.4700,46.6335,11.3900,nan,AS,nan
