lat,lon,depth,unc,ID,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,mlon,mlat,mdep,id_no,src
17.899,-68.693,147.000,15.000,100758,EQ,3.400,2015-07-17 19:35:53.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15198038,42718
18.081,-67.607,100.000,15.000,100759,EQ,3.000,2015-07-17 19:56:12.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15198033,42718
17.933,-67.870,135.000,15.000,100760,EQ,3.000,2015-07-19 04:23:30.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15200033,42718
18.161,-64.521,140.000,15.000,100761,EQ,3.600,2015-07-31 01:52:35.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15212001,42718
18.058,-68.464,95.000,15.000,100762,EQ,3.300,2015-08-04 17:46:57.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15216008,42718
18.263,-64.992,126.000,15.000,100763,EQ,3.100,2015-08-05 01:56:38.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15217007,42718
18.183,-68.921,94.000,15.000,100764,EQ,3.000,2015-08-10 18:45:24.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15222014,42718
18.068,-64.367,14.000,15.000,100765,EQ,3.000,2015-08-12 22:56:09.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15224005,42718
18.269,-67.596,9.000,15.000,100766,EQ,3.000,2015-08-24 03:09:48.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15236000,42718
17.969,-68.574,87.000,15.000,100767,EQ,3.200,2015-09-01 05:36:48.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15244004,42718
18.015,-68.231,96.000,15.000,100768,EQ,3.300,2015-09-03 11:17:50.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15246003,42718
17.870,-68.331,169.000,15.000,100769,EQ,3.600,2015-09-05 15:28:39.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15248019,42718
18.017,-64.140,142.000,15.000,100770,EQ,3.300,2015-09-05 22:34:11.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15248044,42718
17.879,-68.224,80.000,15.000,100771,EQ,3.700,2015-09-06 20:58:30.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15249029,42718
18.068,-68.915,139.000,15.000,100772,EQ,3.600,2015-09-08 15:50:23.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15251005,42718
18.182,-67.926,98.000,15.000,100773,EQ,3.200,2015-09-09 05:50:10.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15252004,42718
17.604,-67.720,30.000,15.000,100774,EQ,3.000,2015-09-09 07:00:43.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15252006,42718
18.245,-68.025,105.000,15.000,100775,EQ,3.000,2015-09-11 05:52:16.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15254002,42718
18.232,-66.726,143.000,15.000,100776,EQ,3.200,2015-09-12 23:24:51.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15255012,42718
18.054,-68.445,98.000,15.000,100777,EQ,3.500,2015-09-13 06:55:50.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15256001,42718
18.009,-64.668,108.000,15.000,100778,EQ,3.000,2015-09-14 13:23:51.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15257002,42718
18.202,-66.003,122.000,15.000,100779,EQ,3.000,2015-09-21 01:48:51.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15264000,42718
17.779,-68.816,146.000,15.000,100780,EQ,3.700,2015-09-22 05:31:16.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15265003,42718
17.841,-65.662,4.000,15.000,100781,EQ,3.000,2015-09-25 14:17:16.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15268004,42718
17.988,-65.374,28.430,15.000,100782,EQ,3.000,2015-09-27 10:59:55.560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,us20003ph6,42718
18.125,-68.166,142.000,15.000,100783,EQ,3.800,2015-09-30 14:55:37.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15273002,42718
18.017,-65.375,13.000,15.000,100784,EQ,4.200,2015-10-02 02:34:34.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15275000,42718
18.031,-65.388,13.000,15.000,100785,EQ,3.100,2015-10-02 10:05:24.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15275005,42718
18.161,-68.501,211.000,15.000,100786,EQ,3.800,2015-10-04 23:14:55.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15277009,42718
18.187,-67.688,7.000,15.000,100787,EQ,3.000,2015-10-05 01:48:00.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15278000,42718
18.281,-66.017,135.000,15.000,100788,EQ,3.000,2015-10-12 10:12:07.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15285005,42718
18.286,-68.057,118.000,15.000,100789,EQ,3.300,2015-10-12 23:57:02.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15285010,42718
17.893,-68.635,116.000,15.000,100790,EQ,3.500,2015-10-13 09:47:32.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15286000,42718
18.029,-68.266,114.000,15.000,100791,EQ,3.300,2015-10-13 17:43:23.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15286005,42718
17.996,-68.246,96.000,15.000,100792,EQ,3.400,2015-10-17 06:15:13.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15290003,42718
18.152,-64.655,128.000,15.000,100793,EQ,3.000,2015-10-17 14:20:34.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15290007,42718
18.029,-68.406,95.000,15.000,100794,EQ,3.200,2015-10-18 01:26:37.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15291002,42718
18.086,-64.164,19.000,15.000,100795,EQ,3.100,2015-10-18 12:50:08.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15291012,42718
17.445,-64.924,15.000,15.000,100796,EQ,3.100,2015-10-19 19:35:59.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15292006,42718
17.689,-68.815,77.000,15.000,100797,EQ,3.600,2015-10-26 12:58:36.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15299002,42718
18.213,-67.854,121.000,15.000,100798,EQ,3.000,2015-10-29 23:17:21.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15302012,42718
18.038,-68.545,70.000,15.000,100799,EQ,3.400,2015-10-30 03:05:54.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15303005,42718
18.228,-66.089,7.000,15.000,100800,EQ,3.100,2015-11-02 09:30:20.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15306007,42718
18.106,-67.546,135.000,15.000,100801,EQ,3.000,2015-11-06 01:04:03.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15310000,42718
17.928,-68.519,70.000,15.000,100802,EQ,3.100,2015-11-06 10:09:14.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15310004,42718
18.141,-68.494,67.000,15.000,100803,EQ,3.200,2015-11-13 01:11:54.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15317000,42718
18.184,-68.809,30.000,15.000,100804,EQ,3.300,2015-11-14 21:28:01.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15318005,42718
18.210,-68.424,120.000,15.000,100805,EQ,3.100,2015-11-15 18:40:12.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15319009,42718
17.944,-66.252,6.000,15.000,100806,EQ,3.000,2015-11-16 05:44:03.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15320002,42718
18.261,-68.146,92.000,15.000,100807,EQ,3.300,2015-11-17 14:53:27.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15321006,42718
18.154,-67.861,65.000,15.000,100808,EQ,3.100,2015-11-19 03:07:22.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15323002,42718
18.042,-68.642,136.000,15.000,100809,EQ,3.400,2015-11-19 19:23:04.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15323006,42718
17.407,-65.263,27.000,15.000,100810,EQ,3.900,2015-11-25 06:26:58.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15329001,42718
17.261,-65.164,48.000,15.000,100811,EQ,3.400,2015-11-28 23:40:20.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15332014,42718
18.258,-68.969,157.000,15.000,100812,EQ,3.800,2015-12-01 08:22:12.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15335002,42718
17.569,-68.556,66.000,15.000,100813,EQ,3.100,2015-12-06 13:11:57.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15340010,42718
18.226,-68.151,116.000,15.000,100814,EQ,3.200,2015-12-08 12:37:25.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15342003,42718
18.065,-64.886,152.000,15.000,100815,EQ,3.300,2015-12-09 22:37:31.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15343016,42718
17.838,-67.442,28.000,15.000,100816,EQ,3.200,2015-12-16 17:28:02.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15350003,42718
17.857,-68.794,104.000,15.000,100817,EQ,3.200,2015-12-21 09:15:11.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15355003,42718
17.972,-66.426,7.000,15.000,100818,EQ,3.000,2015-12-26 18:19:15.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15360007,42718
17.916,-68.205,86.000,15.000,100819,EQ,3.400,2015-12-26 20:33:08.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15360009,42718
18.073,-68.313,76.000,15.000,100820,EQ,3.000,2015-12-28 06:37:37.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15362004,42718
18.147,-67.425,6.000,15.000,100821,EQ,3.400,2015-12-29 12:03:55.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15363005,42718
17.941,-68.440,97.000,15.000,100822,EQ,3.300,2015-12-29 15:50:01.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pr15363008,42718
18.272,-70.428,35.600,15.000,100823,EQ,6.500,1962-01-08 01:00:26.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,iscgem874001,42718
17.734,-70.690,33.000,15.000,100824,EQ,4.800,1981-05-21 08:19:10.070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0001dst,42718
17.688,-70.348,33.000,15.000,100825,EQ,4.800,1985-07-05 21:00:01.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002gfy,42718
17.733,-66.664,10.000,15.000,100826,EQ,4.400,1980-02-28 01:39:06.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00015r8,42718
17.729,-68.970,28.000,15.000,100827,EQ,5.000,1980-07-20 05:01:10.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00018zm,42718
18.282,-67.994,84.000,15.000,100828,EQ,4.500,1981-01-09 08:00:03.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0001bnj,42718
18.033,-65.325,33.000,15.000,100829,EQ,4.700,1982-01-26 11:49:39.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0001jat,42718
18.237,-69.005,42.700,15.000,100830,EQ,5.100,1983-12-08 14:46:57.010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00020c0,42718
17.882,-69.244,33.000,15.000,100831,EQ,4.500,1984-02-11 15:54:48.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00021x0,42718
17.515,-68.116,33.000,15.000,100832,EQ,4.300,1984-05-25 05:35:41.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00024m3,42718
17.773,-69.383,33.000,15.000,100833,EQ,4.400,1984-06-27 06:04:48.680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00025am,42718
17.997,-69.324,37.500,15.000,100834,EQ,4.700,1984-07-20 02:18:27.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00025v2,42718
17.868,-69.210,33.000,15.000,100835,EQ,4.500,1984-07-22 16:45:33.160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00025x8,42718
17.844,-66.644,17.800,15.000,100836,EQ,4.800,1984-10-02 15:13:24.090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00027vc,42718
17.712,-67.889,73.900,15.000,100837,EQ,4.200,1984-12-08 09:06:31.190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00029vq,42718
18.219,-68.289,33.000,15.000,100838,EQ,4.400,1984-12-10 03:06:50.950,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00029x6,42718
18.014,-68.606,95.400,15.000,100839,EQ,4.800,1985-08-12 17:12:36.020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002hnp,42718
17.918,-66.474,20.700,15.000,100840,EQ,4.700,1986-02-18 02:58:44.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002r36,42718
18.075,-66.860,18.900,15.000,100841,EQ,4.100,1986-06-05 18:30:58.230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002utx,42718
17.708,-69.918,47.400,15.000,100842,EQ,4.900,1986-07-27 15:35:59.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002wkj,42718
18.104,-68.858,103.100,15.000,100843,EQ,4.700,1987-02-28 02:09:02.720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00032v2,42718
17.962,-67.131,5.000,15.000,100844,EQ,4.600,1987-05-30 17:55:08.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00035d5,42718
17.811,-65.396,10.000,15.000,100845,EQ,4.500,1988-05-26 05:21:54.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0003gdd,42718
17.794,-65.387,10.000,15.000,100846,EQ,4.800,1988-08-16 14:17:35.940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0003k25,42718
18.061,-68.374,100.600,15.000,100847,EQ,4.500,1989-01-23 17:24:25.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0003r5f,42718
17.787,-65.643,22.500,15.000,100848,EQ,4.400,1989-04-27 06:32:50.930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0003ufj,42718
17.799,-65.604,15.000,15.000,100849,EQ,4.500,1989-06-23 08:43:09.070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0003whz,42718
17.878,-64.560,156.900,15.000,100850,EQ,4.500,1989-08-20 01:01:50.070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0003yn3,42718
18.256,-68.082,168.500,15.000,100851,EQ,4.500,1989-11-14 01:13:19.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000420k,42718
17.721,-70.926,31.810,15.000,100852,EQ,4.100,2013-10-12 09:39:49.970,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usb000kbkt,42718
18.176,-67.379,17.100,15.000,100853,EQ,3.000,2012-01-01 06:52:17.690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jcwu,42718
18.213,-64.794,126.200,15.000,100854,EQ,3.100,2012-01-04 09:22:13.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jd11,42718
18.170,-67.354,15.900,15.000,100855,EQ,3.000,2012-01-07 15:04:45.040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jd62,42718
18.010,-68.868,102.100,15.000,100856,EQ,3.400,2012-01-20 01:08:11.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jdr6,42718
18.188,-67.372,14.100,15.000,100857,EQ,3.300,2012-01-21 07:19:33.010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jdsr,42718
18.271,-65.823,16.300,15.000,100858,EQ,3.000,2012-01-22 07:29:45.420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jdu5,42718
18.152,-67.622,146.500,15.000,100859,EQ,3.400,2012-01-24 20:02:40.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jdxp,42718
18.276,-68.481,142.300,15.000,100860,EQ,3.700,2012-01-25 15:14:38.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jdyx,42718
18.189,-64.666,115.800,15.000,100861,EQ,3.100,2012-01-31 16:58:13.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000je7g,42718
18.228,-68.035,106.700,15.000,100862,EQ,3.200,2012-02-25 16:49:24.790,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jfca,42718
17.944,-64.293,8.300,15.000,100863,EQ,3.000,2012-03-05 13:59:18.790,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jfu4,42718
18.296,-68.555,179.900,15.000,100864,EQ,4.300,2012-03-05 22:52:53.830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jfuk,42718
18.215,-68.398,105.700,15.000,100865,EQ,3.100,2012-03-08 13:22:58.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jfyc,42718
18.165,-68.791,103.600,15.000,100866,EQ,3.400,2012-03-13 07:42:21.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jg5p,42718
18.186,-64.770,122.500,15.000,100867,EQ,3.000,2012-03-18 03:47:45.350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jgdz,42718
17.942,-64.914,8.100,15.000,100868,EQ,3.700,2012-04-03 16:24:36.410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jh6u,42718
18.079,-68.278,79.900,15.000,100869,EQ,3.100,2012-04-03 19:24:42.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jh6z,42718
18.267,-68.148,78.500,15.000,100870,EQ,3.200,2012-04-06 05:47:51.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jhab,42718
17.987,-68.253,90.900,15.000,100871,EQ,3.200,2012-04-06 15:40:36.860,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jhb1,42718
18.258,-68.506,116.900,15.000,100872,EQ,3.200,2012-04-07 05:19:40.480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jhbz,42718
17.082,-68.594,73.900,15.000,100873,EQ,3.100,2012-04-08 16:38:35.990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jhe0,42718
18.172,-67.360,17.700,15.000,100874,EQ,3.600,2012-04-12 05:34:53.080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jhqu,42718
18.177,-64.610,137.600,15.000,100875,EQ,3.200,2012-04-13 07:07:03.840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jhum,42718
18.230,-68.041,105.800,15.000,100876,EQ,3.400,2012-04-16 02:56:25.420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jj1r,42718
18.146,-68.471,105.200,15.000,100877,EQ,3.300,2012-04-20 13:19:01.750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jj9r,42718
18.173,-67.388,13.000,15.000,100878,EQ,3.300,2012-04-24 17:31:20.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jjhk,42718
17.980,-68.388,76.700,15.000,100879,EQ,3.700,2012-04-25 08:23:44.050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jjjr,42718
18.249,-68.942,87.300,15.000,100880,EQ,3.400,2012-04-26 11:18:33.050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jjmk,42718
18.096,-68.066,43.000,15.000,100881,EQ,3.300,2012-04-26 18:43:52.960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jjmx,42718
18.202,-67.678,7.500,15.000,100882,EQ,3.000,2012-05-04 05:31:29.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jjzb,42718
17.939,-64.980,184.600,15.000,100883,EQ,3.800,2012-05-04 16:53:35.120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jk04,42718
18.171,-64.701,118.700,15.000,100884,EQ,3.000,2012-05-05 05:17:12.270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jk13,42718
18.240,-67.830,67.300,15.000,100885,EQ,3.200,2012-05-06 17:06:57.990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jk3j,42718
17.920,-68.877,46.500,15.000,100886,EQ,3.300,2012-05-15 23:22:57.170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jkfs,42718
17.992,-66.459,12.900,15.000,100887,EQ,3.000,2012-05-24 02:31:57.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jkuz,42718
18.138,-64.167,16.500,15.000,100888,EQ,3.100,2012-05-24 07:27:56.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jkv8,42718
18.113,-64.857,4.100,15.000,100889,EQ,4.300,2012-05-27 07:45:00.310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jkze,42718
18.227,-68.209,97.000,15.000,100890,EQ,3.100,2012-05-27 08:12:12.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jkzh,42718
18.233,-67.824,122.100,15.000,100891,EQ,3.200,2012-05-28 15:38:51.020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jm1u,42718
18.140,-68.154,77.700,15.000,100892,EQ,3.300,2012-05-29 17:59:24.270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jm3h,42718
18.141,-67.855,102.000,15.000,100893,EQ,3.000,2012-05-30 03:28:54.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jm41,42718
18.272,-68.312,106.000,15.000,100894,EQ,3.100,2012-06-03 04:11:03.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jm8z,42718
17.991,-64.963,10.400,15.000,100895,EQ,3.000,2012-06-04 06:14:36.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jmae,42718
18.168,-66.942,12.000,15.000,100896,EQ,3.000,2012-06-10 08:44:24.740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jmkc,42718
17.269,-67.196,45.100,15.000,100897,EQ,3.100,2012-06-14 06:22:46.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jmrb,42718
18.107,-68.427,114.800,15.000,100898,EQ,3.600,2012-06-14 10:04:30.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jmrh,42718
18.142,-64.416,177.000,15.000,100899,EQ,3.400,2012-06-21 11:16:56.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jn1g,42718
18.178,-67.354,18.400,15.000,100900,EQ,3.000,2012-06-23 21:09:41.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jn59,42718
18.242,-68.211,105.000,15.000,100901,EQ,3.400,2012-06-25 01:30:09.720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jn6y,42718
17.942,-68.553,113.400,15.000,100902,EQ,3.400,2012-06-28 01:46:59.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jnay,42718
17.906,-68.505,137.400,15.000,100903,EQ,3.000,2012-06-29 12:43:07.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jnch,42718
18.272,-67.980,107.100,15.000,100904,EQ,3.100,2012-07-02 10:49:59.160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jngf,42718
18.194,-64.986,120.100,15.000,100905,EQ,3.100,2012-07-06 03:33:08.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jnp0,42718
17.959,-68.467,80.300,15.000,100906,EQ,3.400,2012-07-07 07:09:39.350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jnpz,42718
18.245,-68.016,69.800,15.000,100907,EQ,3.100,2012-07-08 00:44:35.020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jnr4,42718
18.064,-68.572,124.200,15.000,100908,EQ,3.300,2012-07-08 01:03:59.870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000jnr5,42718
