143.288298757 -5.54018399352 112.737
143.415295297 -5.43103314526 96.1234
143.53410919 -5.32885524945 81.1709
143.72120189 -5.16784403586 63.8449
143.90169676 -5.01238127106 50.3165
144.039855379 -4.89329964455 43.9082
144.134100045 -4.81202764231 41.5348
144.317650326 -4.65365038649 38.6867
144.470275096 -4.52186667103 37.9747
144.601747601 -4.4082826966 38.212
144.700731189 -4.3227288483 41.2975
144.764004026 -4.26802374925 47.4684
144.86619501 -4.17964303796 62.6582
144.973227539 -4.08703951166 89.4779
145.070508368 -4.0028421501 133.861
