148.365182725 -7.30166552655 5.92162
148.336822865 -7.21624694317 7.24812
148.30847371 -7.13082661116 9.15306
148.280135127 -7.04540455174 11.5696
148.251806986 -6.95998078691 14.4688
148.223489156 -6.87455533831 17.8616
148.195181504 -6.7891282269 21.7159
148.166883899 -6.70369947413 25.9961
148.138596211 -6.61826910169 30.6865
148.11031831 -6.53283713119 35.8734
148.082050064 -6.44740358357 41.4934
148.053791342 -6.36196847996 47.3927
148.025542016 -6.27653184232 54.1549
147.997301954 -6.19109369139 62.314
147.969071027 -6.10565404865 71.7675
147.940849106 -6.02021293558 82.8855
147.912636059 -5.93477037264 95.7728
147.884431758 -5.84932638144 110.343
147.856236075 -5.7638809835 127.122
147.828048878 -5.67843419911 146.258
147.79987004 -5.59298604996 167.429
147.771699432 -5.50753655706 190.996
147.743536924 -5.42208574111 217.534
147.715382389 -5.33663362357 246.553
147.687235697 -5.251180225 276.688
147.659096721 -5.16572556677 307.697
147.630965332 -5.08026966958 340.518
147.602841402 -4.99481255439 375.121
147.574724804 -4.90935424237 412.887
