151.301737037 -6.26546515388 7.92999
151.261474006 -6.1849311503 9.55076
151.221223239 -6.104394117 12.0316
151.180984573 -6.0238540951 15.333
151.140757842 -5.94331112438 19.2575
151.100542884 -5.86276524612 23.6087
151.060339535 -5.7822165007 28.4698
151.02014763 -5.70166492799 34.1327
150.979967008 -5.62111056933 40.6415
150.939797504 -5.54055346437 48.879
150.899638957 -5.45999365423 59.7229
150.859491202 -5.37943117839 73.0318
150.819354077 -5.29886607736 89.2475
150.77922742 -5.21829839158 109.522
150.739111069 -5.13772816136 134.642
150.69900486 -5.05715542619 163.042
150.658908633 -4.97658022697 193.033
150.618822224 -4.89600260297 225.032
150.578745473 -4.81542259495 259.088
150.538678217 -4.73484024236 295.059
150.498620295 -4.65425558538 333.545
150.458571546 -4.5736686641 374.539
150.418531808 -4.49307951812 417.57
150.37850092 -4.41248818735 463.307
150.338478721 -4.33189471165 510.339
150.29846505 -4.25129913074 555.065
