153.049080535 -5.6804818361 7.66157
153.088230062 -5.5994269582 9.33019
153.127368731 -5.51836948319 11.8078
153.166496702 -5.43730944991 15.1342
153.205614137 -5.35624689633 19.2151
153.244721194 -5.27518186184 24.0977
153.283818036 -5.19411438383 29.7719
153.322904821 -5.11304450152 35.7682
153.361981711 -5.03197225248 42.0415
153.401048864 -4.95089767574 49.5583
153.440106441 -4.86982080909 58.9705
153.479154601 -4.78874169099 70.674
153.518193504 -4.70766035944 84.5001
153.557223309 -4.62657685271 99.4821
153.596244175 -4.54549120904 114.895
153.635256262 -4.46440346614 132.031
153.674259727 -4.38331366284 152.059
153.713254732 -4.30222183595 175.143
153.752241433 -4.2211280245 200.943
153.791219989 -4.14003226629 228.506
153.83019056 -4.05893459869 257.312
153.869153303 -3.97783506012 287.871
153.908108376 -3.89673368855 321.139
153.947055938 -3.81563052149 355.68
153.985996147 -3.73452559679 389.757
154.024929161 -3.65341895219 424.547
154.063855138 -3.57231062541 460.326
154.102774234 -3.49120065484 495.976
