146.070305009 -7.84468182656 184.593
146.166492346 -7.68364326157 163.14
146.25377202 -7.53739369155 143.593
146.374087963 -7.33559714148 118.567
146.492085807 -7.13747951987 94.733
146.571419762 -7.00416460416 80.1964
146.705720766 -6.77827827801 59.4698
146.778315601 -6.65607396494 49.466
146.815688108 -6.59313408902 46.135
146.859631782 -6.51910356964 44.2379
146.950753255 -6.36551261358 43.7858
147.058267745 -6.18415163344 44.0542
147.110890373 -6.09533156114 45.9781
147.164570625 -6.0046907936 51.4823
147.206169496 -5.93442543143 58.8924
147.240077071 -5.8771360053 68.4484
147.261943334 -5.84018394222 75.6144
147.264850803 -5.83527014302 75.468
147.310701781 -5.75776590215 94.9244
147.356540253 -5.68025799964 118.99
147.40236639 -5.6027464866 145.068
147.448180366 -5.52523141276 171.475
147.493982351 -5.44771282946 198.069
147.539772518 -5.37019078661 225.87
147.585551039 -5.29266533442 255.805
147.631318084 -5.21513652392 287.305
147.677073826 -5.13760440469 319.409
147.722818435 -5.0600690275 351.53
147.768552082 -4.98253044258 384.228
147.814274939 -4.90498869966 418.379
