149.19992495 -6.99171337007 8.00293
149.181201517 -6.90372281421 9.96499
149.162485045 -6.81573152834 12.6772
149.143775443 -6.72773952233 16.0665
149.125072618 -6.63974680562 20.111
149.10637648 -6.55175338818 24.8626
149.087686936 -6.46375927938 30.3305
149.069003894 -6.37576448874 36.2973
149.050327264 -6.28776902611 43.3847
149.031656954 -6.19977290095 52.1798
149.012992873 -6.11177612285 62.3796
148.994334929 -6.02377870121 74.747
148.975683033 -5.93578064593 89.7078
148.957037092 -5.8477819661 106.828
148.938397016 -5.75978267142 126.29
148.919762715 -5.67178277149 148.032
148.901134098 -5.58378227571 171.97
148.882511075 -5.49578119366 198.653
148.863893554 -5.40777953445 228.059
148.845281447 -5.31977730801 260.159
148.826674663 -5.23177452358 295.369
148.808073112 -5.1437711906 333.282
148.789476705 -5.05576731869 374.66
148.77088535 -4.96776291683 421.7
