150.894874424 -6.47268695583 8.15025
150.853736871 -6.39258253129 9.93903
150.812612205 -6.31247484023 12.3719
150.771500257 -6.23236392381 15.3916
150.730400863 -6.15224982509 18.9226
150.689313856 -6.07213258581 22.8969
150.648239071 -5.9920122484 27.4517
150.607176342 -5.91188885475 32.6018
150.566125504 -5.83176244706 38.7861
150.525086392 -5.75163306743 46.9301
150.484058839 -5.671500757 57.366
150.443042683 -5.59136555884 70.6152
150.402037757 -5.51122751392 87.7179
150.361043897 -5.43108666428 108.852
150.320060939 -5.35094305187 133.241
150.279088719 -5.27079671852 160.093
150.238127072 -5.19064770558 189.025
150.197175835 -5.11049605509 219.793
150.156234842 -5.03034180779 251.558
150.115303932 -4.95018500635 284.749
150.07438294 -4.8700256917 320.715
150.033471703 -4.78986390551 359.414
149.992570057 -4.70969968894 399.526
149.95167784 -4.62953308389 440.846
149.910794888 -4.54936413134 482.945
149.869921038 -4.46919287258 525.149
