175.108100891 -42.0968313921 2.86624
175.062853303 -41.9605756806 2.86624
175.015963943 -41.8187397345 4.14013
174.9701952 -41.6796664695 5.09554
174.918259518 -41.5211008695 7.96178
174.847600583 -41.3040787409 14.3312
174.747854168 -40.9951657222 24.8408
174.674766343 -40.7669049539 34.7134
174.609238796 -40.5608741549 44.586
174.563433292 -40.4160736288 53.5032
174.502956414 -40.2239069403 70.3822
174.450646078 -40.0567799274 89.8089
174.401188386 -39.8979875431 118.153
174.339042099 -39.6973778355 162.102
174.284959791 -39.5218173748 204.459
174.27041304 -39.4744397351 220.382
174.227742852 -39.3350827363 266.242
174.185242547 -39.1957105703 327.707
