179.437210546 -38.415171874 3.11708
179.342619835 -38.3810438233 3.33607
179.215811369 -38.3351217468 3.54821
179.210847461 -38.3333201667 3.30815
179.024657567 -38.2655291814 3.98565
178.89080082 -38.2165320904 5.15223
178.727432858 -38.156436872 7.02951
178.611235882 -38.1134953149 9.3948
178.455677508 -38.055748875 13.4247
178.327422013 -38.007914774 18.6554
178.231321335 -37.9719407677 23.415
178.081162533 -37.9155034423 32.4651
177.960648135 -37.8700070671 42.4775
177.823056639 -37.8178446133 55.8323
177.734718562 -37.7842313072 63.9396
177.634159199 -37.7458501155 75.3902
177.489651424 -37.6904752512 91.1335
177.293981083 -37.6150815254 115.709
177.125453319 -37.5497638716 140.529
176.879275204 -37.4537130708 178
176.701602536 -37.383919306 211.183
176.516861172 -37.3109283469 251.057
176.349221124 -37.2443222085 297.388
176.13781343 -37.1598207047 376.453
