179.670315833 -38.0031724558 2.54777
179.538350277 -37.9551662686 2.86624
179.380219501 -37.8973645674 3.50318
179.22562401 -37.8405624081 4.14013
179.064703756 -37.7811283056 5.73248
178.894214582 -37.7178164374 9.87261
178.766539164 -37.6701716567 13.6943
178.612891869 -37.6125709788 20.7006
178.505154226 -37.5720090592 26.4331
178.351912575 -37.5140703288 37.8981
178.166385561 -37.4435389416 54.4586
177.909830825 -37.3453067184 81.2102
177.728376446 -37.275338884 105.732
177.527874255 -37.1975520502 134.395
177.356805253 -37.1307894933 161.147
177.231117275 -37.0815055662 186.306
177.070217999 -37.018127317 218.79
176.871076144 -36.9392372959 266.561
176.617928682 -36.8382355657 340.446
176.339920436 -36.7263865421 450.637
