-179.129979731 -35.5103555319 8.92904
-179.235023993 -35.4838316893 10.6738
-179.340974 -35.4569691295 12.9893
-179.446006322 -35.430230085 15.9148
-179.551032769 -35.4033837679 19.5083
-179.656962722 -35.3761962293 23.7412
-179.761976396 -35.3491344491 28.5222
-179.866983778 -35.3219652672 33.8862
-179.971984727 -35.2946886415 39.852
179.923224861 -35.2673578336 46.4268
179.818355278 -35.2398973901 53.6275
179.713556804 -35.2123465518 61.4726
179.608829551 -35.1847054719 69.9822
179.50417363 -35.1569743043 79.166
179.399589151 -35.129153203 89.0449
179.295076221 -35.1012423218 99.6254
179.190634949 -35.0732418154 110.869
179.086265438 -35.0451518378 122.725
178.981967795 -35.0169725445 135.128
178.877742121 -34.9887040897 148.117
178.773588518 -34.9603466288 161.669
178.669507086 -34.9319003169 175.701
178.565497925 -34.9033653098 190.127
178.461561132 -34.874741763 204.872
178.357696802 -34.846029832 220.016
178.253905032 -34.8172296734 235.489
178.150185915 -34.7883414431 251.173
178.046539542 -34.7593652972 266.954
177.942966005 -34.7303013925 282.774
177.839465394 -34.7011498857 298.76
177.736037796 -34.6719109333 314.87
