178.484398412 -40.5314172491 2.98013
178.292318135 -40.4542718527 3.47682
178.023113564 -40.3453155108 2.98013
177.723874132 -40.2230535888 3.72517
177.634772002 -40.1864139219 3.88244
177.390748739 -40.085515735 4.60427
177.154149358 -39.9869104135 6.61537
176.878481361 -39.8710540087 10.576
176.683139573 -39.7883229009 14.8345
176.541116226 -39.7278419766 19.3991
176.317102887 -39.6318767647 28.8325
176.139769713 -39.5554137426 39.8654
175.982508793 -39.4872382798 50.892
175.851764183 -39.430294602 62.2332
175.688700309 -39.3589386506 78.4274
175.461159898 -39.2587426271 106.91
175.286253319 -39.1812266327 134.408
175.176476996 -39.1323541195 156.397
175.060566555 -39.0805650442 184.522
174.951292075 -39.0315659703 212.321
174.887349288 -39.0028149094 236.878
174.814115517 -38.9698146287 272.415
174.757161986 -38.9440975394 309.883
