177.416004291 -41.5702543667 5.14258
177.293632783 -41.4457141987 5.12995
177.158212012 -41.3071822458 5.5934
176.976307804 -41.1199170978 5.57446
176.773733923 -40.909769229 6.26947
176.544262058 -40.6696622259 7.91647
176.405386151 -40.52328278 10.0504
176.249053778 -40.3575354383 12.4212
176.086948632 -40.1845793553 16.2238
175.985839305 -40.0761384199 20.5103
175.906153372 -39.9903681302 24.7991
175.82827771 -39.9062848438 30.9981
175.778081952 -39.8519505852 35.5288
175.718270798 -39.7870673711 41.7297
175.693363293 -39.7600024623 44.0916
175.595440983 -39.6533402295 54.8148
175.495656067 -39.5442246378 65.8626
175.400564338 -39.4398411392 79.4975
175.312275829 -39.3425752018 95.3948
175.198546845 -39.2167831618 117.776
175.136613493 -39.1480438322 136.251
175.047197854 -39.0485067942 166.389
174.981644889 -38.9753113894 202.989
174.931207053 -38.9188650902 242.495
174.852113028 -38.830123954 335.736
