178.193455871 -40.923316631 3.16341
177.981430981 -40.8344305595 3.46025
177.773278158 -40.7465566807 3.43895
177.539356501 -40.6470788104 3.09647
177.26677256 -40.5301866095 3.70536
176.916765013 -40.3785494634 5.26154
176.659338989 -40.2659088498 8.41954
176.506586957 -40.19862169 10.9514
176.3282141 -40.1196245374 14.436
176.208438665 -40.0663217249 17.9267
176.111454181 -40.0230097043 21.4197
176.001681948 -39.9738227337 25.8668
175.855928507 -39.9082433593 34.8251
175.606724118 -39.7954025549 54.1118
175.319427082 -39.6641883381 79.4285
175.178600579 -39.5994282891 93.6555
174.979914934 -39.5075651308 118.496
174.834813018 -39.4401086445 144.064
174.747845123 -39.3995288353 165.052
174.634363792 -39.3464090912 204.86
174.52815084 -39.2965183648 259.872
174.46060211 -39.2647018374 299.925
