174.525044474 -42.1822221272 0.728248
174.50861962 -42.0935620782 1.34423
174.487662177 -41.9800710573 2.27304
174.464697742 -41.855240945 2.56108
174.438060038 -41.7098249877 3.48198
174.412051951 -41.5672025714 6.31745
174.371897277 -41.3457490015 13.6789
174.341194378 -41.175389918 19.3783
174.307224238 -40.9858544469 25.7906
174.273441342 -40.7962669922 34.3561
174.248512952 -40.6556660891 40.7806
174.227065293 -40.5342166733 47.2099
174.210182245 -40.4383012456 53.8847
174.194464991 -40.3487600112 61.0395
174.173934594 -40.2314359208 73.6899
174.156808737 -40.1332528073 87.0627
174.142319913 -40.0499637729 100.679
174.125265633 -39.9516634272 119.793
174.108980404 -39.8575290488 143.454
174.097154968 -39.7890101701 163.533
174.083511988 -39.7097886719 186.48
174.064005789 -39.5962012496 224.729
174.048572377 -39.5060631445 261.31
174.025086162 -39.3684390813 330.654
