179.103879827 -39.2794764716 4.13484
178.915969043 -39.2479775534 4.15106
178.663290756 -39.2051006918 5.12831
178.288455231 -39.1403914898 6.43464
177.99700349 -39.0891637892 8.05227
177.788597228 -39.052041635 11.5736
177.551718387 -39.009349526 16.0528
177.368897218 -38.9760369757 21.8012
177.265016443 -38.9569673039 24.9949
177.161202158 -38.9378075338 29.1441
177.041938211 -38.9156700518 34.4314
176.829967024 -38.875990619 45.3149
176.620965728 -38.8364481171 58.3723
176.42848752 -38.7996630732 74.0855
176.263286728 -38.7678087284 88.5893
176.079357476 -38.7320357797 111.307
175.930766663 -38.7028990823 134.505
175.766129024 -38.6703682728 162.777
175.66368814 -38.6499954491 185.731
175.437463412 -38.6046473758 238.403
175.294916853 -38.575819714 276.818
175.125680374 -38.5413397288 329.245
