166.019483961 -45.8888372488 1.61142
166.271796355 -45.7652825731 2.57827
166.550080527 -45.6277250501 3.22284
166.702216623 -45.551950013 4.18969
166.914518166 -45.4455268796 7.09024
167.102558195 -45.3505994911 11.6022
167.276601838 -45.2621773201 16.7587
167.433444211 -45.1820304386 22.8821
167.613100977 -45.0896826489 32.2284
167.762371129 -45.0125116152 44.4751
167.954170562 -44.9127608561 68.9687
168.118980578 -44.8265119293 97.9742
168.224200109 -44.771188496 121.823
168.296421514 -44.7330977188 141.16
