175.710982367 -42.0292727001 2.12655
175.645276576 -41.9008639069 1.77237
175.568943083 -41.7509869197 2.36857
175.436208576 -41.4885721519 3.89007
175.295160743 -41.2072043642 7.63773
175.223081922 -41.0624105981 10.7855
175.136728047 -40.8880379249 15.8377
175.037641931 -40.6867370077 22.7951
174.946995725 -40.5014363489 30.7132
174.851603525 -40.3052451699 42.7723
174.778774262 -40.1546343245 54.8439
174.724314759 -40.0415438337 69.1572
174.671272106 -39.9310091474 88.8902
174.633842148 -39.8527794264 104.488
174.573267057 -39.7257713171 139.836
174.51927808 -39.6121499465 176.462
174.456438446 -39.479399232 227.428
174.391140435 -39.3408802271 296.562
174.362972419 -39.2809450416 335.116
