177.877125992 -41.2953806496 3.76711
177.585972135 -41.1484213844 3.82048
177.220747871 -40.9620973027 5.16165
176.904428424 -40.7989316687 6.17565
176.558604883 -40.6186309892 8.46933
176.360071309 -40.5142125272 10.4173
176.18069913 -40.419298458 12.9987
176.023410004 -40.3356198588 16.213
175.854256632 -40.2451588474 21.6589
175.722333774 -40.1742686717 26.4609
175.624375775 -40.1214368389 32.2119
175.514375937 -40.0619139054 39.8761
175.392381039 -39.9956564847 48.498
175.279741215 -39.9342518102 56.1627
175.164291607 -39.8710875458 65.4204
175.044382752 -39.8052387759 79.4975
174.918772599 -39.7359909499 95.3948
174.75682444 -39.6463042452 117.776
174.668564908 -39.5972331843 136.251
174.54105762 -39.5260998202 166.389
174.447516251 -39.4737336736 202.989
174.375507754 -39.4333171225 242.495
174.262525294 -39.3697186695 335.736
