178.761622058 -40.1363859878 3.9663
178.595951193 -40.094283333 3.95605
178.34064029 -40.0288350465 4.58436
178.039215779 -39.9506808937 5.53184
177.577662559 -39.8291437853 6.79135
177.313627117 -39.7585989339 8.70723
177.139076416 -39.7115540674 11.9169
176.968313946 -39.665214768 15.771
176.794223995 -39.6176506571 20.591
176.680661483 -39.5864481398 23.8045
176.530457661 -39.5449648491 30.4642
176.397722846 -39.508103735 36.5087
176.273080862 -39.4733168461 44.2456
176.145915486 -39.4376525388 52.4662
175.931620062 -39.3771556227 70.1161
175.728252376 -39.3192824242 90.4255
175.527856358 -39.2618143625 114.12
175.354095306 -39.2116296525 139.99
175.167448118 -39.1573552412 169.246
174.999450424 -39.1081771856 198.743
174.852644941 -39.064948817 233.317
174.753129369 -39.0355105263 266.441
174.661543961 -39.0083216357 304.642
