lon,lat,depth,unc,Reference_,Location_T
-123.8586753,47.59225565,20.0,6,31.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.6102984,47.71416711,25.0,6,31.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.3619195,47.82271314,30.0,6,31.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.1310085,47.93717232,35.0,6,31.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-122.9540786,48.01078711,40.0,6,31.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-122.8259186,48.08263677,45.0,6,31.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-122.6505733,48.14485236,50.0,6,31.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-122.5347761,48.19505588,55.0,6,31.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
