lon,lat,depth,unc,etype,src
-147.9380,59.9130,16.1060,nan,AS,nan
-147.8502,59.9915,16.3292,nan,AS,nan
-148.0254,59.8345,16.9344,nan,AS,nan
-147.6734,60.1482,16.9739,nan,AS,nan
-148.1123,59.7559,17.1059,nan,AS,nan
-148.1989,59.6773,17.2117,nan,AS,nan
-147.7620,60.0699,17.3423,nan,AS,nan
-148.2850,59.5986,18.3688,nan,AS,nan
-148.3708,59.5198,18.6719,nan,AS,nan
-148.5410,59.3622,18.8161,nan,AS,nan
-148.4561,59.4410,18.9085,nan,AS,nan
