lon,lat,depth,unc,etype,mag
128.5460,-5.5390,325.0000,nan,ER,5.0000
128.6660,-5.5480,356.4000,nan,ER,5.0000
123.8660,-6.9120,633.4000,nan,ER,5.1000
124.8280,-6.8610,561.1000,nan,ER,3.8000
122.5950,-7.2110,566.8000,nan,ER,4.7000
130.1820,-6.3470,139.7000,nan,ER,5.0000
131.4710,-5.2280,78.3000,nan,ER,6.2000
131.4270,-5.2960,59.8000,nan,ER,6.2000
127.8010,-5.7830,397.9000,nan,ER,4.6000
127.7510,-7.6760,108.6000,nan,ER,5.4000
123.4480,-6.9260,634.5000,nan,ER,5.1000
128.5060,-7.3860,147.8000,nan,ER,4.5000
125.1620,-6.9920,523.6000,nan,ER,4.1000
130.3650,-6.6870,83.6000,nan,ER,5.3000
125.3080,-4.8980,551.7000,nan,ER,4.5000
130.3640,-6.6930,112.1000,nan,ER,5.1000
128.5080,-7.3960,162.1000,nan,ER,4.7000
130.8490,-6.6830,53.8000,nan,ER,5.5000
130.7320,-6.3800,79.0000,nan,ER,5.6000
130.5570,-6.1480,145.9000,nan,ER,4.9000
129.8810,-6.6860,154.8000,nan,ER,5.3000
128.9470,-5.9860,273.5000,nan,ER,5.3000
124.9060,-6.8340,554.6000,nan,ER,4.4000
128.3980,-7.4530,137.8000,nan,ER,4.9000
120.0760,-7.3430,627.6000,nan,ER,5.3000
125.8530,-6.8220,485.3000,nan,ER,4.7000
125.1720,-7.0850,513.6000,nan,ER,3.4000
129.5090,-6.9740,157.2000,nan,ER,5.3000
128.5570,-7.3020,150.8000,nan,ER,5.0000
129.8550,-6.3080,154.3000,nan,ER,5.4000
124.6520,-7.1720,512.0000,nan,ER,4.6000
120.2200,-7.1900,477.5000,nan,ER,4.5000
127.5800,-5.7700,378.1000,nan,ER,5.3000
127.6540,-5.7780,404.5000,nan,ER,5.3000
130.5030,-6.0500,136.3000,nan,ER,5.1000
129.2240,-7.0310,158.1000,nan,ER,5.1000
128.0960,-7.4450,133.5000,nan,ER,5.2000
130.5160,-6.0900,113.3000,nan,ER,5.3000
122.2900,-8.0390,222.3000,nan,ER,5.1000
120.0220,-7.3510,413.3000,nan,ER,4.0000
129.5050,-7.1000,142.3000,nan,ER,5.4000
130.2850,-6.6890,101.5000,nan,ER,5.3000
130.8310,-5.5610,67.4000,nan,ER,6.5000
130.8660,-5.5180,99.4000,nan,ER,6.5000
129.6430,-7.0370,73.0000,nan,ER,5.6000
127.5630,-7.6250,115.2000,nan,ER,5.0000
130.1340,-6.8190,128.3000,nan,ER,4.5000
120.7840,-7.1500,490.2000,nan,ER,5.0000
125.1480,-6.8510,533.1000,nan,ER,4.2000
127.5550,-7.5850,157.7000,nan,ER,4.9000
118.5930,-8.1420,177.7000,nan,ER,4.7000
129.7030,-6.9170,133.4000,nan,ER,5.3000
130.5450,-6.7010,66.0000,nan,ER,4.7000
130.0530,-6.3170,131.7000,nan,ER,4.8000
123.3440,-7.1310,605.1000,nan,ER,5.4000
126.0780,-7.2290,442.0000,nan,ER,4.5000
130.1090,-6.3500,119.4000,nan,ER,5.1000
123.6110,-9.0100,82.0000,nan,ER,4.9000
120.1000,-7.2770,626.2000,nan,ER,4.9000
128.6860,-7.2680,124.1000,nan,ER,5.5000
129.9710,-6.4880,146.3000,nan,ER,4.8000
129.8760,-7.0980,107.9000,nan,ER,5.2000
130.1070,-6.5520,155.8000,nan,ER,4.8000
125.4150,-7.2550,539.1000,nan,ER,4.4000
123.2790,-7.0310,645.2000,nan,ER,4.9000
123.2820,-7.0190,637.5000,nan,ER,4.5000
130.3270,-6.5120,130.4000,nan,ER,5.1000
129.9960,-6.3490,145.2000,nan,ER,4.9000
126.5990,-4.5720,419.1000,nan,ER,4.7000
129.3450,-7.1450,149.0000,nan,ER,5.0000
128.1590,-7.4210,148.5000,nan,ER,5.0000
129.9280,-3.7780,97.9000,nan,ER,5.1000
128.3170,-7.4310,156.8000,nan,ER,5.3000
127.0300,-7.1400,294.9000,nan,ER,5.6000
129.4130,-6.8880,154.7000,nan,ER,5.2000
131.0630,-5.3290,52.6000,nan,ER,5.2000
130.5600,-6.7930,83.1000,nan,ER,4.9000
129.3030,-7.1470,131.3000,nan,ER,5.2000
131.1340,-4.6350,82.5000,nan,ER,5.4000
122.3770,-7.2660,628.3000,nan,ER,5.4000
122.3510,-7.2640,616.1000,nan,ER,5.2000
125.1180,-6.8810,533.4000,nan,ER,5.1000
125.1280,-6.9020,534.8000,nan,ER,4.7000
128.4920,-7.2920,146.7000,nan,ER,5.0000
123.9210,-7.2010,578.1000,nan,ER,5.2000
130.3320,-6.5850,99.7000,nan,ER,5.2000
124.8300,-7.1510,543.2000,nan,ER,5.1000
128.3220,-7.4830,78.5000,nan,ER,6.4000
120.4280,-7.1860,561.7000,nan,ER,4.8000
130.2270,-6.0060,123.2000,nan,ER,5.1000
128.2000,-7.3380,152.2000,nan,ER,4.9000
130.6010,-4.7090,110.5000,nan,ER,4.9000
120.2490,-7.3800,441.1000,nan,ER,5.2000
129.3410,-7.1180,144.6000,nan,ER,5.3000
128.2790,-7.9710,70.3000,nan,ER,5.3000
128.4710,-7.4310,128.4000,nan,ER,5.1000
128.1040,-7.4190,130.2000,nan,ER,5.1000
130.1670,-6.7830,80.6000,nan,ER,5.2000
129.3070,-6.8820,149.9000,nan,ER,5.2000
128.2540,-7.3940,144.9000,nan,ER,5.1000
128.4670,-7.2950,193.3000,nan,ER,4.9000
120.3330,-7.3860,601.0000,nan,ER,5.4000
128.9620,-7.3580,126.4000,nan,ER,4.9000
123.4360,-6.9530,624.0000,nan,ER,4.6000
123.4160,-6.9660,630.2000,nan,ER,4.7000
123.4330,-6.9540,630.5000,nan,ER,5.1000
123.4520,-6.9960,630.0000,nan,ER,5.2000
128.5290,-7.3500,164.4000,nan,ER,5.0000
130.3890,-6.1340,150.4000,nan,ER,4.8000
128.8460,-7.3620,138.9000,nan,ER,4.9000
125.3850,-7.0150,484.1000,nan,ER,4.5000
129.5020,-6.9030,161.0000,nan,ER,4.8000
121.7420,-7.2810,509.6000,nan,ER,4.7000
128.3950,-7.3060,154.0000,nan,ER,4.7000
127.9410,-5.7680,332.7000,nan,ER,4.5000
127.5100,-7.5310,144.9000,nan,ER,4.9000
125.3260,-7.0160,524.3000,nan,ER,4.4000
129.7120,-6.7240,143.2000,nan,ER,4.9000
130.2780,-4.9990,96.3000,nan,ER,5.0000
127.6860,-5.8170,418.5000,nan,ER,4.9000
129.9330,-6.9160,81.9000,nan,ER,5.1000
130.1640,-6.3110,130.9000,nan,ER,5.0000
120.6190,-7.3480,481.7000,nan,ER,4.1000
129.2340,-7.0910,178.4000,nan,ER,4.8000
127.9640,-7.4450,125.8000,nan,ER,5.2000
128.5040,-7.3330,134.0000,nan,ER,5.5000
129.5530,-6.9080,112.1000,nan,ER,4.9000
127.4030,-7.5650,149.5000,nan,ER,5.2000
130.4520,-6.7760,91.8000,nan,ER,5.1000
125.1610,-8.0400,53.1000,nan,ER,6.3000
122.8570,-7.1580,627.4000,nan,ER,5.2000
125.2330,-7.1930,467.3000,nan,ER,4.4000
127.8320,-7.4530,162.1000,nan,ER,4.7000
122.8300,-7.1520,620.8000,nan,ER,4.9000
128.6390,-7.2940,123.5000,nan,ER,4.9000
130.0270,-6.5510,154.7000,nan,ER,5.5000
128.2280,-7.2810,143.3000,nan,ER,4.7000
127.9750,-6.2730,337.3000,nan,ER,4.5000
129.8740,-6.3680,147.8000,nan,ER,5.0000
130.1080,-6.5760,157.0000,nan,ER,5.1000
128.5310,-7.3500,141.5000,nan,ER,5.5000
129.8440,-6.9130,132.6000,nan,ER,5.0000
131.5170,-6.1970,56.5000,nan,ER,5.2000
128.6830,-7.2930,129.8000,nan,ER,5.3000
121.1980,-7.4640,573.3000,nan,ER,4.8000
130.4700,-6.2120,104.6000,nan,ER,5.8000
130.8890,-4.6230,90.7000,nan,ER,5.8000
124.8150,-6.9540,541.8000,nan,ER,5.1000
125.2830,-7.1620,523.8000,nan,ER,5.0000
123.9140,-10.2500,97.6000,nan,ER,5.1000
130.3960,-6.7650,79.7000,nan,ER,5.2000
126.2310,-2.9560,60.6000,nan,ER,5.0000
129.1500,-6.9080,147.2000,nan,ER,4.9000
130.4310,-6.7460,65.4000,nan,ER,5.2000
128.7720,-7.3280,124.9000,nan,ER,5.6000
120.3610,-7.3590,588.8000,nan,ER,6.4000
127.3620,-7.0700,304.9000,nan,ER,4.5000
122.5690,-8.9650,102.1000,nan,ER,5.1000
130.2470,-6.5600,107.1000,nan,ER,4.7000
125.0360,-7.0890,561.1000,nan,ER,4.8000
130.9290,-6.3310,66.5000,nan,ER,4.9000
118.2040,-9.0500,107.0000,nan,ER,5.2000
130.5530,-6.8150,83.6000,nan,ER,5.5000
120.5740,-7.1940,526.5000,nan,ER,4.6000
127.6870,-7.4710,149.5000,nan,ER,5.1000
130.5420,-6.0670,120.3000,nan,ER,5.3000
125.5000,-6.8600,528.5000,nan,ER,5.8000
125.1320,-6.9900,554.7000,nan,ER,4.5000
130.5570,-6.8280,71.8000,nan,ER,4.9000
123.0510,-7.1290,542.3000,nan,ER,4.9000
124.0210,-8.8700,86.9000,nan,ER,5.1000
128.3800,-7.4340,154.1000,nan,ER,5.3000
125.7240,-6.7310,519.9000,nan,ER,4.9000
128.2750,-7.4330,142.7000,nan,ER,5.3000
131.3920,-5.2890,51.9000,nan,ER,5.7000
131.4500,-5.2250,75.7000,nan,ER,5.7000
129.4350,-6.8970,179.6000,nan,ER,5.6000
128.1670,-7.4200,182.2000,nan,ER,5.2000
128.0580,-4.2010,65.4000,nan,ER,5.2000
128.0100,-7.4190,194.9000,nan,ER,5.0000
128.6600,-7.5230,101.9000,nan,ER,5.2000
129.2100,-4.6990,222.6000,nan,ER,5.2000
129.7290,-7.0210,131.5000,nan,ER,5.4000
128.8740,-7.3700,115.0000,nan,ER,5.6000
128.3940,-7.3480,160.9000,nan,ER,4.9000
128.4380,-7.2830,174.8000,nan,ER,5.1000
129.4220,-7.1740,137.4000,nan,ER,5.0000
128.9800,-7.2040,142.6000,nan,ER,4.7000
129.5490,-6.9200,96.5000,nan,ER,5.9000
120.4720,-7.3290,517.3000,nan,ER,4.9000
130.5150,-6.7630,63.9000,nan,ER,5.1000
128.1520,-7.4660,132.6000,nan,ER,5.2000
126.3230,-7.6160,61.5000,nan,ER,5.2000
130.6950,-6.0460,74.3000,nan,ER,5.9000
129.9670,-6.3530,124.8000,nan,ER,4.9000
122.6120,-7.1870,514.5000,nan,ER,5.9000
130.1080,-6.4360,97.7000,nan,ER,4.8000
122.4820,-7.1310,559.2000,nan,ER,4.6000
130.8320,-6.0160,106.5000,nan,ER,4.8000
129.9530,-6.2700,127.0000,nan,ER,4.8000
130.2420,-6.1120,111.1000,nan,ER,5.6000
130.7810,-5.8470,118.8000,nan,ER,4.8000
130.3730,-6.0800,94.0000,nan,ER,5.5000
130.6440,-6.1770,129.5000,nan,ER,5.1000
123.8200,-7.1690,598.1000,nan,ER,4.9000
126.0890,-7.1140,463.2000,nan,ER,4.7000
129.8970,-6.4800,170.1000,nan,ER,5.3000
130.2570,-6.5460,104.9000,nan,ER,5.2000
125.2900,-6.9090,552.4000,nan,ER,4.6000
130.4620,-6.7490,69.5000,nan,ER,5.3000
129.8510,-6.3920,126.9000,nan,ER,4.9000
129.8020,-6.9240,130.8000,nan,ER,4.6000
130.0310,-6.5000,128.7000,nan,ER,5.8000
128.5420,-7.3070,136.5000,nan,ER,5.9000
125.2540,-6.8060,537.4000,nan,ER,4.5000
130.5370,-6.2720,143.4000,nan,ER,4.8000
128.5900,-7.2800,146.7000,nan,ER,5.5000
125.2120,-7.1640,527.3000,nan,ER,4.7000
118.1620,-9.4100,96.1000,nan,ER,5.2000
130.0740,-6.3810,135.1000,nan,ER,4.6000
122.6000,-9.5090,66.0000,nan,ER,5.1000
125.9030,-6.9570,497.7000,nan,ER,5.0000
131.5370,-6.1240,70.4000,nan,ER,5.2000
130.2820,-6.4320,102.7000,nan,ER,4.9000
130.5050,-6.5970,66.3000,nan,ER,4.9000
128.2560,-7.4120,127.0000,nan,ER,4.5000
122.5830,-7.2500,551.5000,nan,ER,5.0000
124.6930,-7.4380,364.1000,nan,ER,4.8000
129.0520,-7.3770,120.1000,nan,ER,5.1000
124.2970,-7.0670,608.9000,nan,ER,4.9000
123.4900,-9.2130,78.2000,nan,ER,5.1000
131.0890,-4.0920,59.4000,nan,ER,5.7000
124.3340,-6.5550,609.5000,nan,ER,4.9000
130.2300,-6.7660,73.7000,nan,ER,5.8000
127.8650,-7.4970,146.6000,nan,ER,5.0000
130.3800,-6.7220,71.9000,nan,ER,5.2000
125.4230,-6.9090,540.9000,nan,ER,4.7000
127.4690,-5.4680,416.2000,nan,ER,4.7000
129.0150,-3.5730,71.1000,nan,ER,5.5000
129.3550,-7.1540,136.8000,nan,ER,5.4000
129.2830,-7.0380,115.8000,nan,ER,4.9000
121.5100,-8.7100,128.9000,nan,ER,5.6000
127.4990,-4.4300,322.3000,nan,ER,5.3000
121.8240,-7.1150,497.2000,nan,ER,6.0000
131.0510,-5.2830,72.4000,nan,ER,5.0000
131.0080,-5.2980,65.7000,nan,ER,5.0000
130.5710,-6.6380,79.2000,nan,ER,5.4000
128.0360,-7.6120,99.4000,nan,ER,4.9000
130.4490,-6.0750,149.4000,nan,ER,5.2000
126.9710,-6.8510,414.4000,nan,ER,4.7000
120.4170,-7.3190,643.6000,nan,ER,5.0000
128.4090,-7.3200,107.3000,nan,ER,5.1000
130.2260,-6.3050,112.9000,nan,ER,5.9000
126.1470,-4.2380,352.5000,nan,ER,5.2000
122.5180,-9.6020,52.3000,nan,ER,6.0000
120.4410,-7.3320,648.8000,nan,ER,4.7000
119.3550,-8.7950,98.0000,nan,ER,5.3000
129.1450,-7.1740,143.7000,nan,ER,5.2000
130.6340,-5.8400,63.7000,nan,ER,5.8000
130.0650,-6.3830,155.0000,nan,ER,4.6000
130.4440,-6.0400,140.0000,nan,ER,5.2000
130.0540,-6.4040,119.4000,nan,ER,5.1000
130.4310,-6.5700,65.9000,nan,ER,6.5000
130.5680,-6.6460,86.3000,nan,ER,5.8000
130.4580,-6.5320,74.9000,nan,ER,6.0000
124.0530,-9.3400,71.7000,nan,ER,5.6000
129.6040,-4.1450,50.6000,nan,ER,5.5000
130.4360,-6.4440,67.8000,nan,ER,5.0000
129.8440,-7.0280,148.2000,nan,ER,4.7000
127.6670,-5.9550,408.7000,nan,ER,4.9000
129.9300,-6.5150,139.9000,nan,ER,4.8000
127.6550,-6.7010,353.6000,nan,ER,5.2000
130.4570,-6.7460,76.1000,nan,ER,4.6000
127.3950,-7.0380,294.4000,nan,ER,5.1000
130.3250,-6.0460,112.2000,nan,ER,5.1000
130.5380,-6.5830,61.5000,nan,ER,4.9000
130.0730,-6.4090,129.2000,nan,ER,5.1000
128.4270,-7.2840,134.1000,nan,ER,5.2000
130.1510,-6.2920,140.2000,nan,ER,5.0000
130.1450,-6.1190,80.1000,nan,ER,4.9000
130.1820,-6.5450,139.9000,nan,ER,5.3000
127.4260,-7.5740,170.2000,nan,ER,4.9000
125.3070,-5.9830,590.6000,nan,ER,4.8000
130.5730,-6.1880,91.3000,nan,ER,4.7000
129.6010,-7.0300,138.6000,nan,ER,5.7000
129.4240,-7.0210,118.8000,nan,ER,5.1000
127.0910,-7.9140,72.6000,nan,ER,5.0000
122.4630,-9.6320,59.8000,nan,ER,5.8000
125.3110,-6.8650,541.5000,nan,ER,4.7000
126.3860,-7.1990,446.4000,nan,ER,4.8000
119.6710,-7.3030,447.5000,nan,ER,5.0000
129.1150,-4.3410,205.7000,nan,ER,5.1000
127.6810,-7.6170,104.7000,nan,ER,5.1000
128.0930,-6.2170,358.2000,nan,ER,4.8000
130.4920,-6.4670,67.7000,nan,ER,5.4000
130.7740,-6.0340,77.2000,nan,ER,4.9000
130.0330,-6.5260,105.7000,nan,ER,4.9000
128.5050,-6.3000,341.8000,nan,ER,4.7000
128.3860,-7.4670,138.2000,nan,ER,5.1000
130.8580,-5.6230,73.5000,nan,ER,5.2000
120.6880,-7.3990,491.1000,nan,ER,4.0000
127.2990,-6.7220,404.2000,nan,ER,4.5000
126.8730,-6.3540,460.4000,nan,ER,4.9000
119.2160,-7.1630,611.6000,nan,ER,4.8000
120.4730,-7.2220,557.5000,nan,ER,5.0000
128.5000,-7.3190,155.4000,nan,ER,5.0000
130.4430,-6.2200,109.7000,nan,ER,5.3000
120.1240,-7.4500,427.0000,nan,ER,5.0000
128.1680,-7.4110,142.0000,nan,ER,5.8000
130.9160,-5.9620,117.2000,nan,ER,5.5000
128.6490,-7.4310,134.5000,nan,ER,5.0000
131.1070,-5.7450,106.7000,nan,ER,5.7000
131.0930,-5.7570,70.4000,nan,ER,5.7000
127.8470,-7.5020,150.6000,nan,ER,6.3000
119.8470,-7.3330,438.6000,nan,ER,5.0000
120.5030,-7.1940,556.1000,nan,ER,4.9000
128.9880,-7.2060,157.9000,nan,ER,5.2000
124.1620,-6.9590,613.4000,nan,ER,5.7000
128.2430,-7.4480,143.1000,nan,ER,5.3000
129.5520,-6.2360,243.7000,nan,ER,5.9000
128.0400,-7.6650,84.4000,nan,ER,5.6000
128.3030,-7.4070,167.0000,nan,ER,5.9000
129.1460,-7.1640,168.0000,nan,ER,5.8000
128.3100,-7.4000,107.6000,nan,ER,5.5000
128.3010,-7.3920,136.5000,nan,ER,5.5000
130.4290,-6.1470,128.3000,nan,ER,5.5000
129.1200,-7.0230,177.8000,nan,ER,6.0000
123.6820,-7.0830,654.3000,nan,ER,5.6000
130.2820,-6.7280,101.7000,nan,ER,6.0000
129.2990,-6.9590,132.6000,nan,ER,7.1000
122.5960,-7.1340,586.2000,nan,ER,7.9000
121.7200,-4.4700,610.0000,nan,ER,6.2000
122.9600,-4.0900,613.0000,nan,ER,5.7000
116.8780,-6.2710,613.1000,nan,ER,7.0000
112.9040,-6.1690,613.0000,nan,ER,0.0000
117.4150,-7.0300,596.5000,nan,ER,0.0000
108.1290,-4.8710,667.9000,nan,ER,0.0000
106.1420,-7.0130,1.0000,nan,ER,5.1000
112.6650,-8.6270,144.4000,nan,ER,5.7000
104.8870,-6.1190,96.3000,nan,ER,5.7000
110.7080,-8.9500,1.0000,nan,ER,5.0000
107.2680,-6.8540,79.0000,nan,ER,5.5000
106.6250,-7.4480,1.0000,nan,ER,5.2000
109.1460,-6.8720,259.5000,nan,ER,5.7000
102.3450,-3.0330,126.8000,nan,ER,5.2000
102.7000,-6.1000,72.0000,nan,ER,4.9000
110.3640,-5.6000,540.5000,nan,ER,5.7000
113.0420,-9.5640,1.0000,nan,ER,5.1000
105.5720,-6.9450,87.8000,nan,ER,5.0000
101.8550,-2.4040,141.0000,nan,ER,5.5000
104.6980,-6.1410,1.0000,nan,ER,5.2000
104.1220,-5.9410,39.4000,nan,ER,5.3000
104.7940,-6.5240,56.9000,nan,ER,5.5000
104.3520,-6.0860,1.0000,nan,ER,4.9000
111.1240,-8.7030,102.9000,nan,ER,5.4000
108.3420,-7.4780,142.2000,nan,ER,5.2000
113.4530,-9.2280,59.0000,nan,ER,4.9000
115.0510,-8.5690,126.8000,nan,ER,5.5000
100.1800,-1.9920,1.0000,nan,ER,4.7000
107.8150,-7.0100,162.0000,nan,ER,4.8000
110.5170,-5.6090,560.7000,nan,ER,4.7000
110.5390,-5.6730,553.7000,nan,ER,5.4000
112.9790,-9.2040,93.8000,nan,ER,5.9000
104.6280,-6.3300,1.0000,nan,ER,5.2000
112.4330,-6.0320,622.8000,nan,ER,6.0000
112.3790,-6.0170,613.2000,nan,ER,5.4000
101.5090,-3.1740,60.6000,nan,ER,5.1000
107.8370,-8.7130,1.0000,nan,ER,4.6000
113.0180,-6.1490,603.1000,nan,ER,5.3000
110.8510,-8.5730,61.9000,nan,ER,4.7000
100.5260,-1.4880,56.1000,nan,ER,5.2000
101.4450,-3.2070,69.0000,nan,ER,5.3000
112.9350,-9.3960,47.6000,nan,ER,5.0000
112.9570,-6.1550,584.5000,nan,ER,4.7000
112.9370,-8.2520,142.8000,nan,ER,5.6000
102.6810,-4.4700,1.0000,nan,ER,5.0000
108.5350,-7.2790,167.6000,nan,ER,5.3000
117.5710,-8.2350,211.5000,nan,ER,5.2000
113.3570,-6.2480,610.0000,nan,ER,6.0000
116.2120,-6.6760,556.3000,nan,ER,5.8000
103.8680,-6.0340,57.0000,nan,ER,5.1000
113.9390,-9.4170,49.6000,nan,ER,4.8000
103.9110,-6.3650,75.7000,nan,ER,4.7000
101.9900,-3.6770,61.0000,nan,ER,5.3000
110.4680,-5.6390,570.3000,nan,ER,5.0000
104.2760,-5.3220,83.2000,nan,ER,5.3000
113.1210,-6.1500,595.2000,nan,ER,5.5000
117.8770,-9.8090,1.0000,nan,ER,4.6000
103.1810,-5.8080,45.1000,nan,ER,4.8000
102.7680,-4.6900,70.9000,nan,ER,4.5000
109.7100,-5.4620,564.4000,nan,ER,5.5000
117.2800,-6.9820,593.0000,nan,ER,4.8000
110.7690,-5.7120,559.1000,nan,ER,4.5000
110.8590,-5.3770,554.5000,nan,ER,4.1000
102.2800,-4.5400,52.6000,nan,ER,5.4000
101.8260,-3.7870,81.4000,nan,ER,5.4000
112.0620,-6.0140,619.7000,nan,ER,5.2000
117.8280,-7.0980,492.6000,nan,ER,5.4000
117.2980,-9.2750,79.9000,nan,ER,5.7000
113.0320,-6.0770,629.8000,nan,ER,5.7000
105.4470,-5.8590,1.0000,nan,ER,5.0000
106.1390,-7.4300,1.0000,nan,ER,4.7000
102.2460,-3.1660,131.1000,nan,ER,5.3000
111.0140,-9.4950,39.9000,nan,ER,4.9000
112.6880,-6.1530,620.2000,nan,ER,5.2000
110.2890,-9.1420,40.6000,nan,ER,4.6000
103.3960,-4.3500,122.4000,nan,ER,5.3000
116.4340,-9.2310,104.2000,nan,ER,5.7000
108.0890,-7.7150,101.8000,nan,ER,5.2000
117.2360,-7.0390,588.4000,nan,ER,4.8000
102.2550,-4.5270,56.4000,nan,ER,6.3000
111.3460,-8.5330,65.2000,nan,ER,5.4000
103.0770,-5.2020,54.5000,nan,ER,5.0000
102.5510,-5.1270,31.4000,nan,ER,5.2000
102.4050,-2.7060,169.5000,nan,ER,5.4000
104.9960,-6.4920,33.8000,nan,ER,5.1000
110.5170,-9.1180,39.8000,nan,ER,5.2000
99.7540,-1.8610,39.8000,nan,ER,5.2000
104.1540,-5.8040,82.9000,nan,ER,5.3000
102.1660,-4.1880,70.2000,nan,ER,5.4000
102.7730,-5.4010,41.4000,nan,ER,4.7000
104.9480,-6.2280,57.5000,nan,ER,5.6000
112.2430,-8.2840,123.6000,nan,ER,5.7000
110.0480,-5.6960,563.5000,nan,ER,4.4000
117.4940,-9.9120,73.9000,nan,ER,5.1000
102.8710,-4.4950,75.9000,nan,ER,5.2000
110.2470,-5.5540,556.0000,nan,ER,4.3000
99.5790,-1.7870,21.9000,nan,ER,5.5000
111.1700,-9.4070,45.4000,nan,ER,5.1000
103.1780,-5.3030,66.3000,nan,ER,5.5000
117.3440,-8.3820,166.0000,nan,ER,5.7000
117.7670,-8.3710,155.1000,nan,ER,4.8000
99.5060,-2.0770,1.0000,nan,ER,4.8000
101.0980,-3.3970,52.6000,nan,ER,5.4000
115.3900,-8.8730,127.0000,nan,ER,5.6000
106.5480,-6.8250,1.0000,nan,ER,4.9000
117.5160,-7.8820,257.7000,nan,ER,5.5000
104.1530,-6.3180,52.4000,nan,ER,5.3000
104.7470,-7.4210,16.2000,nan,ER,4.9000
106.7700,-6.5660,100.1000,nan,ER,5.8000
111.2570,-8.6490,61.7000,nan,ER,5.0000
101.1530,-2.9370,67.6000,nan,ER,5.4000
101.1990,-2.8960,65.3000,nan,ER,5.6000
107.4510,-9.1220,51.7000,nan,ER,5.3000
108.3170,-9.8480,37.9000,nan,ER,6.0000
107.2080,-7.5080,13.6000,nan,ER,5.2000
102.7460,-4.2990,70.9000,nan,ER,5.7000
105.3530,-6.5590,70.1000,nan,ER,6.1000
101.7080,-3.0670,89.2000,nan,ER,5.9000
102.7260,-4.5180,65.2000,nan,ER,5.2000
104.5790,-5.9440,58.8000,nan,ER,5.1000
112.1030,-8.1120,135.7000,nan,ER,5.5000
117.1950,-9.7530,54.7000,nan,ER,5.4000
102.0360,-5.0960,19.2000,nan,ER,5.5000
102.3760,-4.4940,45.1000,nan,ER,5.5000
110.5560,-5.6890,573.6000,nan,ER,4.9000
115.1180,-8.0440,217.9000,nan,ER,5.5000
108.1560,-7.9260,81.4000,nan,ER,5.5000
105.9610,-7.4160,1.0000,nan,ER,4.7000
117.1230,-7.0450,492.6000,nan,ER,4.8000
115.6560,-7.0960,415.1000,nan,ER,5.0000
108.7190,-8.2120,125.4000,nan,ER,5.6000
102.0270,-3.6270,90.6000,nan,ER,5.1000
111.5380,-5.7650,505.1000,nan,ER,4.8000
101.8290,-2.2580,132.8000,nan,ER,5.3000
102.6320,-5.4390,45.0000,nan,ER,5.3000
105.1050,-4.8800,193.6000,nan,ER,5.0000
103.2540,-4.9420,61.3000,nan,ER,5.4000
111.0330,-8.5630,61.6000,nan,ER,4.6000
108.9680,-7.9860,115.0000,nan,ER,5.8000
104.8070,-6.4760,59.0000,nan,ER,5.4000
100.7100,-1.4500,97.9000,nan,ER,4.7000
112.9640,-6.0400,645.9000,nan,ER,5.1000
112.9450,-6.0370,643.6000,nan,ER,5.4000
101.5340,-3.2140,73.5000,nan,ER,5.3000
100.8200,-2.2780,57.3000,nan,ER,5.5000
110.3330,-8.7100,67.0000,nan,ER,5.3000
107.6120,-8.3960,75.2000,nan,ER,5.5000
107.5280,-7.9120,59.9000,nan,ER,5.8000
107.1170,-6.5830,107.4000,nan,ER,5.7000
112.1730,-9.3150,1.0000,nan,ER,5.4000
105.9520,-5.9500,110.4000,nan,ER,5.3000
107.0930,-7.7570,8.9000,nan,ER,5.2000
117.1020,-7.0150,614.7000,nan,ER,4.9000
102.9160,-4.7300,39.2000,nan,ER,5.5000
116.6910,-11.5660,69.4000,nan,ER,6.6000
103.9280,-6.0320,59.4000,nan,ER,5.9000
104.0730,-5.5560,84.4000,nan,ER,5.0000
114.2200,-6.2200,538.7000,nan,ER,5.5000
102.7520,-5.2190,37.7000,nan,ER,5.6000
102.3240,-4.1440,51.2000,nan,ER,5.7000
106.7690,-7.8660,1.0000,nan,ER,5.2000
105.6380,-6.7490,65.8000,nan,ER,5.4000
105.6440,-6.8130,65.3000,nan,ER,4.7000
112.1920,-7.5560,199.3000,nan,ER,5.4000
101.2510,-4.1690,43.4000,nan,ER,5.2000
104.6260,-6.4530,65.4000,nan,ER,5.0000
110.5220,-5.6650,561.9000,nan,ER,4.8000
102.3600,-4.1500,48.7000,nan,ER,5.4000
105.9720,-6.3780,136.6000,nan,ER,5.9000
100.9700,-1.0840,129.8000,nan,ER,5.3000
100.2510,-1.9800,47.9000,nan,ER,4.9000
102.5260,-4.1540,68.8000,nan,ER,5.2000
110.8360,-5.6600,558.9000,nan,ER,4.7000
110.6560,-5.5940,544.5000,nan,ER,4.2000
108.9860,-7.0940,213.8000,nan,ER,5.0000
106.7740,-6.9040,36.6000,nan,ER,5.1000
114.3270,-6.2110,563.5000,nan,ER,5.1000
110.8070,-7.7510,168.9000,nan,ER,5.2000
106.1100,-7.2560,3.8000,nan,ER,5.8000
108.1790,-7.7730,88.5000,nan,ER,6.1000
104.8930,-6.2520,58.1000,nan,ER,5.2000
112.7990,-6.1520,603.6000,nan,ER,5.0000
100.5690,-1.6730,57.5000,nan,ER,5.1000
108.7470,-8.0670,73.7000,nan,ER,5.8000
108.7430,-8.0770,89.0000,nan,ER,5.7000
104.7430,-5.7570,80.1000,nan,ER,4.9000
