lon,lat,depth,unc,Reference_,Location_T
-124.3891022,48.45891091,30.0,2,16.0,WIDE-ANGLE (ACTIVE SOURCE) >2003 new
-124.2332009,48.29541573,30.0,2,16.0,WIDE-ANGLE (ACTIVE SOURCE) >2003 new
-123.8385193,48.3373176,35.0,2,16.0,WIDE-ANGLE (ACTIVE SOURCE) >2003 new
-123.0759379,48.19625894,40.0,2,16.0,WIDE-ANGLE (ACTIVE SOURCE) >2003 new
-123.0297234,48.14443808,40.0,2,16.0,WIDE-ANGLE (ACTIVE SOURCE) >2003 new
-122.8198596,48.17978542,45.0,2,16.0,WIDE-ANGLE (ACTIVE SOURCE) >2003 new
-122.8459689,48.12075239,45.0,2,16.0,WIDE-ANGLE (ACTIVE SOURCE) >2003 new
-122.6408538,48.06566609,50.0,2,16.0,WIDE-ANGLE (ACTIVE SOURCE) >2003 new
-123.3130805,48.15504585,35.0,2,16.0,WIDE-ANGLE (ACTIVE SOURCE) >2003 new
