lon,lat,depth,unc,Reference_,Location_T
-124.7802816,44.74330204,10.0,4,15.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-124.4925821,44.7388042,15.0,4,15.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-124.2106841,44.73177927,20.0,4,15.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.9650098,44.7273357,25.0,4,15.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.7359894,44.7249777,30.0,4,15.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.4814833,44.7271279,35.0,4,15.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.2522387,44.72777022,40.0,4,15.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-125.4945878,44.7550775,5.0,4,15.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
